2	7493	107997	6.94
3	8022	108941	7.36
4	8050	106527	7.56
5	8029	114083	7.04
6	8095	113956	7.10
7	8358	111472	7.50
8	8189	110869	7.39
9	8588	111324	7.71
10	8310	107941	7.70
11	8687	111160	7.81
12	8343	108616	7.68
13	8593	109206	7.87
14	8438	108759	7.76
15	8558	107701	7.95
16	8564	108133	7.92
17	8644	109909	7.86
18	8462	110124	7.68
19	8700	108409	8.03
20	8440	106623	7.92
21	8746	108415	8.07
22	8693	110130	7.89
23	8840	109340	8.08
24	8626	112201	7.69
25	8556	111584	7.67
26	8418	109592	7.68
27	8474	111111	7.63
28	8489	108647	7.81
29	8444	109454	7.71
30	8462	108859	7.77
31	8533	110363	7.73
32	8538	109048	7.83
33	8539	108525	7.87
34	8365	108282	7.73
35	8440	107518	7.85
36	8272	106637	7.76
37	8467	108554	7.80
38	8155	106162	7.68
39	8100	104413	7.76
40	8265	105239	7.85
41	8136	103526	7.86
42	7988	103903	7.69
43	8136	105321	7.72
44	7961	103504	7.69
45	8075	103204	7.82
46	7803	104577	7.46
47	7778	102765	7.57
48	7778	104305	7.46
49	7920	103571	7.65
50	7782	101589	7.66
51	7705	100252	7.69
52	7641	100826	7.58
53	7551	99167	7.61
54	7548	99434	7.59
55	7573	100203	7.56
56	7543	98816	7.63
57	7545	96091	7.85
58	7525	95542	7.88
59	7327	94755	7.73
60	7356	94599	7.78
61	7339	95276	7.70
62	7335	93524	7.84
63	7238	91764	7.89
64	7134	91550	7.79
65	7154	90218	7.93
66	7053	89317	7.90
67	6901	87606	7.88
68	6860	88050	7.79
69	6701	87968	7.62
70	6709	85852	7.81
71	6706	84624	7.92
72	6452	84695	7.62
73	6737	85058	7.92
74	6399	84108	7.61
75	6367	82859	7.68
76	6422	81470	7.88
77	6082	80642	7.54
78	6277	80919	7.76
79	6063	79944	7.58
80	6223	80341	7.75
81	6014	77006	7.81
82	5850	76577	7.64
83	5715	75044	7.62
84	5637	74279	7.59
85	5513	74534	7.40
86	5512	74828	7.37
87	5392	74502	7.24
88	5256	72003	7.30
89	5025	68526	7.33
90	4745	65831	7.21
91	4234	61461	6.89
92	3726	53070	7.02
93	2415	30001	8.05
