2	2375	63867	3.72
3	2236	62434	3.58
4	2262	61802	3.66
5	2204	66024	3.34
6	2264	65635	3.45
7	2162	62924	3.44
8	2169	62739	3.46
9	2253	62214	3.62
10	2098	60563	3.46
11	2206	62645	3.52
12	2242	61543	3.64
13	2195	61957	3.54
14	2245	61589	3.65
15	2107	60991	3.45
16	2180	60828	3.58
17	2264	61479	3.68
18	2172	61522	3.53
19	2188	60605	3.61
20	2202	59875	3.68
21	2205	60956	3.62
22	2169	61684	3.52
23	2170	61586	3.52
24	2205	63012	3.50
25	2255	62592	3.60
26	2181	61121	3.57
27	2196	62002	3.54
28	2189	62585	3.50
29	2147	62278	3.45
30	2149	61804	3.48
31	2196	62770	3.50
32	2172	61730	3.52
33	2153	62055	3.47
34	2086	61815	3.37
35	2176	61147	3.56
36	2159	60955	3.54
37	2221	63104	3.52
38	2183	61735	3.54
39	2134	60796	3.51
40	2196	60873	3.61
41	2112	60961	3.46
42	2076	60567	3.43
43	2253	60546	3.72
44	2177	60908	3.57
45	2091	59272	3.53
46	2087	60596	3.44
47	2129	59768	3.56
48	2108	60795	3.47
49	2184	59598	3.66
50	2106	58808	3.58
51	2164	58146	3.72
52	2112	58634	3.60
53	1993	58412	3.41
54	2019	58089	3.48
55	2049	58858	3.48
56	2005	57776	3.47
57	2073	55727	3.72
58	2072	55287	3.75
59	2023	55192	3.67
60	2061	55063	3.74
61	2050	55614	3.69
62	2033	54700	3.72
63	1957	54113	3.62
64	1988	54066	3.68
65	1909	52649	3.63
66	1953	52662	3.71
67	1977	51782	3.82
68	1955	52725	3.71
69	1954	52680	3.71
70	1932	51579	3.75
71	1867	51082	3.65
72	1909	51431	3.71
73	1875	51874	3.61
74	1859	51548	3.61
75	1961	50610	3.87
76	1849	49477	3.74
77	1814	49564	3.66
78	1777	49348	3.60
79	1765	49448	3.57
80	1803	49346	3.65
81	1788	48025	3.72
82	1657	47258	3.51
83	1685	46602	3.62
84	1657	46041	3.60
85	1612	46961	3.43
86	1620	47545	3.41
87	1630	47793	3.41
88	1598	46511	3.44
89	1515	44401	3.41
90	1523	42922	3.55
91	1446	40354	3.58
92	1314	35942	3.66
93	873	20330	4.29
