2	2535	70560	3.59
3	2446	69583	3.52
4	2421	67507	3.59
5	2320	70810	3.28
6	2239	69308	3.23
7	2373	66992	3.54
8	2275	66838	3.40
9	2350	65729	3.58
10	2189	63449	3.45
11	2313	65959	3.51
12	2243	63522	3.53
13	2453	64738	3.79
14	2254	63428	3.55
15	2392	62869	3.80
16	2272	62518	3.63
17	2378	62646	3.80
18	2259	62874	3.59
19	2386	62329	3.83
20	2297	61623	3.73
21	2366	61477	3.85
22	2258	62742	3.60
23	2344	62801	3.73
24	2308	63772	3.62
25	2312	64066	3.61
26	2250	62536	3.60
27	2311	63932	3.61
28	2209	63287	3.49
29	2275	63862	3.56
30	2365	62577	3.78
31	2312	64860	3.56
32	2214	64073	3.46
33	2273	64847	3.51
34	2265	64895	3.49
35	2248	64752	3.47
36	2273	64598	3.52
37	2296	66715	3.44
38	2251	65185	3.45
39	2197	63788	3.44
40	2241	64818	3.46
41	2202	65255	3.37
42	2258	63947	3.53
43	2161	65060	3.32
44	2267	65736	3.45
45	2190	63350	3.46
46	2065	64674	3.19
47	2225	63506	3.50
48	2160	65384	3.30
49	2148	64685	3.32
50	2159	64834	3.33
51	2162	62900	3.44
52	2151	63786	3.37
53	2108	63328	3.33
54	2076	64197	3.23
55	2099	64910	3.23
56	2113	64137	3.29
57	1997	61357	3.25
58	2060	61710	3.34
59	2028	60792	3.34
60	1945	60938	3.19
61	1990	62840	3.17
62	1941	61362	3.16
63	1927	60543	3.18
64	1970	61232	3.22
65	1938	59640	3.25
66	1910	59034	3.24
67	1897	59283	3.20
68	1882	60226	3.12
69	1885	60625	3.11
70	1800	59336	3.03
71	1849	59045	3.13
72	1786	59410	3.01
73	1782	60462	2.95
74	1801	59142	3.05
75	1753	58943	2.97
76	1739	58633	2.97
77	1734	57638	3.01
78	1697	58443	2.90
79	1630	58867	2.77
80	1676	59517	2.82
81	1636	57067	2.87
82	1524	57146	2.67
83	1548	56280	2.75
84	1516	55748	2.72
85	1567	57423	2.73
86	1469	58898	2.49
87	1471	60125	2.45
88	1464	59087	2.48
89	1412	56864	2.48
90	1385	56246	2.46
91	1352	54178	2.50
92	1201	50142	2.40
93	749	27581	2.72
