2	4913	64580	7.61
3	5067	64389	7.87
4	5210	62486	8.34
5	5189	65389	7.94
6	5189	64947	7.99
7	5310	62063	8.56
8	5094	61965	8.22
9	5369	61515	8.73
10	5031	59325	8.48
11	5348	61168	8.74
12	5131	59637	8.60
13	5329	60531	8.80
14	5222	59889	8.72
15	5200	58392	8.91
16	5157	58434	8.83
17	5372	59000	9.11
18	5168	59232	8.73
19	5227	58427	8.95
20	5202	58169	8.94
21	5179	57967	8.93
22	5098	59391	8.58
23	5311	59610	8.91
24	5214	60189	8.66
25	5208	61127	8.52
26	5095	58817	8.66
27	5118	60677	8.43
28	5068	60186	8.42
29	5118	60622	8.44
30	5165	59764	8.64
31	5189	61517	8.44
32	5216	61115	8.53
33	5204	61304	8.49
34	5155	61881	8.33
35	5282	61353	8.61
36	5224	61050	8.56
37	5158	63443	8.13
38	5073	61822	8.21
39	5117	60844	8.41
40	4971	61331	8.11
41	5125	61274	8.36
42	5079	60492	8.40
43	5064	60912	8.31
44	5056	61823	8.18
45	5127	60397	8.49
46	4974	61405	8.10
47	4909	59965	8.19
48	4955	61443	8.06
49	4960	60868	8.15
50	4966	60612	8.19
51	4980	59122	8.42
52	4938	60609	8.15
53	4964	59362	8.36
54	4824	60219	8.01
55	4961	60540	8.19
56	4953	60105	8.24
57	4795	57888	8.28
58	4770	57801	8.25
59	4665	57560	8.10
60	4649	57113	8.14
61	4672	58628	7.97
62	4692	58141	8.07
63	4708	57091	8.25
64	4692	57745	8.13
65	4618	56029	8.24
66	4583	56148	8.16
67	4590	55476	8.27
68	4534	56198	8.07
69	4543	57400	7.91
70	4422	55911	7.91
71	4383	55639	7.88
72	4480	56558	7.92
73	4626	57317	8.07
74	4337	55650	7.79
75	4406	56281	7.83
76	4321	54936	7.87
77	4223	54947	7.69
78	4344	55275	7.86
79	4271	55705	7.67
80	4288	56444	7.60
81	4229	54078	7.82
82	4104	53940	7.61
83	3892	53088	7.33
84	3984	52576	7.58
85	4020	54156	7.42
86	3960	55014	7.20
87	3975	56241	7.07
88	3931	55117	7.13
89	3764	53382	7.05
90	3650	52635	6.93
91	3417	50382	6.78
92	3138	47000	6.68
93	2053	26187	7.84
