CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	47765	54731	46.60	102496
2	44118	52227	45.79	96345
3	46368	51731	47.27	98099
4	48354	53965	47.26	102319
5	49372	53482	48.00	102854
6	51826	60791	46.02	112617
7	49663	52486	48.62	102149
8	52976	58309	47.60	111285
9	56654	59986	48.57	116640
10	48558	53683	47.49	102241
11	52507	56495	48.17	109002
12	59743	59067	50.28	118810
13	62486	61565	50.37	124051
14	57272	58817	49.33	116089
15	60394	58629	50.74	119023
16	51051	55667	47.84	106718
17	55565	57209	49.27	112774
18	51981	58688	46.97	110669
19	54513	56188	49.24	110701
20	53896	56781	48.70	110677
21	51983	55093	48.55	107076
22	62173	58810	51.39	120983
23	53576	54479	49.58	108055
24	62078	59337	51.13	121415
25	60335	60311	50.01	120646
26	52220	54232	49.05	106452
27	53472	54133	49.69	107605
28	58424	57158	50.55	115582
29	56545	55743	50.36	112288
30	53179	57059	48.24	110238
31	51329	52367	49.50	103696
32	54694	56038	49.39	110732
33	51686	53852	48.97	105538
34	51491	51949	49.78	103440
35	48872	52863	48.04	101735
36	53959	54642	49.69	108601
37	54479	55623	49.48	110102
38	55495	56530	49.54	112025
39	47695	52167	47.76	99862
40	49656	53050	48.35	102706
41	53303	55209	49.12	108512
42	49890	52381	48.78	102271
43	50305	52185	49.08	102490
44	52460	50055	51.17	102515
45	49959	52074	48.96	102033
46	53814	51542	51.08	105356
47	49248	50111	49.57	99359
48	52956	52757	50.09	105713
49	54916	56168	49.44	111084
50	48643	51388	48.63	100031
51	51368	49955	50.70	101323
52	50928	50883	50.02	101811
53	52438	53481	49.51	105919
54	50091	49376	50.36	99467
55	51128	50547	50.29	101675
56	47114	50442	48.29	97556
57	49840	51514	49.17	101354
58	45812	48751	48.45	94563
59	44020	48029	47.82	92049
60	46861	48479	49.15	95340
61	45268	49941	47.55	95209
62	46583	49832	48.32	96415
63	46030	47277	49.33	93307
64	44690	47774	48.33	92464
65	45186	47204	48.91	92390
66	44678	46682	48.90	91360
67	43476	46387	48.38	89863
68	45870	49136	48.28	95006
69	46559	49059	48.69	95618
70	45098	48345	48.26	93443
71	46693	47624	49.51	94317
72	44110	45235	49.37	89345
73	42430	46980	47.46	89410
74	42464	44763	48.68	87227
75	40318	45097	47.20	85415
76	42695	45126	48.62	87821
77	41910	42768	49.49	84678
78	42326	44678	48.65	87004
79	42275	44209	48.88	86484
80	40427	44022	47.87	84449
81	42149	46187	47.71	88336
82	39691	41246	49.04	80937
83	37148	41453	47.26	78601
84	39081	41478	48.51	80559
85	37197	39752	48.34	76949
86	37655	39076	49.07	76731
87	38430	39550	49.28	77980
88	38260	17359	68.79	55619

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	45962	476261	8.80	522223
2	44553	421121	9.57	465674
3	46943	439122	9.66	486065
4	48102	424320	10.18	472422
5	50491	448170	10.13	498661
6	48172	471761	9.27	519933
7	48709	469255	9.40	517964
8	48758	440796	9.96	489554
9	51074	494335	9.36	545409
10	48041	435555	9.93	483596
11	51203	436265	10.50	487468
12	52580	475920	9.95	528500
13	50395	461439	9.85	511834
14	51078	453508	10.12	504586
15	49032	455352	9.72	504384
16	48354	435213	10.00	483567
17	52340	421712	11.04	474052
18	47994	425174	10.14	473168
19	48754	425594	10.28	474348
20	47522	424956	10.06	472478
21	49833	436257	10.25	486090
22	50197	426011	10.54	476208
23	51894	431128	10.74	483022
24	50643	434268	10.44	484911
25	49640	431743	10.31	481383
26	49412	444972	9.99	494384
27	48574	428231	10.19	476805
28	51479	442172	10.43	493651
29	53539	456826	10.49	510365
30	50616	436026	10.40	486642
31	49664	462267	9.70	511931
32	49447	433370	10.24	482817
33	49638	474919	9.46	524557
34	48525	442764	9.88	491289
35	49026	423865	10.37	472891
36	49160	427927	10.30	477087
37	49285	444660	9.98	493945
38	50647	442687	10.27	493334
39	51694	436617	10.59	488311
40	47917	417064	10.31	464981
41	49883	426995	10.46	476878
42	54236	449341	10.77	503577
43	51356	425779	10.76	477135
44	46252	415167	10.02	461419
45	53266	414214	11.39	467480
46	46867	407136	10.32	454003
47	49228	421925	10.45	471153
48	47881	409469	10.47	457350
49	46514	424360	9.88	470874
50	45155	417583	9.76	462738
51	48206	406266	10.61	454472
52	47305	418522	10.16	465827
53	49042	405325	10.79	454367
54	45698	406569	10.10	452267
55	46383	394900	10.51	441283
56	46327	407524	10.21	453851
57	46385	430007	9.74	476392
58	46870	404725	10.38	451595
59	48514	392175	11.01	440689
60	46440	397372	10.46	443812
61	47105	403655	10.45	450760
62	45638	398639	10.27	444277
63	50236	411322	10.88	461558
64	44962	384138	10.48	429100
65	45525	376110	10.80	421635
66	47278	385459	10.93	432737
67	46803	383075	10.89	429878
68	48643	383144	11.27	431787
69	43699	378787	10.34	422486
70	43309	375500	10.34	418809
71	50041	378609	11.67	428650
72	42680	364814	10.47	407494
73	40706	368934	9.94	409640
74	42564	376430	10.16	418994
75	42779	384032	10.02	426811
76	43535	374677	10.41	418212
77	41571	362085	10.30	403656
78	41932	359574	10.44	401506
79	41375	366026	10.16	407401
80	39798	376847	9.55	416645
81	40056	380002	9.54	420058
82	41394	370512	10.05	411906
83	39328	365961	9.70	405289
84	39846	342586	10.42	382432
85	38482	336350	10.27	374832
86	37927	332251	10.25	370178
87	35750	313954	10.22	349704
