CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	18838	33592	35.93	52430
2	19071	32894	36.70	51965
3	17461	32180	35.17	49641
4	19352	33745	36.45	53097
5	20156	34916	36.60	55072
6	21598	36886	36.93	58484
7	19909	32618	37.90	52527
8	21425	36851	36.76	58276
9	22418	38230	36.96	60648
10	19759	34634	36.33	54393
11	20854	36525	36.34	57379
12	25146	40533	38.29	65679
13	24676	39472	38.47	64148
14	24322	37109	39.59	61431
15	23936	37472	38.98	61408
16	21581	35763	37.63	57344
17	22944	36504	38.60	59448
18	22617	36115	38.51	58732
19	20510	35932	36.34	56442
20	22798	36757	38.28	59555
21	21355	34670	38.12	56025
22	26235	39838	39.71	66073
23	22322	35271	38.76	57593
24	25944	40711	38.92	66655
25	23773	37428	38.84	61201
26	21693	36175	37.49	57868
27	21307	35036	37.82	56343
28	23660	37835	38.47	61495
29	21433	35529	37.63	56962
30	21732	35399	38.04	57131
31	20248	33454	37.70	53702
32	22311	35806	38.39	58117
33	20498	33838	37.72	54336
34	21643	33408	39.31	55051
35	19512	33245	36.98	52757
36	21840	35247	38.26	57087
37	22157	35182	38.64	57339
38	22213	36022	38.14	58235
39	19576	33666	36.77	53242
40	19997	33210	37.58	53207
41	22274	35537	38.53	57811
42	21169	33488	38.73	54657
43	19740	32213	38.00	51953
44	21732	34447	38.68	56179
45	20857	33845	38.13	54702
46	22190	33075	40.15	55265
47	19746	31687	38.39	51433
48	21911	33664	39.43	55575
49	22134	35705	38.27	57839
50	20537	34742	37.15	55279
51	20517	32760	38.51	53277
52	21467	35023	38.00	56490
53	22116	33954	39.44	56070
54	21670	34198	38.79	55868
55	20782	33267	38.45	54049
56	20793	34556	37.57	55349
57	21324	34571	38.15	55895
58	19978	32439	38.11	52417
59	19254	31633	37.84	50887
60	20046	33181	37.66	53227
61	19332	33132	36.85	52464
62	19986	33822	37.14	53808
63	19348	30681	38.67	50029
64	19767	32004	38.18	51771
65	19985	30719	39.42	50704
66	19563	33025	37.20	52588
67	18910	31769	37.31	50679
68	19047	32266	37.12	51313
69	19573	33401	36.95	52974
70	20288	31915	38.86	52203
71	19391	33324	36.78	52715
72	17673	31591	35.87	49264
73	19024	31694	37.51	50718
74	18368	31907	36.54	50275
75	18753	31016	37.68	49769
76	18180	30464	37.37	48644
77	18461	29966	38.12	48427
78	18020	30292	37.30	48312
79	18340	30303	37.70	48643
80	17551	29478	37.32	47029
81	18998	29619	39.08	48617
82	18282	31405	36.79	49687
83	17415	28456	37.97	45871
84	17492	29490	37.23	46982
85	16977	28835	37.06	45812
86	17069	28503	37.46	45572
87	17291	29345	37.08	46636
88	12662	9114	58.15	21776

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	28608	224796	11.29	253404
2	27501	203804	11.89	231305
3	29730	208218	12.49	237948
4	29335	199618	12.81	228953
5	30416	218154	12.24	248570
6	31986	227437	12.33	259423
7	32160	220422	12.73	252582
8	31783	206169	13.36	237952
9	33000	245223	11.86	278223
10	30505	209245	12.72	239750
11	33099	206448	13.82	239547
12	32518	219345	12.91	251863
13	32788	214019	13.28	246807
14	34053	215298	13.66	249351
15	32890	219909	13.01	252799
16	30548	205853	12.92	236401
17	31404	204390	13.32	235794
18	30889	204813	13.11	235702
19	31009	206056	13.08	237065
20	30896	197835	13.51	228731
21	31314	202801	13.38	234115
22	32019	205082	13.50	237101
23	33167	207551	13.78	240718
24	30816	206485	12.99	237301
25	31051	206781	13.06	237832
26	30452	216274	12.34	246726
27	31521	206507	13.24	238028
28	32776	216442	13.15	249218
29	33629	223622	13.07	257251
30	32669	206274	13.67	238943
31	32641	216680	13.09	249321
32	31836	209832	13.17	241668
33	33484	227726	12.82	261210
34	31450	213398	12.84	244848
35	31028	203868	13.21	234896
36	31468	204638	13.33	236106
37	31108	207482	13.04	238590
38	31855	214454	12.93	246309
39	33582	210781	13.74	244363
40	31779	196194	13.94	227973
41	32665	205561	13.71	238226
42	32995	215398	13.28	248393
43	31618	206755	13.26	238373
44	31140	203269	13.28	234409
45	31526	204596	13.35	236122
46	31519	199287	13.66	230806
47	31258	205788	13.19	237046
48	30499	197102	13.40	227601
49	30550	205487	12.94	236037
50	31141	200213	13.46	231354
51	30550	198857	13.32	229407
52	31593	204602	13.38	236195
53	31258	200333	13.50	231591
54	30838	198202	13.46	229040
55	30861	193052	13.78	223913
56	31373	197012	13.74	228385
57	31813	210343	13.14	242156
58	32055	203806	13.59	235861
59	31409	194543	13.90	225952
60	30573	193958	13.62	224531
61	31653	202283	13.53	233936
62	29759	196970	13.13	226729
63	32890	206279	13.75	239169
64	30283	191529	13.65	221812
65	30078	191736	13.56	221814
66	31685	196316	13.90	228001
67	30224	196228	13.35	226452
68	29983	192968	13.45	222951
69	30132	189258	13.73	219390
70	29136	189759	13.31	218895
71	31038	194920	13.74	225958
72	28396	183681	13.39	212077
73	29261	185919	13.60	215180
74	29296	192610	13.20	221906
75	29481	193546	13.22	223027
76	29258	191209	13.27	220467
77	28981	190634	13.20	219615
78	28301	191066	12.90	219367
79	29929	192196	13.47	222125
80	29064	192486	13.12	221550
81	29647	198667	12.99	228314
82	29574	196635	13.07	226209
83	29244	197595	12.89	226839
84	28325	181873	13.48	210198
85	27381	176780	13.41	204161
86	26755	177364	13.11	204119
87	23799	173473	12.06	197272
88	14027	61242	18.64	75269

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	116957	684957	14.58	801914
2	116968	702252	14.28	819220
3	121466	684112	15.08	805578
4	116155	631228	15.54	747383
5	118878	613858	16.22	732736
6	116694	614311	15.96	731005
7	116895	607887	16.13	724782
8	120348	638129	15.87	758477
9	119066	623827	16.03	742893
10	122053	645317	15.91	767370
