CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	15087	31951	32.07	47038
2	14278	31105	31.46	45383
3	14416	30688	31.96	45104
4	15351	30884	33.20	46235
5	16597	31787	34.30	48384
6	16843	34078	33.08	50921
7	15589	30198	34.05	45787
8	17769	33514	34.65	51283
9	18863	34834	35.13	53697
10	15716	31817	33.06	47533
11	16890	33197	33.72	50087
12	20345	36273	35.93	56618
13	20342	36810	35.59	57152
14	19396	34764	35.81	54160
15	19562	34414	36.24	53976
16	17446	33066	34.54	50512
17	18048	32576	35.65	50624
18	17769	33290	34.80	51059
19	17877	33042	35.11	50919
20	18450	34296	34.98	52746
21	17342	33122	34.37	50464
22	20985	36644	36.41	57629
23	17660	31960	35.59	49620
24	21992	36202	37.79	58194
25	20032	35213	36.26	55245
26	17439	33367	34.32	50806
27	17123	32431	34.55	49554
28	18628	34257	35.22	52885
29	18725	32633	36.46	51358
30	18121	32602	35.73	50723
31	16623	31591	34.48	48214
32	17756	32259	35.50	50015
33	16476	31539	34.31	48015
34	17161	32057	34.87	49218
35	16070	31042	34.11	47112
36	17971	34205	34.44	52176
37	18614	34116	35.30	52730
38	18323	33122	35.62	51445
39	15888	30639	34.15	46527
40	16089	31126	34.08	47215
41	18482	31879	36.70	50361
42	17442	31342	35.75	48784
43	15970	31128	33.91	47098
44	16784	31627	34.67	48411
45	16579	30614	35.13	47193
46	16950	31120	35.26	48070
47	15438	29820	34.11	45258
48	17207	31354	35.43	48561
49	18049	33564	34.97	51613
50	16628	31893	34.27	48521
51	16678	30283	35.51	46961
52	17379	31950	35.23	49329
53	17497	30499	36.46	47996
54	16714	30895	35.11	47609
55	16075	31252	33.97	47327
56	16284	31873	33.81	48157
57	16907	31394	35.00	48301
58	15273	28899	34.58	44172
59	14736	28736	33.90	43472
60	16154	29511	35.38	45665
61	16139	29632	35.26	45771
62	16043	29534	35.20	45577
63	14967	28654	34.31	43621
64	14847	29354	33.59	44201
65	15169	28733	34.55	43902
66	15573	29000	34.94	44573
67	14223	28467	33.32	42690
68	14483	28588	33.63	43071
69	15292	29368	34.24	44660
70	15209	29034	34.38	44243
71	15411	29230	34.52	44641
72	14909	27383	35.25	42292
73	15301	29243	34.35	44544
74	14410	27715	34.21	42125
75	14562	27271	34.81	41833
76	14532	27480	34.59	42012
77	14069	27245	34.05	41314
78	14824	26898	35.53	41722
79	14043	27633	33.70	41676
80	13577	26505	33.87	40082
81	13628	27144	33.42	40772
82	13724	26212	34.36	39936
83	13482	25983	34.16	39465
84	12771	26454	32.56	39225
85	12595	25591	32.98	38186
86	12955	25659	33.55	38614
87	13255	25184	34.48	38439
88	9489	8388	53.08	17877

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
