CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16274	32444	33.40	48718
2	15516	32763	32.14	48279
3	16106	32484	33.15	48590
4	17670	33323	34.65	50993
5	17494	33652	34.20	51146
6	18679	36535	33.83	55214
7	17820	31868	35.86	49688
8	19300	34876	35.62	54176
9	19207	35949	34.82	55156
10	16529	33072	33.32	49601
11	18312	33748	35.17	52060
12	20195	37466	35.02	57661
13	22333	39108	36.35	61441
14	18923	36240	34.30	55163
15	20805	36502	36.30	57307
16	17866	33532	34.76	51398
17	17910	34483	34.18	52393
18	17954	35687	33.47	53641
19	19556	34096	36.45	53652
20	19463	35341	35.51	54804
21	18559	33970	35.33	52529
22	20463	37687	35.19	58150
23	19482	34380	36.17	53862
24	21702	36474	37.30	58176
25	20969	36542	36.46	57511
26	19386	34538	35.95	53924
27	18049	34523	34.33	52572
28	19352	34729	35.78	54081
29	19391	33889	36.39	53280
30	18480	34284	35.02	52764
31	17180	33521	33.88	50701
32	18516	34223	35.11	52739
33	17450	33741	34.09	51191
34	17816	33558	34.68	51374
35	17139	32883	34.26	50022
36	19089	34102	35.89	53191
37	19353	34757	35.77	54110
38	19512	33913	36.52	53425
39	17088	32090	34.75	49178
40	17774	32313	35.49	50087
41	19530	34292	36.29	53822
42	17900	33442	34.86	51342
43	18071	32164	35.97	50235
44	18113	33752	34.92	51865
45	18553	32559	36.30	51112
46	18515	32707	36.15	51222
47	17038	31544	35.07	48582
48	17853	32940	35.15	50793
49	18836	35159	34.88	53995
50	17674	32607	35.15	50281
51	18073	32564	35.69	50637
52	18442	32244	36.38	50686
53	18738	33150	36.11	51888
54	17218	32532	34.61	49750
55	17166	32130	34.82	49296
56	16604	32441	33.85	49045
57	17479	32367	35.07	49846
58	16154	31216	34.10	47370
59	15786	29898	34.55	45684
60	15999	30958	34.07	46957
61	16193	31128	34.22	47321
62	16477	32068	33.94	48545
63	15668	28820	35.22	44488
64	16135	29778	35.14	45913
65	16232	30456	34.77	46688
66	15916	31043	33.89	46959
67	15470	29946	34.06	45416
68	15762	29825	34.58	45587
69	16621	31363	34.64	47984
70	15587	30141	34.09	45728
71	16022	30074	34.76	46096
72	15495	29333	34.57	44828
73	15403	28952	34.73	44355
74	14408	29205	33.04	43613
75	14895	28060	34.68	42955
76	15056	28612	34.48	43668
77	15310	29095	34.48	44405
78	15055	28339	34.69	43394
79	14887	28362	34.42	43249
80	14375	28330	33.66	42705
81	14032	26788	34.38	40820
82	14088	27235	34.09	41323
83	12948	26820	32.56	39768
84	13190	25424	34.16	38614
85	12568	25764	32.79	38332
86	12358	25507	32.64	37865
87	12915	25220	33.87	38135
88	6518	9972	39.53	16490

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	18128	215570	7.76	233698
2	16422	195882	7.74	212304
3	18711	198614	8.61	217325
4	18289	193487	8.64	211776
5	18530	207264	8.21	225794
6	18729	214203	8.04	232932
7	18852	216100	8.02	234952
8	19408	197490	8.95	216898
9	20248	224134	8.29	244382
10	18759	202991	8.46	221750
11	19497	200078	8.88	219575
12	19779	218765	8.29	238544
13	20078	206621	8.86	226699
14	20421	206164	9.01	226585
15	20160	210262	8.75	230422
16	18487	198345	8.53	216832
17	19721	191907	9.32	211628
18	19441	196060	9.02	215501
19	18557	201188	8.44	219745
20	18446	195633	8.62	214079
21	19086	202677	8.61	221763
22	19206	195662	8.94	214868
23	19650	199542	8.96	219192
24	18878	198190	8.70	217068
25	19286	199914	8.80	219200
26	19215	204831	8.58	224046
27	18571	197107	8.61	215678
28	19672	207715	8.65	227387
29	20790	209745	9.02	230535
30	19537	201594	8.84	221131
31	19555	210720	8.49	230275
32	19822	201091	8.97	220913
33	20449	210870	8.84	231319
34	18274	203398	8.24	221672
35	18460	196487	8.59	214947
36	19125	196307	8.88	215432
37	18184	207057	8.07	225241
38	19213	206083	8.53	225296
39	20169	201741	9.09	221910
40	18280	192512	8.67	210792
41	18519	196093	8.63	214612
42	18698	202830	8.44	221528
43	18645	197044	8.64	215689
44	18161	195003	8.52	213164
45	18472	196063	8.61	214535
46	17773	190434	8.54	208207
47	17945	195331	8.41	213276
48	17553	191644	8.39	209197
49	17482	193499	8.29	210981
50	17939	191805	8.55	209744
51	17794	188966	8.61	206760
52	18241	194429	8.58	212670
53	17886	189217	8.64	207103
54	17542	189283	8.48	206825
55	17427	184180	8.64	201607
56	17721	188979	8.57	206700
57	17869	197168	8.31	215037
58	17651	190775	8.47	208426
59	17550	186635	8.60	204185
60	16984	185276	8.40	202260
61	16692	191746	8.01	208438
62	16858	186033	8.31	202891
63	17764	192358	8.45	210122
64	16868	178781	8.62	195649
65	16506	176755	8.54	193261
66	17188	182577	8.60	199765
67	15948	180832	8.10	196780
68	16097	181219	8.16	197316
