CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	18280	34901	34.37	53181
2	18231	33525	35.22	51756
3	16944	31932	34.67	48876
4	17716	33513	34.58	51229
5	19529	33552	36.79	53081
6	20143	37047	35.22	57190
7	19276	33523	36.51	52799
8	20570	34907	37.08	55477
9	22376	37918	37.11	60294
10	18908	34595	35.34	53503
11	20032	35187	36.28	55219
12	23928	39461	37.75	63389
13	23065	40523	36.27	63588
14	21713	37854	36.45	59567
15	23104	36904	38.50	60008
16	20613	34966	37.09	55579
17	21850	35911	37.83	57761
18	21788	36277	37.52	58065
19	20170	35552	36.20	55722
20	21873	36619	37.39	58492
21	20540	34868	37.07	55408
22	24139	39430	37.97	63569
23	21452	36625	36.94	58077
24	25424	38903	39.52	64327
25	23274	39683	36.97	62957
26	20144	36081	35.83	56225
27	20033	34638	36.64	54671
28	23150	37339	38.27	60489
29	21660	36298	37.37	57958
30	21215	35426	37.46	56641
31	18985	33210	36.37	52195
32	20848	35468	37.02	56316
33	19625	34199	36.46	53824
34	19700	34233	36.53	53933
35	19291	33615	36.46	52906
36	21198	35599	37.32	56797
37	21271	35814	37.26	57085
38	21182	36524	36.71	57706
39	18801	33454	35.98	52255
40	19349	32627	37.23	51976
41	21581	35221	37.99	56802
42	19848	34365	36.61	54213
43	18931	33662	36.00	52593
44	20345	34514	37.09	54859
45	20235	33240	37.84	53475
46	20526	34564	37.26	55090
47	18821	33182	36.19	52003
48	20414	33322	37.99	53736
49	21352	36785	36.73	58137
50	19247	32925	36.89	52172
51	20654	33038	38.47	53692
52	20306	34515	37.04	54821
53	20436	33535	37.86	53971
54	19545	33978	36.52	53523
55	18497	32990	35.93	51487
56	20110	33872	37.25	53982
57	20439	33668	37.78	54107
58	18109	31333	36.63	49442
59	17783	30539	36.80	48322
60	19010	32436	36.95	51446
61	18904	32469	36.80	51373
62	18733	33498	35.87	52231
63	17771	31557	36.03	49328
64	17041	31775	34.91	48816
65	17832	31244	36.34	49076
66	18637	31724	37.01	50361
67	17530	31023	36.10	48553
68	17622	31491	35.88	49113
69	18655	31879	36.92	50534
70	18555	31185	37.30	49740
71	17542	32332	35.17	49874
72	17231	30567	36.05	47798
73	17303	31765	35.26	49068
74	16966	30531	35.72	47497
75	16898	29912	36.10	46810
76	16954	29447	36.54	46401
77	17007	29054	36.92	46061
78	17330	30336	36.36	47666
79	17176	29148	37.08	46324
80	15959	29238	35.31	45197
81	15079	30092	33.38	45171
82	15959	28358	36.01	44317
83	14597	27625	34.57	42222
84	15202	28087	35.12	43289
85	15500	27909	35.71	43409
86	15115	27519	35.45	42634
87	14682	27613	34.71	42295
88	11045	8380	56.86	19425

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	24560	234676	9.47	259236
2	24508	210921	10.41	235429
3	26088	216174	10.77	242262
4	26105	206211	11.24	232316
5	26788	222384	10.75	249172
6	27288	232825	10.49	260113
7	26987	227930	10.59	254917
8	26829	212276	11.22	239105
9	28910	249085	10.40	277995
10	26155	214060	10.89	240215
11	27730	213670	11.49	241400
12	28317	227763	11.06	256080
13	28644	219201	11.56	247845
14	28849	223715	11.42	252564
15	28201	224341	11.17	252542
16	26610	211371	11.18	237981
17	28269	209731	11.88	238000
18	27592	212745	11.48	240337
19	27069	214699	11.20	241768
20	26743	205217	11.53	231960
21	26339	211924	11.05	238263
22	27326	211051	11.46	238377
23	28810	214338	11.85	243148
24	27282	216018	11.21	243300
25	26656	212875	11.13	239531
26	28668	220837	11.49	249505
27	27625	212236	11.52	239861
28	28685	222040	11.44	250725
29	29582	229785	11.41	259367
30	28823	217782	11.69	246605
31	27928	224119	11.08	252047
32	27948	219274	11.30	247222
33	30066	230439	11.54	260505
34	27741	220255	11.19	247996
35	27590	210715	11.58	238305
36	27842	209950	11.71	237792
37	26462	216169	10.91	242631
38	27657	218506	11.24	246163
39	29588	217524	11.97	247112
40	27299	205740	11.71	233039
41	27426	210228	11.54	237654
42	28497	222084	11.37	250581
43	28274	212220	11.76	240494
44	26197	206074	11.28	232271
45	27777	210845	11.64	238622
46	26607	205132	11.48	231739
47	26913	210701	11.33	237614
48	26838	204629	11.59	231467
49	25924	209819	11.00	235743
50	26384	206753	11.32	233137
51	26713	205944	11.48	232657
52	26819	209122	11.37	235941
53	25780	205597	11.14	231377
54	26648	205671	11.47	232319
55	25091	197337	11.28	222428
56	25795	203177	11.27	228972
57	27462	213743	11.39	241205
58	26447	204371	11.46	230818
59	26320	200220	11.62	226540
60	26667	199849	11.77	226516
61	26277	204063	11.41	230340
62	25521	200122	11.31	225643
63	27675	209128	11.69	236803
64	24800	194811	11.29	219611
65	25828	193617	11.77	219445
66	25380	200270	11.25	225650
67	25263	197891	11.32	223154
68	24870	194675	11.33	219545
69	23945	191547	11.11	215492
70	24626	191569	11.39	216195
71	25739	194000	11.71	219739
72	23248	188508	10.98	211756
73	23698	189119	11.14	212817
74	22874	194720	10.51	217594
75	23165	196192	10.56	219357
76	23687	191093	11.03	214780
77	23400	190105	10.96	213505
78	22566	188138	10.71	210704
79	22299	187700	10.62	209999
80	23261	192145	10.80	215406
81	23582	195700	10.75	219282
82	23548	194472	10.80	218020
83	22254	193654	10.31	215908
84	22116	180479	10.92	202595
85	21610	176136	10.93	197746
86	20836	175067	10.64	195903
87	18186	172004	9.56	190190
88	10764	62017	14.79	72781

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	96348	725350	11.73	821698
2	94223	735497	11.36	829720
3	100605	714030	12.35	814635
4	96926	666717	12.69	763643
5	95658	649613	12.84	745271
6	95352	643813	12.90	739165
7	97338	638102	13.24	735440
8	97896	673975	12.68	771871
9	98444	653590	13.09	752034
10	101974	675952	13.11	777926
11	100825	656216	13.32	757041
12	98301	642300	13.27	740601
13	97979	637108	13.33	735087
14	98613	637495	13.40	736108
15	100472	655106	13.30	755578
16	102894	657593	13.53	760487
17	99338	631721	13.59	731059
18	98204	641911	13.27	740115
19	101587	660567	13.33	762154
20	100489	651852	13.36	752341
21	100166	631907	13.68	732073
22	102337	651505	13.58	753842
23	103096	646491	13.75	749587
24	102473	674140	13.19	776613
25	101127	651135	13.44	752262
26	102130	673851	13.16	775981
27	100287	667998	13.05	768285
28	98038	652692	13.06	750730
29	101618	672992	13.12	774610
30	102620	662929	13.40	765549
31	99495	650769	13.26	750264
32	96615	669104	12.62	765719
33	96683	668276	12.64	764959
34	98637	696920	12.40	795557
35	98964	685081	12.62	784045
36	96731	672494	12.58	769225
37	96823	657947	12.83	754770
38	96460	673770	12.52	770230
39	98023	688370	12.46	786393
40	99254	689056	12.59	788310
41	97101	672696	12.61	769797
42	96191	668790	12.57	764981
43	96667	681768	12.42	778435
44	96654	691278	12.27	787932
45	96170	663883	12.65	760053
46	98609	674555	12.75	773164
47	96104	667637	12.58	763741
48	96947	675071	12.56	772018
49	96151	664771	12.64	760922
50	94186	672204	12.29	766390
51	96585	685888	12.34	782473
52	95676	668477	12.52	764153
53	96503	667478	12.63	763981
54	96534	666192	12.66	762726
55	95093	653498	12.70	748591
56	92854	651008	12.48	743862
57	91351	647167	12.37	738518
58	92310	650641	12.42	742951
59	93320	658710	12.41	752030
60	94195	649637	12.66	743832
61	90898	648537	12.29	739435
62	89902	634836	12.40	724738
63	87597	638430	12.07	726027
64	90640	638672	12.43	729312
65	88815	631183	12.34	719998
66	87651	628111	12.25	715762
67	88466	625813	12.39	714279
68	86811	623252	12.23	710063
69	84330	617042	12.02	701372
70	87053	620394	12.31	707447
71	86533	625941	12.15	712474
72	84959	623631	11.99	708590
73	84296	621765	11.94	706061
74	83450	626494	11.75	709944
75	83518	631165	11.69	714683
76	82219	630647	11.53	712866
77	84340	623439	11.92	707779
78	83386	619891	11.86	703277
79	80136	614059	11.54	694195
80	79473	606960	11.58	686433
81	79309	605793	11.58	685102
82	79634	608330	11.58	687964
83	79452	610986	11.51	690438
84	79856	611964	11.54	691820
85	77180	601837	11.37	679017
86	75388	588982	11.35	664370
87	64561	551331	10.48	615892
88	44158	217462	16.88	261620

