CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	45538	58312	43.85	103850
2	41511	58734	41.41	100245
3	43894	56913	43.54	100807
4	48459	60682	44.40	109141
5	49128	62880	43.86	112008
6	51231	62261	45.14	113492
7	46854	56550	45.31	103404
8	52920	63017	45.65	115937
9	53242	66300	44.54	119542
10	46567	60187	43.62	106754
11	49715	60278	45.20	109993
12	58954	66942	46.83	125896
13	61885	69029	47.27	130914
14	53794	63944	45.69	117738
15	56804	65006	46.63	121810
16	50632	59857	45.83	110489
17	53551	62101	46.30	115652
18	52559	63864	45.14	116423
19	50061	60084	45.45	110145
20	52249	61397	45.98	113646
21	51203	59477	46.26	110680
22	60578	65700	47.97	126278
23	52772	60345	46.65	113117
24	60826	64931	48.37	125757
25	59195	62867	48.50	122062
26	51135	60158	45.95	111293
27	51849	59247	46.67	111096
28	54837	63625	46.29	118462
29	55129	60204	47.80	115333
30	50058	59821	45.56	109879
31	48203	56875	45.87	105078
32	52385	56725	48.01	109110
33	49022	57518	46.01	106540
34	49784	55381	47.34	105165
35	48683	54837	47.03	103520
36	51400	59452	46.37	110852
37	53668	59379	47.47	113047
38	53001	62222	46.00	115223
39	46982	55061	46.04	102043
40	48069	55926	46.22	103995
41	53534	59537	47.35	113071
42	49323	56769	46.49	106092
43	47885	54977	46.55	102862
44	49498	55483	47.15	104981
45	51294	56358	47.65	107652
46	52073	54437	48.89	106510
47	46028	53287	46.35	99315
48	48137	56712	45.91	104849
49	53700	55746	49.07	109446
50	47404	54897	46.34	102301
51	47672	54550	46.64	102222
52	47886	54432	46.80	102318
53	50922	55121	48.02	106043
54	48939	54617	47.26	103556
55	45326	54276	45.51	99602
56	47092	52202	47.43	99294
57	51365	54297	48.61	105662
58	43088	53403	44.65	96491
59	44807	52687	45.96	97494
60	43103	48939	46.83	92042
61	42607	50681	45.67	93288
62	45270	50356	47.34	95626
63	44600	47872	48.23	92472
64	41736	47759	46.64	89495
65	43138	50279	46.18	93417
66	42717	50292	45.93	93009
67	42165	48599	46.46	90764
68	40761	48894	45.46	89655
69	45565	50596	47.38	96161
70	43544	50213	46.44	93757
71	42390	48672	46.55	91062
72	39386	48399	44.87	87785
73	40780	47810	46.03	88590
74	39345	46042	46.08	85387
75	38337	47166	44.84	85503
76	38787	47665	44.87	86452
77	40056	47031	46.00	87087
78	39972	44808	47.15	84780
79	36812	45765	44.58	82577
80	37861	45303	45.53	83164
81	38231	44788	46.05	83019
82	36828	44658	45.20	81486
83	32791	42219	43.72	75010
84	34405	42077	44.98	76482
85	32614	40776	44.44	73390
86	32968	38003	46.45	70971
87	32676	37426	46.61	70102
88	33184	14614	69.43	47798

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	25963	492321	5.01	518284
2	26918	448969	5.66	475887
3	27490	466770	5.56	494260
4	28875	448829	6.04	477704
5	27331	482627	5.36	509958
6	31219	503240	5.84	534459
7	30698	492891	5.86	523589
8	28617	457162	5.89	485779
9	31789	519456	5.77	551245
10	29393	468343	5.91	497736
11	32209	459671	6.55	491880
12	32388	501809	6.06	534197
13	30216	482823	5.89	513039
14	30318	474214	6.01	504532
15	30933	482939	6.02	513872
16	29193	454918	6.03	484111
17	30613	445448	6.43	476061
