CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	34732	41709	45.44	76441
2	34135	39423	46.41	73558
3	36227	40382	47.29	76609
4	38260	41965	47.69	80225
5	39423	42925	47.87	82348
6	42148	45011	48.36	87159
7	38054	39828	48.86	77882
8	42261	43816	49.10	86077
9	41264	44590	48.06	85854
10	36208	39911	47.57	76119
11	39408	40318	49.43	79726
12	43308	45400	48.82	88708
13	48652	47778	50.45	96430
14	42791	44577	48.98	87368
15	45419	45119	50.17	90538
16	38195	42526	47.32	80721
17	39475	42648	48.07	82123
18	39797	44240	47.36	84037
19	40975	41074	49.94	82049
20	41213	42592	49.18	83805
21	39515	42247	48.33	81762
22	47327	45818	50.81	93145
23	40748	42471	48.96	83219
24	46178	43305	51.61	89483
25	44939	45980	49.43	90919
26	40003	41725	48.95	81728
27	41288	40988	50.18	82276
28	42383	41787	50.35	84170
29	41225	41314	49.95	82539
30	39896	40574	49.58	80470
31	38534	40702	48.63	79236
32	41365	39981	50.85	81346
33	38878	37976	50.59	76854
34	36985	39362	48.44	76347
35	37661	39583	48.76	77244
36	40628	39501	50.70	80129
37	42336	41447	50.53	83783
38	41472	42082	49.63	83554
39	35553	38220	48.19	73773
40	37575	40019	48.43	77594
41	43280	41002	51.35	84282
42	38889	38245	50.42	77134
43	39011	36641	51.57	75652
44	37652	39122	49.04	76774
45	39084	38227	50.55	77311
46	39216	39305	49.94	78521
47	37878	37062	50.54	74940
48	37513	38013	49.67	75526
49	41695	42168	49.72	83863
50	37119	37251	49.91	74370
51	38644	37380	50.83	76024
52	36216	37772	48.95	73988
53	41182	36720	52.86	77902
54	35927	36586	49.55	72513
55	38543	36707	51.22	75250
56	36108	36345	49.84	72453
57	40514	36993	52.27	77507
58	34388	35770	49.02	70158
59	32831	35048	48.37	67879
60	33112	34207	49.19	67319
61	34418	34835	49.70	69253
62	34688	34521	50.12	69209
63	32178	32903	49.44	65081
64	32623	32663	49.97	65286
65	34301	33081	50.91	67382
66	33290	33096	50.15	66386
67	31771	34088	48.24	65859
68	31798	34209	48.17	66007
69	34455	35771	49.06	70226
70	32626	32513	50.09	65139
71	32210	30801	51.12	63011
72	31455	34202	47.91	65657
73	30167	32362	48.24	62529
74	29899	32214	48.14	62113
75	30644	31438	49.36	62082
76	31379	32002	49.51	63381
77	30656	32943	48.20	63599
78	31344	31045	50.24	62389
79	29704	32076	48.08	61780
80	29046	31109	48.29	60155
81	29383	30476	49.09	59859
82	28468	29765	48.89	58233
83	26109	27081	49.09	53190
84	25819	29483	46.69	55302
85	24778	26403	48.41	51181
86	27308	27476	49.85	54784
87	26658	25533	51.08	52191
88	26298	10873	70.75	37171

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	45263	344866	11.60	390129
2	43244	308308	12.30	351552
3	47353	326006	12.68	373359
4	48517	310267	13.52	358784
5	47972	334389	12.55	382361
6	48856	346990	12.34	395846
7	50842	347797	12.75	398639
8	50325	321585	13.53	371910
9	54273	355666	13.24	409939
10	50324	320442	13.57	370766
11	52442	317108	14.19	369550
12	53833	350931	13.30	404764
13	52451	340654	13.34	393105
14	50827	325970	13.49	376797
15	51661	337009	13.29	388670
16	49843	318773	13.52	368616
17	51546	303212	14.53	354758
18	51074	311993	14.07	363067
19	51063	318066	13.83	369129
20	47995	314789	13.23	362784
21	50306	323636	13.45	373942
22	51410	310486	14.21	361896
23	52536	313150	14.37	365686
24	50603	315392	13.83	365995
25	49527	317127	13.51	366654
26	48234	324510	12.94	372744
27	51473	317882	13.94	369355
28	51190	330689	13.40	381879
29	52702	329403	13.79	382105
30	51282	317992	13.89	369274
31	52862	334018	13.66	386880
32	50428	316229	13.75	366657
33	53454	334505	13.78	387959
34	51128	316948	13.89	368076
35	50986	306481	14.26	357467
36	51326	311276	14.15	362602
37	48970	324507	13.11	373477
38	49982	314882	13.70	364864
39	54589	310837	14.94	365426
40	49191	299294	14.12	348485
41	50304	306769	14.09	357073
42	52225	316047	14.18	368272
43	50205	299287	14.37	349492
44	48533	298187	14.00	346720
45	49328	299323	14.15	348651
46	48761	290989	14.35	339750
47	47898	292271	14.08	340169
48	47252	286376	14.16	333628
49	47494	295799	13.83	343293
50	46676	300626	13.44	347302
51	46290	286323	13.92	332613
52	48638	295892	14.12	344530
53	47165	278867	14.47	326032
54	46081	280945	14.09	327026
55	46149	282309	14.05	328458
56	45468	285911	13.72	331379
57	47790	299946	13.74	347736
58	45748	283890	13.88	329638
59	46577	274257	14.52	320834
60	44638	270518	14.16	315156
61	47625	290324	14.09	337949
62	46190	276420	14.32	322610
63	46837	285389	14.10	332226
64	44183	265819	14.25	310002
65	43542	260886	14.30	304428
66	44689	267759	14.30	312448
67	44180	261265	14.46	305445
68	42201	264131	13.78	306332
69	42423	259084	14.07	301507
70	41675	260354	13.80	302029
71	45203	267238	14.47	312441
72	40746	250438	13.99	291184
73	40318	254137	13.69	294455
74	39407	257894	13.25	297301
75	40155	261856	13.30	302011
76	39035	253898	13.33	292933
77	41432	249543	14.24	290975
78	39676	247215	13.83	286891
79	40508	244528	14.21	285036
80	39135	252451	13.42	291586
81	39344	255308	13.35	294652
82	38349	250521	13.28	288870
83	38150	245035	13.47	283185
84	37189	230476	13.89	267665
85	36214	224816	13.87	261030
86	35976	217090	14.22	253066
87	31597	193911	14.01	225508
88	21279	86248	19.79	107527

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	188825	1113203	14.50	1302028
2	186616	1121564	14.27	1308180
3	198102	1136486	14.84	1334588
4	192424	1056109	15.41	1248533
5	190260	1045814	15.39	1236074
6	189628	1029883	15.55	1219511
7	188977	1007227	15.80	1196204
8	194292	1063300	15.45	1257592
9	193835	1047733	15.61	1241568
10	200131	1081755	15.61	1281886
11	195288	1054651	15.62	1249939
12	193569	1037638	15.72	1231207
13	192154	1027082	15.76	1219236
14	190086	1019083	15.72	1209169
15	192393	1035854	15.66	1228247
16	196037	1035228	15.92	1231265
17	197025	1013296	16.28	1210321
18	192005	1029521	15.72	1221526
19	195216	1070671	15.42	1265887
20	193806	1035030	15.77	1228836
21	190374	1005115	15.92	1195489
22	196765	1032975	16.00	1229740
23	195830	1019372	16.12	1215202
24	198601	1035053	16.10	1233654
25	191457	1014689	15.87	1206146
26	190965	1033844	15.59	1224809
27	191396	1036488	15.59	1227884
28	187320	1022572	15.48	1209892
29	196759	1045068	15.84	1241827
