CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	20664	22001	48.43	42665
2	19945	21152	48.53	41097
3	21262	20032	51.49	41294
4	21939	21461	50.55	43400
5	21844	22679	49.06	44523
6	24202	25138	49.05	49340
7	22189	21749	50.50	43938
8	22535	23743	48.69	46278
9	25689	24501	51.18	50190
10	21098	22657	48.22	43755
11	24103	22021	52.26	46124
12	26924	23861	53.02	50785
13	27601	24646	52.83	52247
14	26384	23271	53.13	49655
15	26346	24483	51.83	50829
16	23092	21766	51.48	44858
17	24174	23381	50.83	47555
18	24262	21562	52.95	45824
19	24067	23052	51.08	47119
20	24765	22203	52.73	46968
21	23502	22649	50.92	46151
22	26782	23345	53.43	50127
23	25031	21272	54.06	46303
24	27276	23320	53.91	50596
25	26421	23425	53.01	49846
26	23938	21824	52.31	45762
27	24903	21951	53.15	46854
28	25164	22504	52.79	47668
29	24801	22728	52.18	47529
30	24101	21015	53.42	45116
31	23256	21657	51.78	44913
32	23973	20845	53.49	44818
33	23891	20562	53.74	44453
34	22755	20083	53.12	42838
35	22379	20196	52.56	42575
36	23788	21945	52.01	45733
37	25221	22531	52.82	47752
38	24923	21748	53.40	46671
39	22568	20964	51.84	43532
40	22096	21519	50.66	43615
41	24810	21039	54.11	45849
42	22793	20736	52.36	43529
43	22606	21352	51.43	43958
44	22360	20660	51.98	43020
45	23049	20045	53.49	43094
46	23828	21186	52.93	45014
47	22305	19336	53.56	41641
48	23522	20838	53.03	44360
49	26312	22691	53.69	49003
50	22574	21781	50.89	44355
51	22513	20275	52.62	42788
52	23221	20168	53.52	43389
53	23730	20099	54.14	43829
54	23009	20412	52.99	43421
55	23038	18997	54.81	42035
56	21748	20757	51.17	42505
57	23138	19019	54.89	42157
58	20780	18989	52.25	39769
59	20481	19165	51.66	39646
60	22328	19028	53.99	41356
61	20268	18717	51.99	38985
62	21519	19246	52.79	40765
63	20660	19431	51.53	40091
64	20751	19541	51.50	40292
65	19877	18393	51.94	38270
66	20533	18475	52.64	39008
67	20266	19401	51.09	39667
68	20250	19553	50.88	39803
69	20967	19970	51.22	40937
70	20893	19579	51.62	40472
71	21267	20098	51.41	41365
72	20316	18159	52.80	38475
73	20202	18520	52.17	38722
74	19503	18533	51.28	38036
75	20025	18739	51.66	38764
76	18786	17872	51.25	36658
77	19030	17966	51.44	36996
78	19328	17998	51.78	37326
79	19465	18414	51.39	37879
80	19790	17381	53.24	37171
81	19148	18246	51.21	37394
82	18062	17200	51.22	35262
83	16328	16949	49.07	33277
84	16212	17079	48.70	33291
85	16280	15877	50.63	32157
86	16989	16516	50.71	33505
87	17036	15566	52.25	32602
88	16035	7176	69.08	23211

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	24096	207690	10.40	231786
2	24430	184902	11.67	209332
3	25222	191058	11.66	216280
4	26791	186121	12.58	212912
5	26772	197326	11.95	224098
6	26514	202950	11.55	229464
7	26320	202305	11.51	228625
8	26733	191598	12.24	218331
9	28188	211174	11.78	239362
10	26369	191878	12.08	218247
11	28296	191048	12.90	219344
12	28840	206715	12.24	235555
13	28394	199798	12.44	228192
14	27433	201591	11.98	229024
15	27777	197042	12.36	224819
16	24757	188883	11.59	213640
17	27466	184923	12.93	212389
18	26060	185943	12.29	212003
19	27113	186826	12.67	213939
20	26716	184420	12.65	211136
21	26586	188952	12.33	215538
22	27679	182780	13.15	210459
23	27868	185550	13.06	213418
24	26650	186871	12.48	213521
25	26358	185621	12.43	211979
26	27889	192755	12.64	220644
27	27466	185341	12.91	212807
28	27427	190793	12.57	218220
29	29401	192110	13.27	221511
30	28070	189814	12.88	217884
31	26753	199212	11.84	225965
32	26589	189459	12.31	216048
33	27759	203614	12.00	231373
34	27567	189517	12.70	217084
35	26718	180569	12.89	207287
36	27457	186902	12.81	214359
37	26327	191718	12.07	218045
38	27322	193135	12.39	220457
39	27766	187323	12.91	215089
40	26940	177095	13.20	204035
41	27822	184353	13.11	212175
42	29009	191229	13.17	220238
43	27967	181746	13.34	209713
44	26979	180424	13.01	207403
45	28167	179885	13.54	208052
46	27798	174683	13.73	202481
47	27209	179978	13.13	207187
48	26819	176618	13.18	203437
49	25758	183625	12.30	209383
50	25544	182767	12.26	208311
51	25974	175394	12.90	201368
52	26932	178426	13.11	205358
53	26861	175609	13.27	202470
54	25268	173410	12.72	198678
55	24549	169679	12.64	194228
56	25971	175309	12.90	201280
57	27043	184311	12.80	211354
58	26401	174084	13.17	200485
59	26625	171354	13.45	197979
60	25678	170869	13.06	196547
61	26127	172752	13.14	198879
62	26224	172129	13.22	198353
63	27409	176050	13.47	203459
64	25417	166598	13.24	192015
65	24977	163939	13.22	188916
66	25866	167013	13.41	192879
67	25276	164079	13.35	189355
68	25374	166331	13.24	191705
69	24215	163825	12.88	188040
70	25208	162910	13.40	188118
71	27274	164708	14.21	191982
72	24485	158134	13.41	182619
73	24506	160484	13.25	184990
74	23324	166507	12.29	189831
75	23560	164718	12.51	188278
76	23939	160450	12.98	184389
77	23602	158386	12.97	181988
78	22916	159264	12.58	182180
