CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	25707	24090	51.62	49797
2	24085	24435	49.64	48520
3	25251	24027	51.24	49278
4	25302	24943	50.36	50245
5	26381	25200	51.14	51581
6	29820	27238	52.26	57058
7	26259	24707	51.52	50966
8	29324	25964	53.04	55288
9	30913	26885	53.48	57798
10	26598	24410	52.14	51008
11	26642	25668	50.93	52310
12	31457	27017	53.80	58474
13	33673	28192	54.43	61865
14	31109	27861	52.75	58970
15	33093	27319	54.78	60412
16	28772	24459	54.05	53231
17	30386	27464	52.53	57850
18	29008	26752	52.02	55760
19	29492	26739	52.45	56231
20	29856	26117	53.34	55973
21	27712	24513	53.06	52225
22	33687	27803	54.78	61490
23	28764	26492	52.06	55256
24	33634	26655	55.79	60289
25	32087	27903	53.49	59990
26	29247	26344	52.61	55591
27	27841	25382	52.31	53223
28	29629	25591	53.66	55220
29	30549	25288	54.71	55837
30	28810	25119	53.42	53929
31	26933	25550	51.32	52483
32	28720	24348	54.12	53068
33	26718	24244	52.43	50962
34	26638	24106	52.49	50744
35	25750	24526	51.22	50276
36	28675	25684	52.75	54359
37	30590	26961	53.15	57551
38	29260	26274	52.69	55534
39	25875	23815	52.07	49690
40	26137	23295	52.87	49432
41	29625	26918	52.39	56543
42	28131	23463	54.52	51594
43	25518	22158	53.52	47676
44	27133	24221	52.84	51354
45	27452	24043	53.31	51495
46	27824	24158	53.53	51982
47	25399	23705	51.72	49104
48	28814	25299	53.25	54113
49	30470	26503	53.48	56973
50	26619	23683	52.92	50302
51	26280	22549	53.82	48829
52	26418	23830	52.58	50248
53	28491	22778	55.57	51269
54	26628	24656	51.92	51284
55	26273	22114	54.30	48387
56	26482	24047	52.41	50529
57	27344	23590	53.69	50934
58	24860	21798	53.28	46658
59	24078	21526	52.80	45604
60	25684	23540	52.18	49224
61	24953	20706	54.65	45659
62	26159	23396	52.79	49555
63	24422	21748	52.90	46170
64	25570	22475	53.22	48045
65	25363	21814	53.76	47177
66	24136	21628	52.74	45764
67	23254	21048	52.49	44302
68	24535	22170	52.53	46705
69	25928	22612	53.42	48540
70	24285	23053	51.30	47338
71	25157	22629	52.65	47786
72	23129	22485	50.71	45614
73	24019	20647	53.77	44666
74	22639	20731	52.20	43370
75	22832	21375	51.65	44207
76	21883	21383	50.58	43266
77	22647	21018	51.87	43665
78	22549	21029	51.74	43578
79	23255	21072	52.46	44327
80	22683	21443	51.41	44126
81	23253	21461	52.00	44714
82	20948	20472	50.57	41420
83	19772	20592	48.98	40364
84	20952	17886	53.95	38838
85	18410	18321	50.12	36731
86	20991	19040	52.44	40031
87	19546	18250	51.71	37796
88	19748	7729	71.87	27477

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	21820	237337	8.42	259157
2	22436	218369	9.32	240805
3	23128	215958	9.67	239086
4	24249	208105	10.44	232354
5	24072	223570	9.72	247642
6	23025	237340	8.84	260365
7	24978	235904	9.57	260882
8	23026	219703	9.49	242729
9	26682	249593	9.66	276275
10	24318	218272	10.02	242590
11	25134	216140	10.42	241274
12	24895	238139	9.46	263034
