CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16966	34203	33.16	51169
2	16276	34095	32.31	50371
3	16535	33855	32.81	50390
4	17676	33646	34.44	51322
5	19263	34194	36.03	53457
6	19083	36619	34.26	55702
7	18706	33415	35.89	52121
8	20123	37006	35.22	57129
9	21328	37166	36.46	58494
10	18043	34892	34.09	52935
11	18587	37022	33.42	55609
12	23797	39898	37.36	63695
13	24323	39745	37.96	64068
14	21052	38440	35.39	59492
15	21933	38665	36.19	60598
16	20058	36088	35.72	56146
17	20729	37214	35.77	57943
18	20721	37136	35.81	57857
19	19587	37467	34.33	57054
20	20859	37845	35.53	58704
21	19804	36382	35.25	56186
22	23957	40360	37.25	64317
23	19755	35645	35.66	55400
24	24750	41259	37.49	66009
25	22375	39469	36.18	61844
26	20404	37154	35.45	57558
27	20038	35947	35.79	55985
28	22176	39206	36.13	61382
29	20718	35485	36.86	56203
30	20197	35598	36.20	55795
31	18405	34763	34.62	53168
32	20438	37017	35.57	57455
33	18965	34483	35.48	53448
34	18514	35666	34.17	54180
35	17874	34750	33.97	52624
36	20410	37144	35.46	57554
37	20686	36991	35.87	57677
38	20571	36341	36.15	56912
39	17485	33621	34.21	51106
40	18445	33471	35.53	51916
41	20707	36696	36.07	57403
42	18857	34657	35.24	53514
43	17917	32867	35.28	50784
44	20058	34777	36.58	54835
45	18713	34595	35.10	53308
46	19589	35309	35.68	54898
47	17977	32839	35.38	50816
48	19360	35203	35.48	54563
49	20710	36446	36.23	57156
50	18366	34208	34.93	52574
51	19633	33446	36.99	53079
52	18671	34986	34.80	53657
53	20021	34212	36.92	54233
54	19275	34493	35.85	53768
55	18811	33297	36.10	52108
56	19379	34795	35.77	54174
57	19122	33838	36.11	52960
58	17766	33151	34.89	50917
59	17202	32985	34.28	50187
60	17904	32994	35.18	50898
61	17552	32635	34.97	50187
62	18190	34252	34.69	52442
63	16850	32365	34.24	49215
64	16448	30699	34.89	47147
65	17433	31634	35.53	49067
66	17926	32491	35.56	50417
67	17218	32984	34.30	50202
68	16836	32797	33.92	49633
69	18396	33636	35.36	52032
70	17861	32187	35.69	50048
71	18181	33486	35.19	51667
72	16515	31923	34.10	48438
73	16754	31595	34.65	48349
74	16894	31490	34.92	48384
75	15471	30872	33.38	46343
76	16605	32073	34.11	48678
77	15955	30504	34.34	46459
78	16356	31150	34.43	47506
79	16468	30166	35.31	46634
80	15770	29624	34.74	45394
81	16033	29636	35.11	45669
82	15513	30107	34.00	45620
83	14900	28477	34.35	43377
84	14817	29009	33.81	43826
85	14907	28014	34.73	42921
86	14406	28733	33.39	43139
87	14510	28128	34.03	42638
88	10473	8861	54.17	19334

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	23522	230919	9.24	254441
2	22639	205353	9.93	227992
3	24454	212211	10.33	236665
4	24570	204346	10.73	228916
5	25002	221847	10.13	246849
6	25730	231158	10.02	256888
7	25168	225527	10.04	250695
8	25758	208807	10.98	234565
9	27452	248463	9.95	275915
10	24018	210526	10.24	234544
11	26039	213600	10.87	239639
12	26618	224722	10.59	251340
13	26978	217861	11.02	244839
14	27809	220680	11.19	248489
15	26636	223605	10.64	250241
16	25240	208526	10.80	233766
17	25948	206152	11.18	232100
18	24940	209442	10.64	234382
19	25340	211511	10.70	236851
20	23897	204554	10.46	228451
21	25612	212161	10.77	237773
22	26290	210861	11.09	237151
23	27276	212168	11.39	239444
24	25157	214258	10.51	239415
25	25902	211895	10.89	237797
26	25697	221200	10.41	246897
27	26263	211196	11.06	237459
28	25004	218550	10.27	243554
29	27769	228504	10.84	256273
30	25966	212754	10.88	238720
31	26315	217121	10.81	243436
32	25917	216823	10.68	242740
33	26547	231698	10.28	258245
34	25105	216360	10.40	241465
35	25636	209705	10.89	235341
36	25213	211434	10.65	236647
37	25546	213562	10.68	239108
38	25551	218904	10.45	244455
39	26717	218495	10.90	245212
40	25146	203763	10.99	228909
41	25981	211377	10.95	237358
42	27014	220008	10.94	247022
43	26064	212574	10.92	238638
44	24549	205175	10.69	229724
45	26615	209794	11.26	236409
46	24820	203517	10.87	228337
47	25089	211555	10.60	236644
48	24857	198924	11.11	223781
49	24626	210206	10.49	234832
50	24645	205718	10.70	230363
51	25078	202203	11.03	227281
52	24651	209476	10.53	234127
53	24871	206866	10.73	231737
54	25422	204273	11.07	229695
55	24369	197176	11.00	221545
56	24092	202099	10.65	226191
57	25450	215240	10.57	240690
58	24647	207286	10.63	231933
59	25240	199943	11.21	225183
60	24716	199113	11.04	223829
61	25041	206531	10.81	231572
62	24200	202410	10.68	226610
63	25917	209169	11.02	235086
64	23570	195957	10.74	219527
65	23677	190606	11.05	214283
66	24287	201202	10.77	225489
67	23540	197191	10.66	220731
68	23251	195646	10.62	218897
69	22781	191889	10.61	214670
70	23015	192847	10.66	215862
71	23996	196400	10.89	220396
72	21594	188041	10.30	209635
73	21897	190126	10.33	212023
74	22256	197299	10.14	219555
75	22140	195649	10.17	217789
76	22526	191525	10.52	214051
77	22296	192082	10.40	214378
78	20732	189758	9.85	210490
79	22142	190369	10.42	212511
80	22166	192276	10.34	214442
81	21924	199734	9.89	221658
82	21662	197451	9.89	219113
83	21411	196450	9.83	217861
84	20641	180538	10.26	201179
85	20575	178911	10.31	199486
86	19805	178936	9.97	198741
87	17223	170212	9.19	187435
88	10018	63154	13.69	73172

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	90566	719917	11.17	810483
2	90116	729988	10.99	820104
3	93575	713857	11.59	807432
4	89941	661432	11.97	751373
5	90669	644431	12.33	735100
6	90258	639364	12.37	729622
7	90672	636317	12.47	726989
8	91797	669103	12.06	760900
9	92385	644932	12.53	737317
10	96077	669231	12.55	765308
11	92334	645016	12.52	737350
12	91428	631150	12.65	722578
13	91996	627589	12.78	719585
14	93167	632860	12.83	726027
15	94730	642774	12.84	737504
16	98150	648652	13.14	746802
17	92949	620564	13.03	713513
18	91549	623655	12.80	715204
19	94118	649399	12.66	743517
20	94182	632978	12.95	727160
21	93938	617936	13.20	711874
22	95167	636855	13.00	732022
23	93959	633447	12.92	727406
24	95128	653782	12.70	748910
25	94029	639128	12.83	733157
26	94278	657807	12.54	752085
27	94769	654289	12.65	749058
28	92948	633154	12.80	726102
29	96631	662655	12.73	759286
30	96253	657982	12.76	754235
31	93368	637564	12.77	730932
32	90417	656158	12.11	746575
33	91408	650525	12.32	741933
34	92302	677581	11.99	769883
35	92423	669501	12.13	761924
36	90565	660893	12.05	751458
37	90578	642775	12.35	733353
38	91771	662315	12.17	754086
39	93894	672521	12.25	766415
40	93258	674949	12.14	768207
41	91166	657897	12.17	749063
42	90350	660592	12.03	750942
43	92476	669638	12.13	762114
44	91540	679478	11.87	771018
45	90344	652354	12.16	742698
46	92119	667228	12.13	759347
47	90426	656736	12.10	747162
48	89926	666488	11.89	756414
49	88776	653972	11.95	742748
50	89845	661507	11.96	751352
51	92290	682438	11.91	774728
52	90432	659646	12.06	750078
53	90751	664111	12.02	754862
54	91152	654724	12.22	745876
55	88844	647043	12.07	735887
56	88555	645927	12.06	734482
57	86704	640951	11.92	727655
58	85513	638581	11.81	724094
59	88781	650180	12.01	738961
60	86521	640787	11.90	727308
61	86549	639728	11.92	726277
62	85060	630749	11.88	715809
63	84931	630952	11.86	715883
64	85369	629729	11.94	715098
65	84989	621919	12.02	706908
66	84383	621960	11.95	706343
67	82593	618753	11.78	701346
68	81833	616214	11.72	698047
69	81799	613775	11.76	695574
70	80513	616656	11.55	697169
71	81240	620264	11.58	701504
72	80994	620942	11.54	701936
73	80089	623562	11.38	703651
74	79503	622816	11.32	702319
75	80213	630576	11.29	710789
76	79774	630057	11.24	709831
77	79332	621987	11.31	701319
78	79483	620584	11.35	700067
79	78526	611441	11.38	689967
80	77448	605725	11.34	683173
81	74950	603924	11.04	678874
82	75138	608780	10.99	683918
83	75073	617661	10.84	692734
84	74949	616941	10.83	691890
85	74409	604548	10.96	678957
86	71439	589327	10.81	660766
87	62107	555460	10.06	617567
88	40856	217124	15.84	257980

