CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	49405	65861	42.86	115266
2	46313	62874	42.42	109187
3	44753	60536	42.50	105289
4	47449	65591	41.98	113040
5	52576	64684	44.84	117260
6	55162	73347	42.92	128509
7	48934	62333	43.98	111267
8	51660	67395	43.39	119055
9	57739	69914	45.23	127653
10	48941	65832	42.64	114773
11	54561	64666	45.76	119227
12	59988	70934	45.82	130922
13	64498	72904	46.94	137402
14	56460	69804	44.72	126264
15	62270	71626	46.51	133896
16	53155	65462	44.81	118617
17	54703	68904	44.26	123607
18	53853	67912	44.23	121765
19	53420	67005	44.36	120425
20	54717	67483	44.78	122200
21	51725	67157	43.51	118882
22	61230	70804	46.37	132034
23	55843	65816	45.90	121659
24	61244	72976	45.63	134220
25	60160	72307	45.42	132467
26	52731	68107	43.64	120838
27	53577	66572	44.59	120149
28	57754	67143	46.24	124897
29	54738	67317	44.85	122055
30	52693	67241	43.93	119934
31	49466	65901	42.88	115367
32	55510	65622	45.83	121132
33	51429	63450	44.77	114879
34	47838	62241	43.46	110079
35	49810	59346	45.63	109156
36	54404	65900	45.22	120304
37	57067	67630	45.76	124697
38	54103	67266	44.58	121369
39	48506	63259	43.40	111765
40	49495	62527	44.18	112022
41	57607	67407	46.08	125014
42	48898	63683	43.43	112581
43	49250	63540	43.67	112790
44	50575	62198	44.85	112773
45	49783	62269	44.43	112052
46	52526	62514	45.66	115040
47	47700	58827	44.78	106527
48	50447	62966	44.48	113413
49	57581	67802	45.92	125383
50	47220	63561	42.62	110781
51	48753	60899	44.46	109652
52	49966	61842	44.69	111808
53	50790	64775	43.95	115565
54	49014	60256	44.86	109270
55	49284	60351	44.95	109635
56	48778	63564	43.42	112342
57	50046	61890	44.71	111936
58	45607	58242	43.92	103849
59	44041	57720	43.28	101761
60	44838	58942	43.20	103780
61	42690	56450	43.06	99140
62	45539	60327	43.02	105866
63	44444	55558	44.44	100002
64	44438	56400	44.07	100838
65	44753	56326	44.28	101079
66	43846	57551	43.24	101397
67	43813	56186	43.81	99999
68	44870	55642	44.64	100512
69	47318	58387	44.76	105705
70	44890	56957	44.08	101847
71	46430	57970	44.47	104400
72	42922	54678	43.98	97600
73	40940	56575	41.98	97515
74	41658	53908	43.59	95566
75	40967	52248	43.95	93215
76	41851	54089	43.62	95940
77	41004	54064	43.13	95068
78	41263	50543	44.95	91806
