CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13779	28551	32.55	42330
2	12998	28244	31.52	41242
3	13864	28471	32.75	42335
4	14912	29991	33.21	44903
5	15773	30065	34.41	45838
6	16491	32532	33.64	49023
7	15474	28584	35.12	44058
8	15845	31575	33.41	47420
9	16884	32041	34.51	48925
10	14140	30023	32.02	44163
11	15255	29944	33.75	45199
12	18627	32906	36.15	51533
13	20001	34103	36.97	54104
14	16987	32343	34.44	49330
15	18200	32275	36.06	50475
16	15537	30111	34.04	45648
17	15956	29977	34.74	45933
18	16208	30615	34.62	46823
19	15811	31387	33.50	47198
20	16468	30892	34.77	47360
21	16095	31172	34.05	47267
22	18267	32683	35.85	50950
23	16605	29833	35.76	46438
24	18188	32025	36.22	50213
25	18448	32393	36.29	50841
26	15441	29132	34.64	44573
27	15856	29552	34.92	45408
28	16719	30442	35.45	47161
29	15617	30165	34.11	45782
30	16328	30282	35.03	46610
31	15311	28468	34.97	43779
32	15373	30267	33.68	45640
33	15298	29348	34.27	44646
34	14612	28813	33.65	43425
35	15049	28556	34.51	43605
36	16862	30075	35.92	46937
37	16765	30557	35.43	47322
38	16591	29986	35.62	46577
39	14519	28583	33.69	43102
40	14543	27735	34.40	42278
41	17003	30143	36.06	47146
42	15339	29117	34.50	44456
43	15346	28652	34.88	43998
44	15593	28394	35.45	43987
45	15485	29584	34.36	45069
46	15794	29945	34.53	45739
47	14410	27631	34.28	42041
48	15353	29055	34.57	44408
49	16063	30160	34.75	46223
50	14237	28394	33.40	42631
51	15165	27702	35.38	42867
52	15239	28624	34.74	43863
53	16363	27847	37.01	44210
54	15438	27867	35.65	43305
55	14858	27800	34.83	42658
56	14785	27947	34.60	42732
57	15565	27722	35.96	43287
58	13976	27001	34.11	40977
59	12967	26492	32.86	39459
60	13775	27479	33.39	41254
61	13458	25983	34.12	39441
62	14109	27356	34.03	41465
63	13462	26904	33.35	40366
64	13974	27133	33.99	41107
65	13841	26461	34.34	40302
66	13919	26340	34.57	40259
67	13258	26656	33.22	39914
68	13592	26770	33.68	40362
69	14505	27285	34.71	41790
70	13734	26122	34.46	39856
71	12666	26173	32.61	38839
72	12583	25646	32.91	38229
73	12800	25590	33.34	38390
74	12761	25859	33.04	38620
75	12464	25938	32.46	38402
76	12744	24851	33.90	37595
77	13229	25122	34.49	38351
78	12538	25068	33.34	37606
79	12926	25364	33.76	38290
80	12153	25360	32.40	37513
81	12785	25037	33.80	37822
82	11383	24595	31.64	35978
83	11272	23130	32.77	34402
84	11852	23570	33.46	35422
85	11079	22351	33.14	33430
86	11696	22992	33.72	34688
87	11085	21512	34.01	32597
88	5731	8739	39.61	14470

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	10039	200047	4.78	210086
2	10048	181616	5.24	191664
3	10888	186204	5.52	197092
4	10533	180536	5.51	191069
5	11021	192822	5.41	203843
6	11312	200362	5.34	211674
7	11264	200679	5.31	211943
8	10776	184684	5.51	195460
9	12279	210086	5.52	222365
10	11456	185066	5.83	196522
11	11822	185117	6.00	196939
12	11925	199495	5.64	211420
13	11410	193682	5.56	205092
14	11938	189738	5.92	201676
15	11466	188285	5.74	199751
16	10873	182876	5.61	193749
17	11667	178807	6.13	190474
18	11052	181040	5.75	192092
19	11217	183010	5.78	194227
20	11323	179990	5.92	191313
21	11597	181985	5.99	193582
22	11519	179882	6.02	191401
23	11899	181718	6.15	193617
24	10995	184475	5.62	195470
25	10631	182238	5.51	192869
26	11675	188230	5.84	199905
27	11765	180879	6.11	192644
28	11947	191428	5.87	203375
29	12474	194432	6.03	206906
30	11468	183107	5.89	194575
31	11485	193222	5.61	204707
32	11481	184031	5.87	195512
33	11127	194610	5.41	205737
34	10914	186479	5.53	197393
35	11545	179877	6.03	191422
36	11083	182140	5.74	193223
37	11335	188114	5.68	199449
38	11194	186419	5.66	197613
39	11401	183878	5.84	195279
40	10610	175465	5.70	186075
41	11260	180010	5.89	191270
42	11974	186805	6.02	198779
43	11739	178920	6.16	190659
44	11046	177075	5.87	188121
45	11669	177573	6.17	189242
46	10684	173725	5.79	184409
47	10939	179217	5.75	190156
48	10346	173054	5.64	183400
49	10238	179902	5.38	190140
50	10911	178897	5.75	189808
51	11165	174028	6.03	185193
52	11553	180593	6.01	192146
53	10695	173571	5.80	184266
54	10391	173409	5.65	183800
55	10495	170138	5.81	180633
56	10476	172836	5.71	183312
57	10871	182310	5.63	193181
58	10499	175246	5.65	185745
59	10656	171117	5.86	181773
60	10109	169251	5.64	179360
61	10847	176803	5.78	187650
62	10715	168883	5.97	179598
63	11303	177135	6.00	188438
64	10222	165700	5.81	175922
65	9871	164286	5.67	174157
66	10389	167061	5.85	177450
67	10822	164840	6.16	175662
68	10459	167400	5.88	177859
69	9719	163328	5.62	173047
70	10065	161890	5.85	171955
71	11230	167201	6.29	178431
72	9804	160040	5.77	169844
73	9626	159599	5.69	169225
74	9248	164638	5.32	173886
75	9854	164453	5.65	174307
76	9712	161110	5.69	170822
77	9282	162384	5.41	171666
78	9265	158897	5.51	168162
79	9390	158807	5.58	168197
80	9033	164161	5.22	173194
81	8849	166239	5.05	175088
82	9129	159978	5.40	169107
83	9013	162325	5.26	171338
84	8838	153560	5.44	162398
85	8788	150915	5.50	159703
86	8534	147642	5.46	156176
87	7411	141583	4.97	148994
88	4103	61220	6.28	65323

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	35813	609784	5.55	645597
2	35160	619367	5.37	654527
3	38085	614808	5.83	652893
4	36930	570575	6.08	607505
5	35369	558115	5.96	593484
6	36030	559605	6.05	595635
7	34576	548892	5.93	583468
8	37385	580811	6.05	618196
9	37154	571324	6.11	608478
10	39638	589215	6.30	628853
11	37446	575053	6.11	612499
12	37094	563857	6.17	600951
13	37444	562807	6.24	600251
14	35467	555703	6.00	591170
15	36512	569690	6.02	606202
16	40530	567566	6.67	608096
17	37003	558377	6.22	595380
18	36891	565549	6.12	602440
19	36641	587895	5.87	624536
20	36543	569950	6.03	606493
21	36697	560957	6.14	597654
22	37396	564782	6.21	602178
23	36981	564925	6.14	601906
24	38272	579253	6.20	617525
25	37694	569175	6.21	606869
26	37598	582861	6.06	620459
27	37538	580957	6.07	618495
28	36256	570990	5.97	607246
29	38845	589531	6.18	628376
30	39182	586721	6.26	625903
31	36697	573950	6.01	610647
32	35750	583306	5.77	619056
33	35908	579186	5.84	615094
34	39088	605516	6.06	644604
35	37751	595400	5.96	633151
36	35765	585630	5.76	621395
37	35850	574435	5.87	610285
38	35807	582912	5.79	618719
