CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	21976	23279	48.56	45255
2	20139	21519	48.34	41658
3	22771	20892	52.15	43663
4	23371	22522	50.92	45893
5	25011	23435	51.63	48446
6	25768	25568	50.19	51336
7	25067	22440	52.76	47507
8	26590	24005	52.55	50595
9	25672	24786	50.88	50458
10	23097	21974	51.25	45071
11	24142	23208	50.99	47350
12	28464	24851	53.39	53315
13	30791	27477	52.84	58268
14	26093	24301	51.78	50394
15	26933	25318	51.55	52251
16	24396	22833	51.65	47229
17	25828	24924	50.89	50752
18	25193	23152	52.11	48345
19	24724	23665	51.09	48389
20	26676	23548	53.11	50224
21	25739	23290	52.50	49029
22	28010	24220	53.63	52230
23	25894	24096	51.80	49990
24	28156	24352	53.62	52508
25	28695	23267	55.22	51962
26	25181	22990	52.27	48171
27	27067	23614	53.41	50681
28	26996	23752	53.20	50748
29	27673	22578	55.07	50251
30	25311	22294	53.17	47605
31	23738	22133	51.75	45871
32	26334	23022	53.36	49356
33	23878	22268	51.74	46146
34	24099	21430	52.93	45529
35	24498	21738	52.98	46236
36	24781	22730	52.16	47511
37	27510	23712	53.71	51222
38	25725	23258	52.52	48983
39	22995	21757	51.38	44752
40	24497	21812	52.90	46309
41	27349	22534	54.83	49883
42	24145	20643	53.91	44788
43	24941	20860	54.46	45801
44	25818	20551	55.68	46369
45	24594	21883	52.92	46477
46	23894	21740	52.36	45634
47	23832	20646	53.58	44478
48	23628	21737	52.08	45365
49	27496	23139	54.30	50635
50	22884	21127	52.00	44011
51	24979	21185	54.11	46164
52	23831	20153	54.18	43984
53	25411	20002	55.96	45413
54	22199	20029	52.57	42228
55	22917	19866	53.57	42783
56	23634	20078	54.07	43712
57	24423	20066	54.90	44489
58	21585	19815	52.14	41400
59	20558	19410	51.44	39968
60	22124	20402	52.02	42526
61	21151	19111	52.53	40262
62	21752	18992	53.39	40744
63	20666	19204	51.83	39870
64	20746	19124	52.03	39870
65	22607	19319	53.92	41926
66	21345	18914	53.02	40259
67	20534	19283	51.57	39817
68	20543	19063	51.87	39606
69	21468	19294	52.67	40762
70	21189	17933	54.16	39122
71	21227	18408	53.56	39635
72	20055	19010	51.34	39065
73	21119	17772	54.30	38891
74	20249	17156	54.13	37405
75	19754	18212	52.03	37966
76	19942	17606	53.11	37548
77	20075	19740	50.42	39815
78	20503	17992	53.26	38495
79	19349	17749	52.16	37098
80	19305	17914	51.87	37219
81	19568	16833	53.76	36401
82	18408	16631	52.54	35039
