CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	15637	29623	34.55	45260
2	15559	26930	36.62	42489
3	15287	27287	35.91	42574
4	17993	29628	37.78	47621
5	18258	29532	38.20	47790
6	18859	30428	38.26	49287
7	18060	28823	38.52	46883
8	19219	30440	38.70	49659
9	18667	31104	37.51	49771
10	16831	31082	35.13	47913
11	17665	29600	37.37	47265
12	20057	32204	38.38	52261
13	22566	34690	39.41	57256
14	19591	32148	37.87	51739
15	19919	32737	37.83	52656
16	17331	29082	37.34	46413
17	18271	29792	38.01	48063
18	18509	31638	36.91	50147
19	17768	32345	35.46	50113
20	19209	30923	38.32	50132
21	19172	30239	38.80	49411
22	19793	32768	37.66	52561
23	19222	31980	37.54	51202
24	21643	32286	40.13	53929
25	20244	32894	38.10	53138
26	18609	30199	38.13	48808
27	18394	29422	38.47	47816
28	19456	32457	37.48	51913
29	17723	29437	37.58	47160
30	18724	29615	38.73	48339
31	16914	28220	37.48	45134
32	18569	31022	37.44	49591
33	16365	31016	34.54	47381
34	17210	30311	36.22	47521
35	17946	30342	37.16	48288
36	19085	29209	39.52	48294
37	19368	30101	39.15	49469
38	18028	31487	36.41	49515
39	17030	27954	37.86	44984
40	17695	27895	38.81	45590
41	20428	30848	39.84	51276
42	18144	29847	37.81	47991
43	18461	28781	39.08	47242
44	17866	29475	37.74	47341
45	18589	29662	38.53	48251
46	18428	29640	38.34	48068
47	16454	28641	36.49	45095
48	18736	28504	39.66	47240
49	19020	31857	37.38	50877
50	17472	28442	38.05	45914
51	18017	28751	38.52	46768
52	17380	28126	38.19	45506
53	19166	29365	39.49	48531
54	18162	28142	39.22	46304
55	17804	29738	37.45	47542
56	17346	29001	37.43	46347
57	17746	29480	37.58	47226
58	16955	26163	39.32	43118
59	15267	27306	35.86	42573
60	17241	28804	37.44	46045
61	16129	25492	38.75	41621
62	16415	27326	37.53	43741
63	14560	26734	35.26	41294
64	15892	27255	36.83	43147
65	16108	27457	36.97	43565
66	15671	26129	37.49	41800
67	15853	26405	37.51	42258
68	16167	26634	37.77	42801
69	16702	28005	37.36	44707
70	15806	25753	38.03	41559
71	15462	27489	36.00	42951
72	14650	26184	35.88	40834
73	14635	26157	35.88	40792
74	14549	26204	35.70	40753
75	14632	24876	37.04	39508
76	15145	26044	36.77	41189
77	15102	25886	36.84	40988
78	14766	26213	36.03	40979
79	14514	24963	36.77	39477
80	14114	24655	36.41	38769
81	15329	25208	37.81	40537
82	13652	24327	35.95	37979
83	13370	23698	36.07	37068
84	12874	23520	35.37	36394
85	12972	23146	35.92	36118
86	13044	22509	36.69	35553
87	12447	21952	36.18	34399
88	6657	8504	43.91	15161

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	25313	200862	11.19	226175
2	23725	180086	11.64	203811
3	26137	187354	12.24	213491
4	26707	178972	12.98	205679
5	26615	195047	12.01	221662
6	27587	203923	11.92	231510
7	27703	201976	12.06	229679
8	28232	184725	13.26	212957
9	30466	208075	12.77	238541
10	27189	184142	12.87	211331
11	28519	185557	13.32	214076
12	29382	202461	12.67	231843
13	29131	193526	13.08	222657
14	29686	191983	13.39	221669
15	29488	194833	13.15	224321
16	27307	182229	13.03	209536
17	29355	181469	13.92	210824
18	28301	184283	13.31	212584
19	26277	186943	12.32	213220
20	27947	180751	13.39	208698
21	28262	189156	13.00	217418
22	27680	181991	13.20	209671
23	29831	185509	13.85	215340
24	27498	184145	12.99	211643
25	27918	186665	13.01	214583
26	28155	192497	12.76	220652
27	27769	183933	13.12	211702
28	29789	192765	13.39	222554
29	30961	194980	13.70	225941
30	28327	185727	13.23	214054
31	28393	198070	12.54	226463
32	28225	186874	13.12	215099
33	29880	199798	13.01	229678
34	28209	190590	12.89	218799
35	28382	182414	13.46	210796
36	26890	186332	12.61	213222
37	26373	192863	12.03	219236
38	28374	190669	12.95	219043
39	29827	190125	13.56	219952
40	26069	179659	12.67	205728
41	28279	182248	13.43	210527
42	28339	190100	12.97	218439
43	28373	181078	13.55	209451
44	26161	178216	12.80	204377
45	27157	180084	13.10	207241
46	27099	177115	13.27	204214
47	26976	181995	12.91	208971
48	26138	175533	12.96	201671
49	27103	183170	12.89	210273
50	27026	178816	13.13	205842
51	25849	174886	12.88	200735
52	26582	188839	12.34	215421
53	26955	174391	13.39	201346
54	27055	176649	13.28	203704
55	26047	172651	13.11	198698
56	27319	178348	13.28	205667
57	26691	183257	12.71	209948
58	27395	176034	13.47	203429
59	26528	173626	13.25	200154
60	26235	171769	13.25	198004
61	25825	182123	12.42	207948
62	25610	174572	12.79	200182
63	27611	178521	13.39	206132
64	24711	167698	12.84	192409
65	25555	164239	13.46	189794
66	24830	170236	12.73	195066
67	24923	170989	12.72	195912
68	24105	168547	12.51	192652
69	24340	163106	12.99	187446
70	24663	165600	12.96	190263
71	24928	170035	12.79	194963
72	22615	162044	12.25	184659
73	22324	160456	12.21	182780
74	23215	168699	12.10	191914
75	23458	169680	12.15	193138
76	23270	162901	12.50	186171
77	23072	161661	12.49	184733
78	22597	158348	12.49	180945
79	22574	161845	12.24	184419
80	22395	166511	11.86	188906
81	22501	169245	11.73	191746
82	22846	166130	12.09	188976
83	22156	166456	11.75	188612
84	20676	155584	11.73	176260
85	20377	149896	11.97	170273
86	19530	150980	11.45	170510
87	17377	140307	11.02	157684
88	9033	59975	13.09	69008

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	98821	636575	13.44	735396
2	98198	642085	13.26	740283
3	104654	644231	13.97	748885
4	97780	597003	14.07	694783
5	101002	593793	14.54	694795
6	99815	589293	14.48	689108
7	97547	575188	14.50	672735
8	100840	601566	14.36	702406
9	102096	588422	14.79	690518
10	102274	608252	14.39	710526
11	102466	593597	14.72	696063
12	101147	584351	14.76	685498
13	98486	575073	14.62	673559
14	99219	565427	14.93	664646
15	102649	580084	15.04	682733
16	103919	576870	15.26	680789
17	100875	564332	15.16	665207
18	99830	571537	14.87	671367
19	102502	593844	14.72	696346
20	100784	575796	14.90	676580
21	101902	562135	15.35	664037
22	102324	573560	15.14	675884
23	103547	562510	15.55	666057
24	101361	580416	14.87	681777
25	102760	567020	15.34	669780
26	100761	586243	14.67	687004
27	101153	583717	14.77	684870
28	100236	576617	14.81	676853
29	102300	594410	14.68	696710
30	102442	586195	14.88	688637
31	99868	575546	14.79	675414
32	97944	585555	14.33	683499
33	100361	581963	14.71	682324
34	99050	609413	13.98	708463
35	99356	605654	14.09	705010
36	98185	592831	14.21	691016
37	97145	578983	14.37	676128
38	98766	585018	14.44	683784
39	101933	599739	14.53	701672
40	101198	603317	14.36	704515
41	98537	590319	14.30	688856
42	97987	593795	14.16	691782
43	98365	597773	14.13	696138
44	97324	604359	13.87	701683
45	96378	582261	14.20	678639
46	98727	584371	14.45	683098
47	97124	579123	14.36	676247
48	96946	583824	14.24	680770
49	95767	578170	14.21	673937
50	95318	579548	14.12	674866
51	97894	593814	14.15	691708
52	96040	582285	14.16	678325
53	96910	584691	14.22	681601
54	95607	578772	14.18	674379
55	94159	579803	13.97	673962
56	91462	565139	13.93	656601
57	94028	565828	14.25	659856
58	90887	570806	13.74	661693
59	93406	570584	14.07	663990
60	91494	565078	13.94	656572
61	91353	559677	14.03	651030
62	90169	557856	13.91	648025
63	89433	556345	13.85	645778
64	89507	555690	13.87	645197
65	87741	545233	13.86	632974
66	87245	548304	13.73	635549
67	87256	547146	13.75	634402
68	85788	543326	13.64	629114
69	84918	539208	13.61	624126
70	85373	537908	13.70	623281
71	84518	548529	13.35	633047
72	86350	539052	13.81	625402
73	85437	539833	13.66	625270
74	81669	544818	13.04	626487
75	82541	550516	13.04	633057
76	82096	550341	12.98	632437
77	82016	545604	13.07	627620
78	81642	541510	13.10	623152
79	80210	540688	12.92	620898
80	79756	528612	13.11	608368
81	77864	526752	12.88	604616
82	77695	526791	12.85	604486
83	78970	528714	13.00	607684
84	79810	529034	13.11	608844
85	75896	521093	12.71	596989
86	71788	505030	12.45	576818
87	61555	462795	11.74	524350
88	42318	207483	16.94	249801

