CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	49664	65421	43.15	115085
2	49662	61808	44.55	111470
3	47519	63597	42.77	111116
4	49829	63810	43.85	113639
5	52930	65036	44.87	117966
6	57222	68778	45.41	126000
7	53842	64397	45.54	118239
8	57029	68643	45.38	125672
9	60957	73289	45.41	134246
10	51833	66321	43.87	118154
11	58206	68368	45.99	126574
12	67459	74289	47.59	141748
13	69047	72532	48.77	141579
14	62342	69892	47.15	132234
15	62909	71112	46.94	134021
16	59562	69597	46.12	129159
17	60328	69387	46.51	129715
18	59834	69420	46.29	129254
19	59162	69184	46.10	128346
20	58021	70177	45.26	128198
21	56613	65135	46.50	121748
22	70449	72172	49.40	142621
23	58948	66812	46.87	125760
24	71517	71631	49.96	143148
25	65492	70885	48.02	136377
26	58824	67815	46.45	126639
27	58462	67496	46.41	125958
28	68016	70678	49.04	138694
29	60484	67855	47.13	128339
30	58983	67181	46.75	126164
31	55757	62929	46.98	118686
32	60250	67775	47.06	128025
33	55183	63074	46.66	118257
34	54209	64394	45.71	118603
35	52578	62633	45.64	115211
36	58651	65924	47.08	124575
37	57114	67092	45.98	124206
38	61487	65514	48.41	127001
39	53297	60243	46.94	113540
40	53434	62714	46.01	116148
41	59178	63857	48.10	123035
42	56314	64970	46.43	121284
43	52717	61068	46.33	113785
44	53753	60517	47.04	114270
45	53501	61734	46.43	115235
46	57316	64419	47.08	121735
47	50523	58879	46.18	109402
48	56719	63356	47.24	120075
49	59906	67970	46.85	127876
50	54382	59630	47.70	114012
51	56171	59321	48.64	115492
52	55690	63369	46.78	119059
53	56545	60668	48.24	117213
54	56191	62426	47.37	118617
55	52670	61894	45.97	114564
56	55583	62635	47.02	118218
57	57509	63643	47.47	121152
58	49210	60553	44.83	109763
59	50641	56851	47.11	107492
60	52506	58728	47.20	111234
61	52613	58452	47.37	111065
62	53025	58973	47.34	111998
63	50338	57544	46.66	107882
64	48780	57544	45.88	106324
65	49571	57128	46.46	106699
66	51478	59340	46.45	110818
67	46640	57174	44.93	103814
68	47002	60017	43.92	107019
69	50539	59850	45.78	110389
70	53013	58788	47.42	111801
71	52327	58018	47.42	110345
72	47254	54890	46.26	102144
73	47916	56351	45.96	104267
74	47687	56737	45.67	104424
75	45572	57143	44.37	102715
76	44478	54801	44.80	99279
77	45849	54815	45.55	100664
78	43749	54805	44.39	98554
79	45167	54678	45.24	99845
80	43424	55743	43.79	99167
81	44351	54674	44.79	99025
82	43962	53756	44.99	97718
83	41940	50652	45.30	92592
84	41511	48291	46.23	89802
85	39798	49408	44.61	89206
86	41168	47245	46.56	88413
87	43384	48043	47.45	91427
88	44136	19221	69.66	63357

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	29883	547360	5.18	577243
2	28468	494730	5.44	523198
3	32402	509833	5.98	542235
4	32333	491362	6.17	523695
5	34101	523292	6.12	557393
6	34026	551066	5.82	585092
7	32452	540332	5.67	572784
8	31757	505157	5.91	536914
9	33293	584078	5.39	617371
10	32916	503688	6.13	536604
11	35713	507918	6.57	543631
12	35480	546028	6.10	581508
13	34149	529098	6.06	563247
14	32982	531573	5.84	564555
15	33465	529699	5.94	563164
16	32929	500684	6.17	533613
17	35957	498090	6.73	534047
18	33172	492768	6.31	525940
19	33621	497580	6.33	531201
20	32651	491939	6.22	524590
21	34054	498776	6.39	532830
22	32715	503210	6.10	535925
23	36688	508381	6.73	545069
24	31867	508254	5.90	540121
25	33516	501054	6.27	534570
26	34138	515588	6.21	549726
27	33760	495803	6.38	529563
28	34170	525842	6.10	560012
29	37631	538872	6.53	576503
30	35995	507269	6.63	543264
31	33586	528527	5.97	562113
32	33083	510626	6.08	543709
33	35098	547342	6.03	582440
34	32834	513215	6.01	546049
35	34728	493377	6.58	528105
36	34023	489342	6.50	523365
37	33377	510942	6.13	544319
38	33041	518598	5.99	551639
39	36064	502786	6.69	538850
40	33831	473818	6.66	507649
41	32288	498353	6.08	530641
42	35680	522403	6.39	558083
43	35374	492829	6.70	528203
44	33018	480921	6.42	513939
45	36315	483531	6.99	519846
46	32420	476934	6.36	509354
47	32866	490750	6.28	523616
48	32260	470424	6.42	502684
49	30786	490650	5.90	521436
50	31200	495156	5.93	526356
51	31390	478718	6.15	510108
52	31804	486981	6.13	518785
53	31538	475227	6.22	506765
54	29817	475811	5.90	505628
55	30687	457618	6.28	488305
56	31104	466427	6.25	497531
57	33044	498359	6.22	531403
58	32247	478213	6.32	510460
59	34581	464958	6.92	499539
60	33089	456820	6.75	489909
61	33694	473927	6.64	507621
62	31649	457216	6.47	488865
63	33693	482466	6.53	516159
64	31077	445245	6.52	476322
65	29364	448197	6.15	477561
66	32228	451059	6.67	483287
67	31150	444970	6.54	476120
68	31011	455490	6.37	486501
69	28138	444725	5.95	472863
70	29643	440229	6.31	469872
71	35196	453775	7.20	488971
72	30102	426413	6.59	456515
73	30020	429024	6.54	459044
74	28327	452592	5.89	480919
75	29236	446063	6.15	475299
76	31062	435129	6.66	466191
77	30044	436509	6.44	466553
78	29270	427856	6.40	457126
79	29116	429788	6.34	458904
80	27642	438049	5.94	465691
81	29014	445526	6.11	474540
82	29273	439027	6.25	468300
83	28568	440218	6.09	468786
84	25902	407423	5.98	433325
85	27064	396741	6.39	423805
86	26813	391983	6.40	418796
87	22633	371136	5.75	393769
88	16826	169613	9.02	186439

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	108219	1702786	5.98	1811005
2	103953	1716070	5.71	1820023
3	116516	1683604	6.47	1800120
4	111593	1558584	6.68	1670177
5	111270	1515657	6.84	1626927
6	111134	1505577	6.87	1616711
7	105300	1495749	6.58	1601049
8	111204	1568145	6.62	1679349
9	110390	1534539	6.71	1644929
10	117267	1602172	6.82	1719439
11	112176	1539331	6.79	1651507
12	109121	1513937	6.72	1623058
13	113003	1498360	7.01	1611363
14	107785	1507271	6.67	1615056
15	109188	1545749	6.60	1654937
16	119555	1552808	7.15	1672363
17	113406	1495953	7.05	1609359
18	109178	1498274	6.79	1607452
19	114799	1545230	6.92	1660029
20	111753	1526334	6.82	1638087
21	113184	1493590	7.04	1606774
22	113027	1524688	6.90	1637715
23	112473	1524192	6.87	1636665
24	113540	1566655	6.76	1680195
25	113251	1516453	6.95	1629704
26	114716	1564612	6.83	1679328
27	113154	1572551	6.71	1685705
28	110448	1533947	6.72	1644395
29	119988	1590004	7.02	1709992
30	120263	1554356	7.18	1674619
31	108550	1526641	6.64	1635191
32	108473	1569261	6.47	1677734
33	108439	1550129	6.54	1658568
34	114021	1614125	6.60	1728146
35	114560	1596993	6.69	1711553
36	112416	1580379	6.64	1692795
37	109915	1535754	6.68	1645669
38	110953	1576353	6.58	1687306
39	113661	1599316	6.64	1712977
40	116174	1596288	6.78	1712462
41	109434	1558210	6.56	1667644
42	108437	1568906	6.46	1677343
43	109156	1601829	6.38	1710985
44	110685	1616334	6.41	1727019
45	114912	1543232	6.93	1658144
46	116366	1581023	6.86	1697389
47	110890	1544418	6.70	1655308
48	112141	1568649	6.67	1680790
49	106280	1546752	6.43	1653032
50	112140	1559633	6.71	1671773
51	114587	1609511	6.65	1724098
52	109861	1567863	6.55	1677724
53	110697	1579441	6.55	1690138
54	113747	1572813	6.74	1686560
55	105834	1529107	6.47	1634941
56	106185	1522443	6.52	1628628
57	107882	1511142	6.66	1619024
58	104622	1527596	6.41	1632218
59	105330	1540587	6.40	1645917
60	108615	1521396	6.66	1630011
61	107009	1513870	6.60	1620879
