CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16769	33233	33.54	50002
2	16451	33358	33.03	49809
3	17266	32496	34.70	49762
4	17967	35397	33.67	53364
5	18209	34528	34.53	52737
6	19370	37430	34.10	56800
7	18334	33218	35.56	51552
8	19593	37305	34.44	56898
9	19863	37664	34.53	57527
10	17205	34887	33.03	52092
11	18190	34340	34.63	52530
12	20899	37920	35.53	58819
13	23811	40786	36.86	64597
14	20175	37355	35.07	57530
15	20897	39144	34.80	60041
16	19282	35172	35.41	54454
17	18662	35737	34.31	54399
18	19296	37300	34.09	56596
19	19288	36022	34.87	55310
20	19770	36959	34.85	56729
21	19452	35631	35.31	55083
22	21623	39804	35.20	61427
23	19296	35997	34.90	55293
24	22395	39189	36.36	61584
25	21301	37760	36.07	59061
26	19533	35722	35.35	55255
27	18795	35043	34.91	53838
28	20234	38047	34.72	58281
29	20384	36446	35.87	56830
30	18645	35515	34.43	54160
31	17551	34145	33.95	51696
32	18223	36517	33.29	54740
33	18275	34433	34.67	52708
34	17853	35116	33.70	52969
35	17725	33901	34.33	51626
36	18661	36474	33.85	55135
37	20281	36076	35.99	56357
38	18680	36396	33.92	55076
39	17359	33223	34.32	50582
40	17575	33468	34.43	51043
41	20304	35560	36.35	55864
42	18682	34781	34.94	53463
43	18361	34010	35.06	52371
44	18352	34722	34.58	53074
45	19672	35176	35.87	54848
46	18579	35643	34.26	54222
47	18208	31759	36.44	49967
48	19027	35528	34.88	54555
49	18931	36638	34.07	55569
50	17564	33136	34.64	50700
51	18610	32687	36.28	51297
52	18173	33733	35.01	51906
53	20348	35685	36.31	56033
54	17972	32413	35.67	50385
55	18172	33981	34.84	52153
56	17546	34307	33.84	51853
57	19102	34278	35.78	53380
58	16982	31795	34.82	48777
59	16964	32927	34.00	49891
60	16597	33301	33.26	49898
61	17138	31839	34.99	48977
62	16856	32111	34.42	48967
63	16062	31604	33.70	47666
64	16901	32252	34.38	49153
65	16354	32042	33.79	48396
66	17048	31718	34.96	48766
67	15872	30800	34.01	46672
68	15635	31440	33.21	47075
69	17127	31537	35.19	48664
70	17266	31066	35.72	48332
71	16231	31637	33.91	47868
72	15163	30613	33.12	45776
73	15491	30826	33.45	46317
74	16079	30341	34.64	46420
75	14817	29679	33.30	44496
76	15591	30059	34.15	45650
77	15934	29504	35.07	45438
78	16100	30437	34.60	46537
79	15423	29705	34.18	45128
80	14413	29389	32.90	43802
81	14831	29379	33.55	44210
82	14984	29213	33.90	44197
83	13773	27328	33.51	41101
84	14046	28008	33.40	42054
85	13011	27110	32.43	40121
86	13212	27759	32.25	40971
87	13518	26036	34.18	39554
88	7178	10759	40.02	17937

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	20894	232515	8.25	253409
2	19833	206513	8.76	226346
3	21253	214930	9.00	236183
4	20669	207153	9.07	227822
5	21251	224262	8.66	245513
6	21962	229546	8.73	251508
7	21806	229449	8.68	251255
8	23331	211947	9.92	235278
9	23530	240114	8.92	263644
10	21356	213252	9.10	234608
11	22357	214258	9.45	236615
12	23193	229788	9.17	252981
13	23454	223408	9.50	246862
14	24236	217473	10.03	241709
15	23371	221878	9.53	245249
16	21784	210661	9.37	232445
17	23386	205321	10.23	228707
18	22881	210495	9.80	233376
19	21800	212528	9.30	234328
20	21962	206743	9.60	228705
21	21479	215575	9.06	237054
22	22957	211904	9.77	234861
23	23707	210235	10.13	233942
24	22129	212778	9.42	234907
25	22603	212866	9.60	235469
26	22481	218753	9.32	241234
27	22628	212469	9.62	235097
28	23256	221949	9.48	245205
29	24101	226386	9.62	250487
30	23306	214827	9.79	238133
31	22571	224271	9.14	246842
32	22243	214590	9.39	236833
33	23966	225232	9.62	249198
34	22304	218246	9.27	240550
35	21984	209248	9.51	231232
36	21823	210622	9.39	232445
37	22167	222796	9.05	244963
38	22699	218775	9.40	241474
39	23442	215307	9.82	238749
40	21878	204029	9.68	225907
41	22322	207703	9.70	230025
42	22363	218712	9.28	241075
43	22875	209709	9.84	232584
44	22094	207744	9.61	229838
45	22229	207654	9.67	229883
46	21414	203071	9.54	224485
47	21290	208286	9.27	229576
48	21848	203148	9.71	224996
49	21201	210561	9.15	231762
50	21560	207418	9.42	228978
51	21589	202373	9.64	223962
52	22548	212595	9.59	235143
53	21101	201044	9.50	222145
54	21012	205064	9.29	226076
55	20807	197566	9.53	218373
56	21238	203634	9.44	224872
57	21391	209730	9.26	231121
58	21243	203702	9.44	224945
59	21245	198870	9.65	220115
60	20075	200442	9.10	220517
61	21340	205706	9.40	227046
62	21266	200853	9.57	222119
63	22259	208590	9.64	230849
64	21253	193117	9.91	214370
65	20097	191029	9.52	211126
66	20546	196332	9.47	216878
67	20038	194177	9.35	214215
68	20748	195264	9.61	216012
69	19343	190819	9.20	210162
70	19778	190307	9.41	210085
71	21465	196394	9.85	217859
72	19543	187611	9.43	207154
73	19490	186408	9.47	205898
74	18647	193104	8.81	211751
75	18803	192090	8.92	210893
76	19371	189562	9.27	208933
77	18155	190198	8.71	208353
78	18367	187036	8.94	205403
79	19227	186733	9.34	205960
80	17994	189729	8.66	207723
81	18736	192604	8.87	211340
82	18360	189070	8.85	207430
83	18034	187648	8.77	205682
84	18357	177406	9.38	195763
85	17557	175562	9.09	193119
86	16789	171184	8.93	187973
87	14871	166004	8.22	180875
88	7979	71690	10.02	79669

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	75431	707882	9.63	783313
2	75431	719565	9.49	794996
3	78776	710791	9.98	789567
4	75723	668990	10.17	744713
5	74755	652582	10.28	727337
6	77410	650963	10.63	728373
7	76300	635403	10.72	711703
8	77258	670046	10.34	747304
9	77466	659736	10.51	737202
10	78625	674959	10.43	753584
11	78302	657541	10.64	735843
12	76390	652280	10.48	728670
13	74930	645448	10.40	720378
14	75221	631403	10.65	706624
15	77172	650596	10.60	727768
16	79820	645463	11.01	725283
17	77173	629398	10.92	706571
18	75480	641289	10.53	716769
19	79211	665606	10.63	744817
20	76226	642182	10.61	718408
21	76396	627829	10.85	704225
22	78299	642991	10.86	721290
23	77371	635818	10.85	713189
24	78955	655104	10.76	734059
25	77931	642310	10.82	720241
26	77757	658601	10.56	736358
27	76862	654680	10.51	731542
28	74867	643788	10.42	718655
29	79671	665845	10.69	745516
30	79855	658538	10.81	738393
31	76514	646972	10.58	723486
32	76106	654252	10.42	730358
33	76016	651793	10.44	727809
34	77521	679502	10.24	757023
35	76819	675849	10.21	752668
36	74943	662363	10.16	737306
37	73622	646214	10.23	719836
38	74476	656000	10.20	730476
39	77737	671450	10.38	749187
40	77858	676419	10.32	754277
41	75266	663505	10.19	738771
42	74521	664921	10.08	739442
43	74936	674726	10.00	749662
44	75778	680721	10.02	756499
45	74292	654279	10.20	728571
46	77717	659141	10.55	736858
47	73662	654174	10.12	727836
