CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	14385	28180	33.80	42565
2	14721	27232	35.09	41953
3	15123	27500	35.48	42623
4	16396	28358	36.64	44754
5	17189	28102	37.95	45291
6	17379	30707	36.14	48086
7	16459	27918	37.09	44377
8	17925	29982	37.42	47907
9	17908	30769	36.79	48677
10	16055	28950	35.67	45005
11	16416	29554	35.71	45970
12	18876	31551	37.43	50427
13	20823	33089	38.62	53912
14	18850	29603	38.90	48453
15	19771	30802	39.09	50573
16	16884	28558	37.16	45442
17	17327	28764	37.59	46091
18	17269	30029	36.51	47298
19	17705	30560	36.68	48265
20	17426	30044	36.71	47470
21	17791	29375	37.72	47166
22	19573	30993	38.71	50566
23	17597	28442	38.22	46039
24	20539	31483	39.48	52022
25	18845	30918	37.87	49763
26	17220	28984	37.27	46204
27	17311	27975	38.23	45286
28	18180	29768	37.92	47948
29	18303	28254	39.31	46557
30	16761	28946	36.67	45707
31	16661	28114	37.21	44775
32	16830	29085	36.65	45915
33	16736	27917	37.48	44653
34	16019	28875	35.68	44894
35	16501	28145	36.96	44646
36	17775	29319	37.74	47094
37	18378	29903	38.06	48281
38	17934	28599	38.54	46533
39	15722	27688	36.22	43410
40	15994	27211	37.02	43205
41	18577	29349	38.76	47926
42	16670	27782	37.50	44452
43	15227	27971	35.25	43198
44	17373	28914	37.53	46287
45	16876	28429	37.25	45305
46	16940	27590	38.04	44530
47	15841	27221	36.79	43062
48	17520	27913	38.56	45433
49	17244	28950	37.33	46194
50	15814	27591	36.43	43405
51	16551	28223	36.97	44774
52	16811	28897	36.78	45708
53	17068	27836	38.01	44904
54	16424	27015	37.81	43439
55	16278	26972	37.64	43250
56	16152	27606	36.91	43758
57	16912	27212	38.33	44124
58	16336	26846	37.83	43182
59	14976	25439	37.06	40415
60	15154	25913	36.90	41067
61	14382	26328	35.33	40710
62	15774	26056	37.71	41830
63	14460	24998	36.65	39458
64	14653	25028	36.93	39681
65	15170	25194	37.58	40364
66	15389	26202	37.00	41591
67	14596	24997	36.87	39593
68	14590	24951	36.90	39541
69	15389	25854	37.31	41243
70	15034	25268	37.30	40302
71	15223	24940	37.90	40163
72	13870	24055	36.57	37925
73	14125	24412	36.65	38537
74	14163	24180	36.94	38343
75	13580	24168	35.98	37748
76	13953	24942	35.87	38895
77	14427	23995	37.55	38422
78	14140	23902	37.17	38042
79	13910	23871	36.82	37781
80	12856	22955	35.90	35811
81	12942	23791	35.23	36733
82	13486	23653	36.31	37139
83	12671	22472	36.06	35143
84	12572	21963	36.40	34535
85	11925	21596	35.57	33521
86	12378	21623	36.40	34001
87	12000	20692	36.71	32692
88	6168	8507	42.03	14675

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13908	190803	6.79	204711
2	13604	172747	7.30	186351
3	14121	177276	7.38	191397
4	14287	170999	7.71	185286
5	15045	183519	7.58	198564
6	15082	193098	7.24	208180
7	15410	189457	7.52	204867
8	14806	175434	7.78	190240
9	15719	198301	7.34	214020
10	14954	177842	7.76	192796
11	15155	180565	7.74	195720
12	16130	189944	7.83	206074
13	15808	183609	7.93	199417
14	16377	183058	8.21	199435
15	15328	182655	7.74	197983
16	14962	172288	7.99	187250
17	15776	170459	8.47	186235
18	14424	173476	7.68	187900
19	15408	176338	8.04	191746
20	14869	174349	7.86	189218
21	14937	178902	7.71	193839
22	15227	172733	8.10	187960
23	15932	175901	8.31	191833
24	14561	173498	7.74	188059
25	15079	173999	7.98	189078
26	15416	180852	7.85	196268
27	15733	173010	8.34	188743
28	15496	183855	7.77	199351
29	15972	184309	7.97	200281
30	15885	177952	8.20	193837
31	15994	182631	8.05	198625
32	14469	178380	7.50	192849
33	16098	187544	7.91	203642
34	15096	176406	7.88	191502
35	14500	173974	7.69	188474
36	14795	172883	7.88	187678
37	14797	178294	7.66	193091
38	14916	178164	7.73	193080
39	16157	175112	8.45	191269
40	15268	168745	8.30	184013
41	14692	173180	7.82	187872
42	15802	178699	8.12	194501
43	14806	173119	7.88	187925
44	14706	168207	8.04	182913
45	15360	170654	8.26	186014
46	14354	165052	8.00	179406
47	14721	171399	7.91	186120
48	14717	165914	8.15	180631
49	14330	169172	7.81	183502
50	14762	169782	8.00	184544
51	15148	165836	8.37	180984
52	15078	172534	8.04	187612
53	15133	163199	8.49	178332
54	14373	167951	7.88	182324
55	14026	161508	7.99	175534
56	13971	166144	7.76	180115
57	15080	171834	8.07	186914
58	14809	167163	8.14	181972
59	13925	163536	7.85	177461
60	13895	163695	7.82	177590
61	14672	168853	7.99	183525
62	13985	161082	7.99	175067
63	15028	166410	8.28	181438
64	14116	156814	8.26	170930
65	13843	155152	8.19	168995
66	14324	160723	8.18	175047
67	13781	158972	7.98	172753
68	14083	158830	8.14	172913
69	13544	154928	8.04	168472
70	13437	155217	7.97	168654
71	14377	157305	8.37	171682
72	13006	153608	7.81	166614
73	12892	152692	7.79	165584
74	13302	157380	7.79	170682
75	13009	157350	7.64	170359
76	12897	152123	7.82	165020
77	12712	149670	7.83	162382
78	12274	150285	7.55	162559
79	12105	151448	7.40	163553
80	12838	152019	7.79	164857
81	12663	156460	7.49	169123
82	12686	154128	7.60	166814
83	12646	151698	7.69	164344
84	12184	143137	7.84	155321
85	12379	139678	8.14	152057
86	11252	138998	7.49	150250
87	9905	132607	6.95	142512
88	5091	59101	7.93	64192

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	50920	562979	8.29	613899
2	50403	574325	8.07	624728
3	53333	570076	8.56	623409
4	50878	534535	8.69	585413
5	50615	521059	8.85	571674
6	51007	520925	8.92	571932
7	50071	511678	8.91	561749
8	52151	534409	8.89	586560
9	52719	525268	9.12	577987
10	53756	544544	8.98	598300
11	52098	528562	8.97	580660
12	51342	520538	8.98	571880
13	51608	516494	9.08	568102
14	51256	509969	9.13	561225
15	52942	525668	9.15	578610
16	55280	524422	9.54	579702
17	52133	513024	9.22	565157
18	51581	523042	8.98	574623
19	52217	535003	8.89	587220
20	51940	524939	9.00	576879
21	51808	509585	9.23	561393
22	53500	521487	9.30	574987
23	52396	517356	9.20	569752
24	51748	527580	8.93	579328
25	52737	519994	9.21	572731
26	52689	536728	8.94	589417
27	51716	536357	8.79	588073
28	51281	523576	8.92	574857
29	53698	544082	8.98	597780
30	54042	536049	9.16	590091
31	50990	529569	8.78	580559
32	50382	538979	8.55	589361
33	49466	532563	8.50	582029
34	52795	554622	8.69	607417
35	51550	547707	8.60	599257
36	50181	535604	8.57	585785
37	50552	520855	8.85	571407
38	50683	531968	8.70	582651
39	52228	549172	8.68	601400
40	52010	550677	8.63	602687
41	51034	535533	8.70	586567
42	49847	534823	8.53	584670
43	50214	542950	8.47	593164
44	49725	550031	8.29	599756
45	50220	528865	8.67	579085
46	51132	534759	8.73	585891
47	50245	524255	8.75	574500
48	50481	535323	8.62	585804
49	51250	526037	8.88	577287
50	49973	528749	8.64	578722
51	50507	542137	8.52	592644
52	50144	530537	8.64	580681
53	50221	534343	8.59	584564
54	50504	523965	8.79	574469
55	49750	518658	8.75	568408
56	47654	516143	8.45	563797
57	47742	515348	8.48	563090
58	47958	515062	8.52	563020
59	48479	516046	8.59	564525
60	48716	512759	8.68	561475
61	48661	510009	8.71	558670
62	47527	506194	8.58	553721
63	46934	499278	8.59	546212
64	46667	504487	8.47	551154
65	46838	498982	8.58	545820
66	46242	498514	8.49	544756
67	45901	497235	8.45	543136
68	45616	492711	8.47	538327
69	44734	487245	8.41	531979
70	44904	486069	8.46	530973
71	45196	493540	8.39	538736
72	44012	494285	8.18	538297
73	44323	491691	8.27	536014
74	43113	494081	8.03	537194
75	44535	498249	8.20	542784
76	44787	497907	8.25	542694
77	44572	493079	8.29	537651
78	44267	490228	8.28	534495
79	43152	480630	8.24	523782
80	42293	473568	8.20	515861
81	40696	473511	7.91	514207
82	42134	475770	8.14	517904
83	41947	478624	8.06	520571
84	41885	474016	8.12	515901
85	40114	468509	7.89	508623
86	39387	452702	8.00	492089
87	33306	416014	7.41	449320
88	21338	195431	9.84	216769

