CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	25137	42920	36.94	68057
2	25750	42766	37.58	68516
3	24545	41209	37.33	65754
4	26745	42036	38.88	68781
5	28282	45288	38.44	73570
6	28856	47414	37.83	76270
7	26970	42552	38.79	69522
8	29365	47541	38.18	76906
9	31676	50020	38.77	81696
10	26503	44481	37.34	70984
11	28410	46282	38.04	74692
12	34243	51155	40.10	85398
13	34692	51622	40.19	86314
14	31764	50865	38.44	82629
15	32651	49288	39.85	81939
16	29376	45631	39.16	75007
17	30443	47759	38.93	78202
18	30512	48429	38.65	78941
19	29078	47506	37.97	76584
20	29904	47817	38.48	77721
21	28786	45487	38.76	74273
22	35572	51582	40.82	87154
23	30352	45180	40.18	75532
24	37866	54436	41.02	92302
25	33896	50241	40.29	84137
26	29755	45514	39.53	75269
27	29104	46173	38.66	75277
28	33293	49374	40.27	82667
29	30795	46178	40.01	76973
30	30539	47151	39.31	77690
31	27003	43914	38.08	70917
32	29784	46531	39.03	76315
33	27186	43640	38.38	70826
34	28761	44851	39.07	73612
35	27073	44031	38.08	71104
36	30275	47093	39.13	77368
37	30238	47705	38.80	77943
38	31454	47303	39.94	78757
39	26230	43162	37.80	69392
40	27454	42611	39.18	70065
41	29661	47061	38.66	76722
42	27765	43843	38.77	71608
43	26557	43340	37.99	69897
44	28026	44978	38.39	73004
45	27840	44944	38.25	72784
46	28791	45211	38.91	74002
47	26564	41791	38.86	68355
48	29282	44692	39.58	73974
49	31010	46258	40.13	77268
50	27005	44539	37.75	71544
51	27042	42834	38.70	69876
52	29207	46275	38.69	75482
53	29034	44786	39.33	73820
54	28460	42938	39.86	71398
55	27708	43392	38.97	71100
56	28198	45871	38.07	74069
57	28482	44589	38.98	73071
58	25589	43170	37.22	68759
59	26080	40710	39.05	66790
60	26154	42924	37.86	69078
61	25842	42374	37.88	68216
62	26301	42708	38.11	69009
63	25243	40986	38.11	66229
64	25225	39716	38.84	64941
65	25684	40499	38.81	66183
66	25768	42125	37.95	67893
67	24603	42222	36.82	66825
68	26489	42283	38.52	68772
69	26819	42227	38.84	69046
70	25814	42621	37.72	68435
71	26605	42801	38.33	69406
72	23970	40972	36.91	64942
73	24262	41543	36.87	65805
74	23820	40531	37.02	64351
75	23536	38712	37.81	62248
76	23085	39757	36.73	62842
77	24166	38075	38.83	62241
78	24763	40080	38.19	64843
79	24089	39185	38.07	63274
80	23370	38616	37.70	61986
81	23289	38892	37.45	62181
82	22240	38085	36.87	60325
83	21627	37174	36.78	58801
84	22248	38350	36.71	60598
85	21989	36379	37.67	58368
86	22066	36775	37.50	58841
87	22722	37593	37.67	60315
88	16107	11917	57.48	28024

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	30325	307940	8.96	338265
2	28805	279344	9.35	308149
3	31466	285652	9.92	317118
4	30095	268222	10.09	298317
5	32086	295590	9.79	327676
6	32371	309572	9.47	341943
7	33237	300802	9.95	334039
8	31849	278922	10.25	310771
9	34680	336849	9.33	371529
10	31761	287380	9.95	319141
11	32998	281066	10.51	314064
12	33694	300202	10.09	333896
13	34995	289337	10.79	324332
14	33666	296067	10.21	329733
15	34542	299609	10.34	334151
16	31670	278163	10.22	309833
17	33760	277418	10.85	311178
18	33364	275561	10.80	308925
19	32490	283991	10.27	316481
20	31358	273180	10.30	304538
21	32611	278260	10.49	310871
22	33713	281409	10.70	315122
23	33914	283799	10.67	317713
24	32397	286110	10.17	318507
25	32158	284235	10.16	316393
26	33856	296376	10.25	330232
27	31939	276679	10.35	308618
