CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	17022	32769	34.19	49791
2	17481	30890	36.14	48371
3	17019	31501	35.08	48520
4	17955	30591	36.99	48546
5	19614	32702	37.49	52316
6	20115	35018	36.48	55133
7	19736	32387	37.86	52123
8	20173	35461	36.26	55634
9	22532	37491	37.54	60023
10	18117	32867	35.53	50984
11	20238	34626	36.89	54864
12	24501	37275	39.66	61776
13	24854	38107	39.48	62961
14	23238	36391	38.97	59629
15	22674	37196	37.87	59870
16	20993	33964	38.20	54957
17	22510	35486	38.81	57996
18	21889	34778	38.63	56667
19	21025	35769	37.02	56794
20	22432	35289	38.86	57721
21	21642	34567	38.50	56209
22	24855	38554	39.20	63409
23	21047	34862	37.65	55909
24	26756	39907	40.14	66663
25	22592	36910	37.97	59502
26	20815	35077	37.24	55892
27	21359	33579	38.88	54938
28	22378	36547	37.98	58925
29	20663	34879	37.20	55542
30	20938	35098	37.37	56036
31	18823	31664	37.28	50487
32	20965	34238	37.98	55203
33	18492	32733	36.10	51225
34	19231	34108	36.05	53339
35	19659	31157	38.69	50816
36	22113	34235	39.24	56348
37	21041	34376	37.97	55417
38	22625	35305	39.06	57930
39	18699	31657	37.13	50356
40	17961	31931	36.00	49892
41	21919	34475	38.87	56394
42	20624	34473	37.43	55097
43	19372	31816	37.84	51188
44	19716	32826	37.52	52542
45	19576	32607	37.51	52183
46	20518	33207	38.19	53725
47	18437	31562	36.87	49999
48	21699	32999	39.67	54698
49	22218	35504	38.49	57722
50	19367	32512	37.33	51879
51	19665	32476	37.72	52141
52	21447	33679	38.91	55126
53	20959	32755	39.02	53714
54	20410	32119	38.85	52529
55	19510	32474	37.53	51984
56	19830	32398	37.97	52228
57	20433	32217	38.81	52650
58	18848	30877	37.90	49725
59	17949	30650	36.93	48599
60	18497	30691	37.60	49188
61	18277	31333	36.84	49610
62	19742	32234	37.98	51976
63	17469	30324	36.55	47793
64	17481	30335	36.56	47816
65	17488	29846	36.95	47334
66	17957	30104	37.36	48061
67	16778	29812	36.01	46590
68	17348	30698	36.11	48046
69	19454	30407	39.02	49861
70	17609	29771	37.17	47380
71	17709	31249	36.17	48958
72	16825	29187	36.57	46012
73	17302	30041	36.55	47343
74	16236	28614	36.20	44850
75	15844	29067	35.28	44911
76	17113	29120	37.01	46233
77	16758	29156	36.50	45914
78	17479	28830	37.74	46309
79	16916	29173	36.70	46089
80	16389	28117	36.82	44506
81	17130	29595	36.66	46725
82	15554	27878	35.81	43432
83	15047	27834	35.09	42881
84	15321	26979	36.22	42300
85	14522	26664	35.26	41186
86	16248	25701	38.73	41949
87	15704	25493	38.12	41197
88	11704	7915	59.66	19619

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	27842	227879	10.89	255721
2	28385	200593	12.40	228978
3	29436	210534	12.27	239970
4	29302	200273	12.76	229575
5	30554	215732	12.41	246286
6	31096	228419	11.98	259515
7	31875	221470	12.58	253345
8	30249	205855	12.81	236104
9	33871	243539	12.21	277410
10	30795	209122	12.84	239917
11	32084	209926	13.26	242010
12	32321	222396	12.69	254717
13	32460	212667	13.24	245127
14	33939	220799	13.32	254738
15	32747	220243	12.94	252990
16	30987	208689	12.93	239676
17	32139	204158	13.60	236297
18	30369	206750	12.81	237119
19	30476	205323	12.92	235799
20	30229	204236	12.89	234465
21	30712	205993	12.97	236705
22	32033	206803	13.41	238836
23	33536	209048	13.82	242584
24	30794	210236	12.78	241030
25	30179	208287	12.66	238466
26	31670	218728	12.65	250398
27	31455	205118	13.30	236573
28	32746	219016	13.01	251762
29	33028	223748	12.86	256776
30	33045	208883	13.66	241928
31	31019	218156	12.45	249175
32	31207	213958	12.73	245165
33	33629	232055	12.66	265684
34	30799	218579	12.35	249378
35	30792	208801	12.85	239593
36	30753	207530	12.91	238283
37	30732	212170	12.65	242902
38	31616	216388	12.75	248004
39	34044	214245	13.71	248289
40	30214	200400	13.10	230614
41	30982	206041	13.07	237023
42	31345	221454	12.40	252799
43	31119	206609	13.09	237728
44	30854	202074	13.25	232928
45	31233	205795	13.18	237028
46	30714	197663	13.45	228377
47	29134	208640	12.25	237774
48	29794	201141	12.90	230935
49	29472	208853	12.37	238325
50	29993	204940	12.77	234933
51	29470	200954	12.79	230424
52	30567	207941	12.82	238508
53	29049	199379	12.72	228428
54	29717	200967	12.88	230684
55	28575	194233	12.82	222808
56	29439	198061	12.94	227500
57	31225	209772	12.96	240997
58	28476	202269	12.34	230745
59	29696	197641	13.06	227337
60	28024	195679	12.53	223703
61	29057	200403	12.66	229460
62	30137	196812	13.28	226949
63	31560	204395	13.38	235955
64	27322	190848	12.52	218170
65	28199	188867	12.99	217066
66	28851	195222	12.88	224073
67	28328	190939	12.92	219267
68	27885	190503	12.77	218388
69	27051	191720	12.36	218771
70	27556	189630	12.69	217186
71	28618	192280	12.96	220898
72	26303	186080	12.38	212383
73	26058	182636	12.49	208694
74	26788	190630	12.32	217418
75	25333	195339	11.48	220672
76	27189	191479	12.43	218668
77	26474	187457	12.38	213931
78	25947	186080	12.24	212027
79	25463	184003	12.16	209466
80	25982	189139	12.08	215121
81	26359	194817	11.92	221176
82	25836	194987	11.70	220823
83	26498	193446	12.05	219944
84	23854	178922	11.76	202776
85	23982	175266	12.04	199248
86	24238	174032	12.22	198270
87	19674	170932	10.32	190606
88	11985	58149	17.09	70134

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	111297	726246	13.29	837543
2	107103	733417	12.74	840520
3	115681	721271	13.82	836952
4	111242	666918	14.30	778160
5	111332	648188	14.66	759520
6	111076	644052	14.71	755128
7	110590	637225	14.79	747815
8	112326	674776	14.27	787102
9	115344	649787	15.08	765131
10	116156	674687	14.69	790843
11	116275	651715	15.14	767990
12	111306	639127	14.83	750433
13	113202	634652	15.14	747854
14	112474	634787	15.05	747261
15	116001	653701	15.07	769702
16	120054	651928	15.55	771982
17	115781	624075	15.65	739856
18	112838	634751	15.09	747589
19	117479	649174	15.32	766653
20	117261	632994	15.63	750255
21	115958	620337	15.75	736295
22	117696	640838	15.52	758534
23	117789	633362	15.68	751151
24	116201	658830	14.99	775031
25	115416	644738	15.18	760154
26	115241	662025	14.83	777266
27	115414	657999	14.92	773413
28	113059	634481	15.12	747540
29	116836	664335	14.96	781171
30	117476	660012	15.11	777488
31	112133	639968	14.91	752101
32	113637	657538	14.74	771175
33	112725	655679	14.67	768404
34	114184	680659	14.37	794843
35	113758	676251	14.40	790009
36	110787	665204	14.28	775991
37	109593	647304	14.48	756897
