CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4324	5772	42.83	10096
2	4349	5628	43.59	9977
3	4460	5449	45.01	9909
4	4848	6238	43.73	11086
5	5236	5920	46.93	11156
6	5582	6362	46.73	11944
7	4908	5476	47.27	10384
8	5369	5919	47.56	11288
9	5376	6291	46.08	11667
10	4545	5859	43.69	10404
11	5004	5953	45.67	10957
12	5519	6269	46.82	11788
13	6197	6556	48.59	12753
14	5609	5898	48.74	11507
15	5950	6392	48.21	12342
16	5012	5959	45.68	10971
17	5009	5941	45.74	10950
18	5335	6106	46.63	11441
19	5485	6075	47.45	11560
20	5425	5988	47.53	11413
21	5163	5807	47.06	10970
22	6103	6149	49.81	12252
23	5355	5954	47.35	11309
24	5817	6210	48.37	12027
25	5842	6431	47.60	12273
26	5041	5895	46.10	10936
27	5253	5872	47.22	11125
28	5311	6129	46.42	11440
29	5429	5882	48.00	11311
30	5286	5844	47.49	11130
31	4761	5616	45.88	10377
32	5367	5814	48.00	11181
33	4923	5678	46.44	10601
34	5015	5671	46.93	10686
35	4895	5582	46.72	10477
36	5357	5983	47.24	11340
37	5529	5850	48.59	11379
38	5370	5783	48.15	11153
39	4843	5439	47.10	10282
40	4689	5405	46.45	10094
41	5481	5901	48.15	11382
42	5066	5451	48.17	10517
43	4869	5369	47.56	10238
44	5183	5455	48.72	10638
45	5208	5511	48.59	10719
46	4921	5751	46.11	10672
47	4619	5298	46.58	9917
48	5090	5602	47.61	10692
49	5251	5684	48.02	10935
50	4550	5383	45.81	9933
51	4855	5109	48.73	9964
52	4804	5312	47.49	10116
53	5124	5515	48.16	10639
54	4755	5179	47.87	9934
55	4775	5258	47.59	10033
56	4731	5322	47.06	10053
57	4971	5204	48.86	10175
58	4136	5120	44.68	9256
59	4273	5089	45.64	9362
60	4375	4915	47.09	9290
61	4082	4836	45.77	8918
62	4377	5209	45.66	9586
63	4057	4814	45.73	8871
64	4372	4977	46.76	9349
65	4242	4716	47.35	8958
66	4227	4835	46.65	9062
67	4228	4616	47.81	8844
68	4076	4835	45.74	8911
69	4649	5008	48.14	9657
70	4129	4727	46.62	8856
71	4128	4600	47.30	8728
72	3888	4529	46.19	8417
73	3928	4695	45.55	8623
74	3739	4568	45.01	8307
75	3661	4327	45.83	7988
76	3854	4377	46.82	8231
77	4078	4415	48.02	8493
78	3717	4349	46.08	8066
79	3704	4338	46.06	8042
80	3503	4222	45.35	7725
81	3637	4237	46.19	7874
82	3299	3969	45.39	7268
83	3114	4059	43.41	7173
84	3267	3783	46.34	7050
85	3134	3783	45.31	6917
86	3309	3362	49.60	6671
87	3177	3412	48.22	6589
88	3125	1499	67.58	4624

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1237	46139	2.61	47376
2	1255	40926	2.98	42181
3	1343	42227	3.08	43570
4	1357	41188	3.19	42545
5	1343	44581	2.92	45924
6	1252	45745	2.66	46997
7	1328	45915	2.81	47243
8	1447	42074	3.32	43521
9	1436	46853	2.97	48289
10	1181	42861	2.68	44042
11	1296	42306	2.97	43602
12	1430	47007	2.95	48437
13	1408	44275	3.08	45683
14	1435	43054	3.23	44489
15	1374	43559	3.06	44933
16	1374	41486	3.21	42860
17	1322	40824	3.14	42146
18	1342	42023	3.09	43365
19	1221	41553	2.85	42774
20	1145	41573	2.68	42718
21	1371	43533	3.05	44904
22	1263	41249	2.97	42512
23	1318	41660	3.07	42978
24	1186	42007	2.75	43193
25	1196	42791	2.72	43987
26	1196	42835	2.72	44031
27	1149	40932	2.73	42081
28	1279	43680	2.84	44959
29	1198	44824	2.60	46022
30	1226	42063	2.83	43289
31	1255	45246	2.70	46501
32	1194	41964	2.77	43158
33	1213	44065	2.68	45278
34	1187	42589	2.71	43776
35	1177	41117	2.78	42294
36	1149	41062	2.72	42211
37	1115	43281	2.51	44396
38	1209	42464	2.77	43673
39	1136	42061	2.63	43197
40	1044	40429	2.52	41473
41	1113	40983	2.64	42096
42	1168	42951	2.65	44119
43	1202	41088	2.84	42290
44	1098	39778	2.69	40876
45	1113	40284	2.69	41397
46	1085	39293	2.69	40378
47	1146	40238	2.77	41384
48	1116	38951	2.79	40067
49	1000	40080	2.43	41080
50	1133	39968	2.76	41101
51	1088	38512	2.75	39600
52	1144	39921	2.79	41065
53	1044	38549	2.64	39593
54	1081	38644	2.72	39725
55	1063	37585	2.75	38648
56	1015	37730	2.62	38745
57	1056	39242	2.62	40298
58	1066	38005	2.73	39071
59	1047	37164	2.74	38211
60	960	37335	2.51	38295
61	925	38611	2.34	39536
62	982	36948	2.59	37930
63	1034	38405	2.62	39439
64	991	35383	2.72	36374
65	903	34888	2.52	35791
66	920	36191	2.48	37111
67	1062	35190	2.93	36252
68	912	35388	2.51	36300
69	901	34233	2.56	35134
70	780	34087	2.24	34867
71	884	34522	2.50	35406
72	889	33138	2.61	34027
73	843	32835	2.50	33678
74	874	34187	2.49	35061
75	799	34076	2.29	34875
76	826	32906	2.45	33732
77	781	32743	2.33	33524
78	795	31959	2.43	32754
79	781	32318	2.36	33099
80	855	32430	2.57	33285
81	790	32300	2.39	33090
82	814	31676	2.51	32490
83	824	31646	2.54	32470
84	723	29396	2.40	30119
85	805	28326	2.76	29131
86	657	27145	2.36	27802
87	591	24860	2.32	25451
88	482	11297	4.09	11779

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	7676	131085	5.53	138761
2	7634	134606	5.37	142240
3	6369	139080	4.38	145449
4	6791	125298	5.14	132089
