CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16438	30690	34.88	47128
2	16050	29828	34.98	45878
3	16555	29252	36.14	45807
4	18696	30473	38.02	49169
5	19250	31401	38.01	50651
6	19380	33540	36.62	52920
7	18736	28650	39.54	47386
8	19414	31874	37.85	51288
9	19683	32844	37.47	52527
10	17138	32233	34.71	49371
11	18229	32581	35.88	50810
12	21148	34037	38.32	55185
13	22664	34886	39.38	57550
14	20250	33426	37.73	53676
15	21656	33458	39.29	55114
16	19380	31586	38.03	50966
17	19489	32913	37.19	52402
18	19617	32209	37.85	51826
19	19716	32894	37.48	52610
20	20299	32471	38.47	52770
21	19081	32597	36.92	51678
22	21156	33631	38.61	54787
23	19325	32088	37.59	51413
24	22852	34299	39.99	57151
25	20441	34130	37.46	54571
26	18719	30935	37.70	49654
27	19229	31462	37.93	50691
28	20218	33056	37.95	53274
29	20294	31475	39.20	51769
30	18704	31518	37.24	50222
31	18395	30224	37.84	48619
32	18862	31586	37.39	50448
33	17539	31472	35.79	49011
34	18432	30693	37.52	49125
35	17853	29637	37.59	47490
36	19961	32255	38.23	52216
37	20904	33158	38.67	54062
38	19463	31939	37.86	51402
39	16971	29622	36.42	46593
40	17296	29134	37.25	46430
41	19984	30822	39.33	50806
42	18749	30643	37.96	49392
43	17831	29027	38.05	46858
44	18637	31188	37.40	49825
45	19199	32024	37.48	51223
46	19217	31137	38.16	50354
47	17543	28663	37.97	46206
48	18027	30514	37.14	48541
49	19936	32843	37.77	52779
50	17816	29634	37.55	47450
51	18598	30572	37.82	49170
52	17996	30402	37.18	48398
53	19594	30675	38.98	50269
54	18563	30479	37.85	49042
55	17370	29615	36.97	46985
56	17682	29361	37.59	47043
57	19257	30760	38.50	50017
58	17120	28379	37.63	45499
59	16945	28662	37.15	45607
60	17405	29527	37.09	46932
61	17230	27873	38.20	45103
62	17066	30359	35.99	47425
63	15930	27447	36.72	43377
64	16635	28585	36.79	45220
65	16762	27618	37.77	44380
66	17177	28617	37.51	45794
67	16838	27925	37.62	44763
68	17406	27871	38.44	45277
69	17771	28571	38.35	46342
70	17026	28366	37.51	45392
71	16704	27230	38.02	43934
72	15972	27727	36.55	43699
73	15924	28366	35.95	44290
74	16353	27538	37.26	43891
75	15661	27598	36.20	43259
76	16941	27422	38.19	44363
77	16787	26777	38.53	43564
78	16525	27099	37.88	43624
79	15801	26852	37.05	42653
80	15532	26352	37.08	41884
81	15630	27058	36.61	42688
82	14942	26925	35.69	41867
83	14447	25684	36.00	40131
84	14697	25013	37.01	39710
85	13978	24218	36.60	38196
86	14342	25222	36.25	39564
87	13793	24727	35.81	38520
88	7372	9980	42.49	17352

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	25325	202217	11.13	227542
2	23766	181019	11.61	204785
3	26694	188557	12.40	215251
4	26012	180898	12.57	206910
5	27015	193487	12.25	220502
6	27215	201481	11.90	228696
7	27385	199955	12.05	227340
8	27954	185244	13.11	213198
9	29443	211698	12.21	241141
10	27321	188582	12.65	215903
11	28402	187438	13.16	215840
12	28608	201155	12.45	229763
13	29896	193337	13.39	223233
14	29200	191655	13.22	220855
15	29478	194411	13.17	223889
16	26648	185422	12.57	212070
17	28304	179316	13.63	207620
18	27245	185574	12.80	212819
19	27426	185896	12.86	213322
20	28210	181738	13.44	209948
21	27280	187880	12.68	215160
22	27681	184382	13.05	212063
23	28607	183839	13.47	212446
24	27373	182479	13.04	209852
25	27678	185671	12.97	213349
26	27054	193216	12.28	220270
27	28251	182913	13.38	211164
28	28748	193430	12.94	222178
29	29693	197925	13.05	227618
30	28274	188014	13.07	216288
31	28109	192453	12.74	220562
32	27980	187552	12.98	215532
33	29729	197355	13.09	227084
34	27995	187213	13.01	215208
35	27545	183355	13.06	210900
36	27711	183363	13.13	211074
37	27416	191510	12.52	218926
38	28146	190674	12.86	218820
39	30184	185922	13.97	216106
40	27504	176194	13.50	203698
41	27880	180336	13.39	208216
42	28778	188699	13.23	217477
43	28410	185150	13.30	213560
44	27224	178629	13.22	205853
45	27148	179902	13.11	207050
46	26288	177385	12.91	203673
47	26900	180986	12.94	207886
48	27099	173586	13.50	200685
49	26958	183411	12.81	210369
50	27635	179385	13.35	207020
51	27617	177931	13.44	205548
52	27996	180924	13.40	208920
53	26431	176257	13.04	202688
54	27836	177484	13.56	205320
55	27018	172297	13.56	199315
56	27526	176053	13.52	203579
57	27228	186783	12.72	214011
58	26705	176841	13.12	203546
59	28034	171774	14.03	199808
60	26494	173898	13.22	200392
61	27614	180352	13.28	207966
62	26285	173341	13.17	199626
63	27772	182606	13.20	210378
64	25746	170068	13.15	195814
65	27002	167846	13.86	194848
66	26585	172453	13.36	199038
67	26225	169196	13.42	195421
68	26133	168234	13.45	194367
69	25524	166779	13.27	192303
70	25214	167411	13.09	192625
71	27052	170529	13.69	197581
72	25772	165979	13.44	191751
73	24762	163340	13.16	188102
74	25799	169432	13.21	195231
75	24431	171194	12.49	195625
76	25422	167727	13.16	193149
77	25042	165469	13.14	190511
78	25128	166287	13.13	191415
79	25360	166221	13.24	191581
80	24945	167663	12.95	192608
81	25083	169917	12.86	195000
82	24859	169276	12.81	194135
83	25289	167733	13.10	193022
84	23895	161495	12.89	185390
85	24465	158333	13.38	182798
86	22825	154423	12.88	177248
87	19485	147247	11.69	166732
88	10305	62819	14.09	73124

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	103799	601760	14.71	705559
2	104101	614463	14.49	718564
3	106408	611720	14.82	718128
4	102904	568898	15.32	671802
5	104075	554237	15.81	658312
6	102146	555515	15.53	657661
7	102717	548369	15.78	651086
8	104720	574212	15.42	678932
9	105598	560881	15.84	666479
10	105187	578963	15.37	684150
11	104718	561874	15.71	666592
12	104992	548678	16.06	653670
13	104413	546501	16.04	650914
14	103966	540207	16.14	644173
15	105864	556986	15.97	662850
16	108451	554829	16.35	663280
17	105390	538102	16.38	643492
18	103644	546861	15.93	650505
19	106314	567331	15.78	673645
20	106495	550655	16.21	657150
21	105379	538737	16.36	644116
22	108240	553815	16.35	662055
23	106064	547188	16.24	653252
24	106918	560274	16.03	667192
25	105992	548728	16.19	654720
26	105282	566339	15.68	671621
27	106300	564042	15.86	670342
28	104730	555966	15.85	660696
29	105609	572777	15.57	678386
30	104041	568016	15.48	672057
31	104356	553310	15.87	657666
32	104435	563926	15.63	668361
33	104628	564011	15.65	668639
34	104497	586288	15.13	690785
35	104640	578511	15.32	683151
36	103241	569399	15.35	672640
37	102800	550593	15.73	653393
38	101638	564856	15.25	666494
39	105156	579844	15.35	685000
40	103741	584216	15.08	687957
41	102322	568646	15.25	670968
42	102319	567941	15.27	670260
43	102805	580764	15.04	683569
44	103863	580922	15.17	684785
45	101591	563732	15.27	665323
46	105233	562346	15.76	667579
47	102143	563974	15.33	666117
48	103353	571986	15.30	675339
49	102544	559325	15.49	661869
50	101280	564505	15.21	665785
51	103162	579529	15.11	682691
52	102523	567811	15.29	670334
53	101939	565310	15.28	667249
54	102403	564243	15.36	666646
55	102222	556949	15.51	659171
56	101037	551889	15.47	652926
57	99407	550736	15.29	650143
58	98798	549602	15.24	648400
59	100957	553477	15.43	654434
60	99661	547439	15.40	647100
61	99594	546811	15.41	646405
62	100253	544982	15.54	645235
63	97784	541997	15.28	639781
64	100690	544017	15.62	644707
65	96888	538680	15.24	635568
66	96514	544231	15.06	640745
67	97394	539180	15.30	636574
68	95915	531254	15.29	627169
69	95798	530737	15.29	626535
70	95591	532936	15.21	628527
71	94390	533837	15.02	628227
72	95411	538706	15.05	634117
73	94339	535551	14.98	629890
74	92606	538006	14.69	630612
75	95244	548623	14.79	643867
76	93697	545609	14.66	639306
77	94545	544228	14.80	638773
78	92431	539108	14.64	631539
79	93323	532196	14.92	625519
80	91747	527699	14.81	619446
81	91622	527148	14.81	618770
82	92511	523732	15.01	616243
83	92115	530198	14.80	622313
84	90331	531428	14.53	621759
85	88541	519790	14.55	608331
86	84136	504383	14.30	588519
87	73466	464891	13.65	538357
88	51926	213575	19.56	265501

