CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16251	30665	34.64	46916
2	16318	30147	35.12	46465
3	16626	29884	35.75	46510
4	18912	30265	38.46	49177
5	19539	32079	37.85	51618
6	19493	33336	36.90	52829
7	19058	29070	39.60	48128
8	19577	32231	37.79	51808
9	19951	33149	37.57	53100
10	17532	32047	35.36	49579
11	18599	32938	36.09	51537
12	21517	34537	38.39	56054
13	23028	35687	39.22	58715
14	20799	34181	37.83	54980
15	22026	33664	39.55	55690
16	19463	31857	37.92	51320
17	19607	33134	37.18	52741
18	19538	32820	37.32	52358
19	20290	33495	37.72	53785
20	20187	32857	38.06	53044
21	19379	32643	37.25	52022
22	21356	34088	38.52	55444
23	19454	32418	37.50	51872
24	23065	34192	40.28	57257
25	20685	34630	37.39	55315
26	18947	31435	37.61	50382
27	19667	31877	38.16	51544
28	20757	33266	38.42	54023
29	20787	31848	39.49	52635
30	19088	31793	37.51	50881
31	18717	30785	37.81	49502
32	18901	31945	37.17	50846
33	17967	31921	36.01	49888
34	18700	31088	37.56	49788
35	18303	30186	37.75	48489
36	20136	32832	38.02	52968
37	21310	33104	39.16	54414
38	19755	32133	38.07	51888
39	17236	29922	36.55	47158
40	17564	29402	37.40	46966
41	20433	30973	39.75	51406
42	19198	30942	38.29	50140
43	18004	29509	37.89	47513
44	18926	31398	37.61	50324
45	19194	32148	37.38	51342
46	19653	31413	38.49	51066
47	17818	28766	38.25	46584
48	18420	30799	37.42	49219
49	19901	33346	37.37	53247
50	17828	30012	37.27	47840
51	18855	30327	38.34	49182
52	18352	30544	37.53	48896
53	19526	31200	38.49	50726
54	18651	30466	37.97	49117
55	18020	29524	37.90	47544
56	18258	29793	38.00	48051
57	19310	30677	38.63	49987
58	17220	28771	37.44	45991
59	17082	28818	37.22	45900
60	17680	29832	37.21	47512
61	17378	28608	37.79	45986
62	17368	30633	36.18	48001
63	16335	27585	37.19	43920
64	16816	28595	37.03	45411
65	16789	28028	37.46	44817
66	17458	29328	37.31	46786
67	17180	28307	37.77	45487
68	17583	28351	38.28	45934
69	18024	28716	38.56	46740
70	17076	28277	37.65	45353
71	16689	27262	37.97	43951
72	16424	28231	36.78	44655
73	16286	28463	36.39	44749
74	16341	27582	37.20	43923
75	16035	27418	36.90	43453
76	17178	27587	38.37	44765
77	17036	27186	38.52	44222
78	16687	27290	37.94	43977
79	15942	27536	36.67	43478
80	15517	26699	36.76	42216
81	15653	27141	36.58	42794
82	15028	26805	35.92	41833
83	14560	26123	35.79	40683
84	15093	25069	37.58	40162
85	14428	24560	37.01	38988
86	14779	25680	36.53	40459
87	14111	25052	36.03	39163
88	8001	10247	43.85	18248

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	25435	205431	11.02	230866
2	24208	182430	11.72	206638
3	27175	189510	12.54	216685
4	26097	182680	12.50	208777
5	27098	195945	12.15	223043
6	27380	203374	11.87	230754
7	28221	201607	12.28	229828
8	28854	186836	13.38	215690
9	29915	215719	12.18	245634
10	27969	189546	12.86	217515
11	28711	189027	13.19	217738
12	29417	204133	12.60	233550
13	30355	195733	13.43	226088
14	29432	193369	13.21	222801
15	29970	196540	13.23	226510
16	26911	186850	12.59	213761
17	28739	181554	13.67	210293
18	27890	187476	12.95	215366
19	27992	187679	12.98	215671
20	29102	183139	13.71	212241
21	27634	189662	12.72	217296
22	28235	186772	13.13	215007
23	28645	184545	13.44	213190
24	27474	185551	12.90	213025
25	27824	188023	12.89	215847
26	27541	195252	12.36	222793
27	28740	185133	13.44	213873
28	28636	195547	12.77	224183
29	30493	199859	13.24	230352
30	28558	189935	13.07	218493
31	28886	194010	12.96	222896
32	28296	190293	12.94	218589
33	30118	199571	13.11	229689
34	28619	188802	13.16	217421
35	28327	184579	13.30	212906
36	28265	184982	13.25	213247
37	27896	194812	12.53	222708
38	28824	192135	13.04	220959
39	30701	188238	14.02	218939
40	28050	179380	13.52	207430
41	28377	182518	13.46	210895
42	29058	190000	13.26	219058
43	29044	186232	13.49	215276
44	27636	180688	13.27	208324
45	27277	181743	13.05	209020
46	26993	179071	13.10	206064
47	27256	183083	12.96	210339
48	27700	175697	13.62	203397
49	27377	184621	12.91	211998
50	28265	181872	13.45	210137
51	27718	179306	13.39	207024
52	28273	184125	13.31	212398
53	26503	178605	12.92	205108
54	27887	179985	13.42	207872
55	27533	174334	13.64	201867
56	27634	178182	13.43	205816
57	27963	189550	12.86	217513
58	27540	178258	13.38	205798
59	28797	173061	14.27	201858
60	27093	176389	13.31	203482
61	28351	182639	13.44	210990
62	26708	174692	13.26	201400
63	28241	184064	13.30	212305
64	26626	171316	13.45	197942
65	27347	169281	13.91	196628
66	26909	174827	13.34	201736
67	27198	171870	13.66	199068
68	26571	170409	13.49	196980
69	25729	169097	13.21	194826
70	25665	169765	13.13	195430
71	27375	173420	13.63	200795
72	26436	168025	13.59	194461
73	25587	166387	13.33	191974
74	26133	170949	13.26	197082
75	25106	172512	12.70	197618
76	25493	169196	13.09	194689
77	25584	167235	13.27	192819
78	25373	167765	13.14	193138
79	25768	168494	13.26	194262
80	25032	169813	12.85	194845
81	25675	172105	12.98	197780
82	25752	171415	13.06	197167
83	25328	171208	12.89	196536
84	24600	162866	13.12	187466
85	24606	160589	13.29	185195
86	23037	156905	12.80	179942
87	19942	149805	11.75	169747
88	10793	64765	14.28	75558

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	105742	609065	14.79	714807
2	105873	619425	14.60	725298
3	107795	618640	14.84	726435
4	104093	574429	15.34	678522
5	105728	558940	15.91	664668
6	102689	560466	15.48	663155
7	104011	554679	15.79	658690
8	107434	579953	15.63	687387
9	106714	567860	15.82	674574
10	106716	584642	15.44	691358
11	106528	566918	15.82	673446
12	106764	554659	16.14	661423
13	106611	553323	16.15	659934
14	105283	546329	16.16	651612
15	106953	562521	15.98	669474
16	110312	560694	16.44	671006
17	106807	544611	16.40	651418
18	105256	551805	16.02	657061
19	107461	573197	15.79	680658
20	108427	557148	16.29	665575
21	107225	543329	16.48	650554
22	109556	558394	16.40	667950
23	108203	554209	16.33	662412
24	108187	566784	16.03	674971
25	107037	554621	16.18	661658
26	107073	572533	15.76	679606
27	107767	569306	15.92	677073
28	106791	561952	15.97	668743
29	107976	578332	15.73	686308
30	106384	573915	15.64	680299
31	106246	558028	15.99	664274
32	106324	570372	15.71	676696
33	106071	569708	15.70	675779
34	106351	590500	15.26	696851
35	106445	585090	15.39	691535
36	104407	575099	15.37	679506
37	104538	558905	15.76	663443
38	103133	570432	15.31	673565
39	106852	584857	15.45	691709
40	105566	588784	15.20	694350
41	103615	571889	15.34	675504
42	103978	574889	15.32	678867
43	104784	588159	15.12	692943
44	105460	587334	15.22	692794
45	103061	570076	15.31	673137
46	105968	568689	15.71	674657
47	103187	569926	15.33	673113
48	104921	576881	15.39	681802
49	104237	565943	15.55	670180
50	103078	570116	15.31	673194
51	105182	585850	15.22	691032
52	103700	573144	15.32	676844
53	103869	569905	15.42	673774
54	104553	569744	15.51	674297
55	103424	561528	15.55	664952
56	102271	558245	15.48	660516
57	100354	555911	15.29	656265
