2	32	125	25.60
3	274	826	33.17
4	319	1366	23.35
5	356	2542	14.00
6	180	2296	7.84
7	80	2138	3.74
8	57	2067	2.76
9	33	2043	1.62
10	42	2101	2.00
11	39	2226	1.75
12	46	2221	2.07
13	43	2169	1.98
14	40	2196	1.82
15	36	2471	1.46
16	53	2493	2.13
17	36	2478	1.45
18	61	2633	2.32
19	46	2587	1.78
20	53	2565	2.07
21	50	2612	1.91
22	48	2510	1.91
23	63	2563	2.46
24	65	2635	2.47
25	62	2595	2.39
26	46	2613	1.76
27	47	2592	1.81
28	60	2670	2.25
29	58	2569	2.26
30	54	2613	2.07
31	45	2606	1.73
32	51	2595	1.97
33	60	2582	2.32
34	53	2592	2.04
35	60	2670	2.25
36	50	2612	1.91
37	71	2644	2.69
38	52	2598	2.00
39	46	2587	1.78
40	54	2531	2.13
41	59	2713	2.17
42	51	2692	1.89
43	66	2681	2.46
44	63	2636	2.39
45	56	2644	2.12
46	55	2667	2.06
47	67	2680	2.50
48	69	2688	2.57
49	50	2680	1.87
50	59	2743	2.15
51	50	2656	1.88
52	53	2703	1.96
53	49	2758	1.78
54	45	2634	1.71
55	63	2783	2.26
56	53	2598	2.04
57	52	2679	1.94
58	59	2648	2.23
59	61	2753	2.22
60	62	2764	2.24
61	72	2707	2.66
62	51	2670	1.91
63	51	2679	1.90
64	48	2700	1.78
65	66	2678	2.46
66	60	2671	2.25
67	60	2717	2.21
68	63	2660	2.37
69	63	2765	2.28
70	50	2655	1.88
71	50	2704	1.85
72	50	2731	1.83
73	68	2701	2.52
74	57	2631	2.17
75	52	2675	1.94
76	66	2705	2.44
77	52	2683	1.94
78	48	2665	1.80
79	52	2694	1.93
80	55	2717	2.02
81	62	2701	2.30
82	52	2685	1.94
83	62	2700	2.30
84	57	2601	2.19
85	52	2731	1.90
86	43	2605	1.65
87	59	2758	2.14
88	56	2769	2.02
89	66	2773	2.38
90	59	2717	2.17
91	66	2765	2.39
92	60	2819	2.13
93	54	2697	2.00
94	50	2649	1.89
95	44	2746	1.60
96	51	2730	1.87
97	62	2736	2.27
98	52	2628	1.98
99	49	2739	1.79
100	59	2674	2.21
101	60	2671	2.25
102	71	2717	2.61
103	71	2840	2.50
104	53	2689	1.97
105	66	2726	2.42
106	50	2702	1.85
107	58	2743	2.11
108	57	2798	2.04
109	55	2709	2.03
110	50	2794	1.79
111	71	2712	2.62
112	72	2680	2.69
113	65	2695	2.41
114	55	2743	2.01
115	68	2726	2.49
116	61	2746	2.22
117	54	2692	2.01
118	54	2696	2.00
119	63	2860	2.20
120	63	2687	2.34
121	67	2704	2.48
122	79	2746	2.88
123	60	2742	2.19
124	75	2719	2.76
125	54	2719	1.99
126	50	2738	1.83
127	45	2830	1.59
128	65	2660	2.44
129	56	2851	1.96
130	60	2690	2.23
131	60	2693	2.23
132	65	2819	2.31
133	61	2787	2.19
134	65	2773	2.34
135	54	2696	2.00
136	67	2758	2.43
137	59	2756	2.14
138	59	2768	2.13
139	55	2723	2.02
140	69	2735	2.52
141	58	2771	2.09
142	69	2739	2.52
143	53	2800	1.89
144	60	2754	2.18
145	46	2761	1.67
146	49	2842	1.72
147	50	2727	1.83
148	46	2679	1.72
149	43	2484	1.73
150	18	1691	1.06
