-134	197	5797	3.40
-133	424	12466	3.40
-132	449	13260	3.39
-131	510	13065	3.90
-130	604	13138	4.60
-129	555	13009	4.27
-128	596	13266	4.49
-127	595	12959	4.59
-126	525	12803	4.10
-125	631	13029	4.84
-124	614	12880	4.77
-123	602	12906	4.66
-122	607	12790	4.75
-121	635	12747	4.98
-120	666	12784	5.21
-119	661	12763	5.18
-118	633	12898	4.91
-117	643	13021	4.94
-116	613	13118	4.67
-115	634	12858	4.93
-114	621	12668	4.90
-113	624	12861	4.85
-112	616	12892	4.78
-111	638	12645	5.05
-110	611	12620	4.84
-109	634	12834	4.94
-108	577	12816	4.50
-107	603	12665	4.76
-106	673	12859	5.23
-105	617	12734	4.85
-104	626	12772	4.90
-103	598	12951	4.62
-102	692	12728	5.44
-101	673	12811	5.25
-100	652	12766	5.11
-99	656	13030	5.03
-98	611	13116	4.66
-97	744	13020	5.71
-96	663	13298	4.99
-95	633	12882	4.91
-94	639	13076	4.89
-93	716	13093	5.47
-92	596	13038	4.57
-91	660	13080	5.05
-90	732	13433	5.45
-89	674	13223	5.10
-88	734	13376	5.49
-87	680	13393	5.08
-86	657	13325	4.93
-85	686	13579	5.05
-84	683	13450	5.08
-83	623	12988	4.80
-82	678	13204	5.13
-81	690	13226	5.22
-80	680	13251	5.13
-79	689	13576	5.08
-78	677	13396	5.05
-77	633	13468	4.70
-76	675	13075	5.16
-75	679	13507	5.03
-74	600	13619	4.41
-73	703	13379	5.25
-72	635	13450	4.72
-71	707	13091	5.40
-70	683	13270	5.15
-69	589	13464	4.37
-68	730	13194	5.53
-67	670	13343	5.02
-66	644	13347	4.83
-65	663	13345	4.97
-64	677	13413	5.05
-63	668	13319	5.02
-62	606	13426	4.51
-61	630	13479	4.67
-60	648	13165	4.92
-59	635	13605	4.67
-58	614	13299	4.62
-57	637	13395	4.76
-56	675	13507	5.00
-55	654	13734	4.76
-54	605	13570	4.46
-53	643	13434	4.79
-52	621	13114	4.74
-51	624	13316	4.69
-50	692	13043	5.31
-49	598	13208	4.53
-48	646	13578	4.76
-47	615	13534	4.54
-46	627	13513	4.64
-45	666	13103	5.08
-44	611	13663	4.47
-43	618	13538	4.56
-42	663	13253	5.00
-41	613	13494	4.54
-40	708	13629	5.19
-39	649	13290	4.88
-38	682	13491	5.06
-37	653	13422	4.87
-36	657	13486	4.87
-35	678	13355	5.08
-34	669	13138	5.09
-33	618	13557	4.56
-32	643	13646	4.71
-31	648	13323	4.86
-30	648	13402	4.84
-29	651	13309	4.89
-28	655	13235	4.95
-27	662	13249	5.00
-26	735	13189	5.57
-25	664	13404	4.95
-24	586	13466	4.35
-23	689	13559	5.08
-22	669	13444	4.98
-21	694	13025	5.33
-20	609	13109	4.65
-19	667	13263	5.03
-18	710	13347	5.32
-17	669	13514	4.95
-16	661	13303	4.97
-15	662	13030	5.08
-14	668	13207	5.06
-13	646	13361	4.83
-12	706	13748	5.14
-11	634	13180	4.81
-10	727	13212	5.50
-9	662	13029	5.08
-8	715	13235	5.40
-7	674	13235	5.09
-6	673	13555	4.96
-5	586	12987	4.51
-4	633	12626	5.01
-3	544	12531	4.34
-2	707	12058	5.86
2	200	416	48.08
3	867	1639	52.90
4	1697	3757	45.17
5	2520	7539	33.43
6	1793	7927	22.62
7	982	6674	14.71
8	763	6416	11.89
9	500	6476	7.72
10	360	6516	5.52
11	355	6593	5.38
12	329	7040	4.67
13	281	7138	3.94
14	340	7572	4.49
15	327	7279	4.49
16	367	7739	4.74
17	346	7537	4.59
18	352	7625	4.62
19	353	7502	4.71
20	403	7636	5.28
21	351	7605	4.62
22	389	7558	5.15
23	378	7582	4.99
24	352	7632	4.61
25	348	7497	4.64
26	358	7695	4.65
27	368	7665	4.80
28	351	7409	4.74
29	378	7688	4.92
30	419	7864	5.33
31	415	7668	5.41
32	453	7986	5.67
33	348	7574	4.59
34	350	7783	4.50
35	393	7540	5.21
36	381	7581	5.03
37	394	7755	5.08
38	408	7877	5.18
39	386	8023	4.81
40	408	7694	5.30
41	379	7822	4.85
42	397	7644	5.19
43	336	7708	4.36
44	373	8001	4.66
45	333	7543	4.41
46	407	7883	5.16
47	419	7865	5.33
48	389	7676	5.07
49	447	7890	5.67
50	362	7658	4.73
51	342	7799	4.39
52	399	7804	5.11
53	377	7762	4.86
54	355	7641	4.65
55	430	7844	5.48
56	369	7844	4.70
57	392	7749	5.06
58	404	7842	5.15
59	400	7948	5.03
60	371	7915	4.69
61	359	7850	4.57
62	461	7854	5.87
63	402	7909	5.08
64	386	7967	4.84
65	392	8055	4.87
66	439	8170	5.37
67	382	7876	4.85
68	398	8005	4.97
69	377	7927	4.76
70	387	7855	4.93
71	376	7911	4.75
72	377	7953	4.74
73	385	7871	4.89
74	339	8072	4.20
75	389	8106	4.80
76	385	7812	4.93
77	348	7915	4.40
78	402	7725	5.20
79	380	7830	4.85
80	358	7827	4.57
81	403	7827	5.15
82	427	7731	5.52
83	345	7912	4.36
84	385	7834	4.91
85	362	7656	4.73
86	404	7693	5.25
87	340	7803	4.36
88	371	7802	4.76
89	385	7673	5.02
90	388	7811	4.97
91	374	7917	4.72
92	364	7854	4.63
93	337	7814	4.31
94	385	7785	4.95
95	344	7729	4.45
96	357	7875	4.53
97	407	7905	5.15
98	387	7899	4.90
99	389	7972	4.88
100	360	7856	4.58
101	379	7885	4.81
102	380	7808	4.87
103	365	8085	4.51
104	435	8038	5.41
