4	-1	148
1	21	151
0	11	151
5	19	150
1	-1	150
2	45	150
0	-1	151
2	35	149
1	-1	150
3	17	148
1	19	151
1	-1	151
1	-1	151
0	12	151
0	11	150
0	21	145
0	10	150
1	23	151
4	-1	151
5	28	151
1	14	137
1	12	151
3	19	150
2	-1	149
5	-1	133
0	-1	151
2	-1	151
1	-1	151
2	15	151
2	-1	151
0	-1	151
0	13	151
0	10	150
0	-1	145
4	-1	151
1	-1	151
1	12	151
2	12	150
3	7	73
0	18	150
0	-1	150
0	13	150
0	12	151
1	10	99
0	27	151
1	-1	151
0	10	123
0	7	146
0	15	149
2	14	151
1	33	140
0	10	151
1	18	151
0	15	150
0	-1	151
1	-1	126
1	6	66
0	16	149
0	11	147
0	-1	120
0	12	150
0	15	151
0	31	151
0	19	135
1	-1	151
1	29	151
0	17	126
1	-1	144
1	16	150
1	8	150
3	14	151
1	17	150
1	10	125
0	4	65
5	22	150
0	18	151
1	-1	148
1	-1	151
0	12	151
0	19	151
2	19	150
1	-1	151
1	-1	151
0	-1	121
1	-1	127
1	-1	151
2	12	151
0	17	151
0	19	151
1	15	151
0	18	151
1	-1	151
1	16	150
1	-1	102
1	15	150
0	17	149
0	13	150
1	23	150
0	16	150
4	22	151
0	10	149
0	16	151
0	15	150
1	20	150
0	-1	151
0	17	115
1	21	151
0	9	151
2	31	151
0	17	151
0	15	150
2	19	150
1	17	151
0	34	150
1	18	151
2	-1	149
1	6	150
0	22	149
0	11	148
2	20	151
0	-1	151
1	26	151
1	8	151
0	14	116
1	11	149
1	17	150
0	-1	124
1	-1	149
0	19	150
0	-1	149
0	14	143
2	23	151
2	37	151
4	10	90
1	21	148
0	12	148
0	22	97
2	-1	147
2	-1	151
0	-1	131
1	-1	151
3	15	128
1	6	132
1	10	151
1	15	151
1	38	148
1	-1	150
1	25	150
0	16	151
0	-1	151
2	-1	151
1	39	151
0	-1	150
0	15	148
0	-1	151
0	-1	151
0	15	150
0	-1	146
3	-1	151
0	13	149
0	15	148
0	17	151
0	15	151
1	19	150
1	13	150
4	21	151
3	-1	151
0	13	150
0	14	151
1	11	148
0	-1	151
1	-1	147
1	13	151
1	-1	124
0	-1	151
0	7	150
0	15	151
0	13	151
1	-1	151
0	24	151
0	-1	147
0	20	150
1	16	150
0	16	149
5	22	151
0	-1	151
1	13	133
1	-1	151
1	11	142
5	-1	151
1	-1	151
0	22	151
0	18	150
0	25	147
1	9	149
0	-1	149
3	11	132
1	19	151
2	10	150
1	-1	151
0	16	151
1	-1	102
2	13	151
1	17	150
0	-1	151
0	8	150
0	10	150
4	-1	151
4	-1	150
0	13	149
2	15	150
2	-1	151
0	14	151
1	15	149
4	-1	149
3	14	151
1	19	150
3	-1	148
5	-1	150
4	-1	145
4	20	148
0	-1	150
0	14	150
1	8	150
1	11	151
0	31	151
0	3	67
1	8	149
3	13	149
6	-1	147
5	-1	151
0	32	151
1	17	150
1	41	151
0	-1	151
0	14	150
1	16	144
0	13	150
0	8	151
1	32	149
1	15	151
1	10	151
0	11	108
2	14	92
3	10	101
2	-1	151
4	16	150
1	13	150
1	11	132
0	-1	148
1	17	149
2	16	151
1	-1	151
0	-1	151
2	14	132
0	31	149
0	8	150
2	11	111
3	12	151
0	-1	151
4	13	150
4	16	151
0	5	67
0	-1	147
8	29	151
2	15	150
2	15	148
5	20	151
0	15	150
1	16	150
3	10	149
1	-1	149
4	20	151
1	-1	151
0	-1	150
0	-1	150
5	17	148
1	16	149
3	18	143
3	16	150
0	-1	151
0	13	151
0	-1	149
2	16	151
3	12	151
2	13	148
2	35	151
1	15	143
2	16	151
0	17	151
1	18	150
3	19	151
1	18	151
0	34	150
1	19	149
0	13	151
0	39	151
0	7	98
0	17	140
1	14	150
1	-1	151
0	-1	150
1	-1	151
3	23	150
2	-1	151
1	16	150
2	-1	151
4	17	147
1	-1	150
1	-1	151
1	16	150
2	12	150
2	19	149
4	14	151
1	13	93
4	16	150
6	22	151
1	14	151
1	-1	151
4	18	100
8	28	151
1	17	151
3	15	151
1	13	151
5	22	149
4	15	150
1	13	150
0	12	148
5	22	151
0	22	151
0	9	76
0	34	148
1	-1	151
1	-1	151
0	-1	151
0	-1	151
1	-1	151
2	19	148
2	-1	151
0	14	151
1	15	151
1	-1	146
0	12	151
2	18	151
0	-1	150
0	15	151
2	-1	150
2	15	151
1	19	151
3	-1	151
1	15	150
1	10	149
1	-1	150
4	21	151
3	17	151
1	15	151
0	-1	151
2	-1	149
3	-1	150
1	26	148
3	18	151
2	-1	149
0	-1	151
1	33	145
0	-1	151
1	21	151
1	12	150
0	16	151
0	-1	150
0	20	150
0	17	151
0	14	150
1	-1	143
0	15	151
2	20	150
1	13	150
0	17	150
2	15	106
0	14	150
1	-1	150
0	20	151
1	19	150
2	11	150
0	-1	151
4	20	151
1	-1	151
0	20	151
0	18	151
1	17	150
2	-1	147
1	-1	150
4	-1	104
2	14	150
1	12	150
1	14	150
7	-1	150
1	-1	151
4	-1	145
3	20	151
0	-1	149
1	15	150
9	-1	151
0	-1	150
1	20	151
0	-1	150
0	9	151
6	16	151
3	17	150
0	16	151
1	14	111
1	13	151
2	14	149
1	15	151
2	18	148
1	23	151
3	16	150
2	20	150
2	-1	150
6	21	149
2	13	101
1	16	150
1	9	148
2	18	151
1	-1	151
1	-1	150
0	10	149
2	-1	149
1	-1	151
1	19	151
3	15	149
2	13	121
1	18	150
0	15	150
0	10	90
0	14	151
5	30	151
1	-1	151
0	26	150
3	-1	150
0	11	149
3	37	151
1	16	151
0	-1	149
0	-1	150
2	19	151
4	19	151
2	-1	150
3	17	151
0	-1	151
7	28	150
4	-1	151
3	14	97
