2	5108	53121	9.62
3	4360	54567	7.99
4	4538	54698	8.30
5	4752	56966	8.34
6	4860	58931	8.25
7	4701	57199	8.22
8	4957	57852	8.57
9	4716	57305	8.23
10	4791	57001	8.41
11	4833	57699	8.38
12	4843	58015	8.35
13	4732	57868	8.18
14	4812	58135	8.28
15	4715	57585	8.19
16	4819	57838	8.33
17	4650	57594	8.07
18	4739	58475	8.10
19	4795	58218	8.24
20	4834	57632	8.39
21	4823	58037	8.31
22	4893	58840	8.32
23	4878	58813	8.29
24	4864	59249	8.21
25	4804	58802	8.17
26	4751	58487	8.12
27	4713	58510	8.06
28	4812	58130	8.28
29	4638	58997	7.86
30	4652	58993	7.89
31	4751	59649	7.96
32	4890	59193	8.26
33	4860	58816	8.26
34	4665	58741	7.94
35	4725	58861	8.03
36	4875	59037	8.26
37	4850	59307	8.18
38	5027	59796	8.41
39	4797	58920	8.14
40	4823	59770	8.07
41	4608	58911	7.82
42	4746	58988	8.05
43	4679	59347	7.88
44	4610	59492	7.75
45	4733	58980	8.02
46	4615	59424	7.77
47	4591	59624	7.70
48	4567	59769	7.64
49	4665	58859	7.93
50	4663	58859	7.92
51	4573	58379	7.83
52	4639	58541	7.92
53	4632	58501	7.92
54	4639	58916	7.87
55	4829	59312	8.14
56	4789	58962	8.12
57	4854	58306	8.33
58	4676	58156	8.04
59	4608	58130	7.93
60	4538	58039	7.82
61	4535	58108	7.80
62	4514	57603	7.84
63	4669	58023	8.05
64	4579	57775	7.93
65	4644	57754	8.04
66	4643	57957	8.01
67	4620	57851	7.99
68	4705	57941	8.12
69	4569	58182	7.85
70	4699	58076	8.09
71	4740	57844	8.19
72	4775	58796	8.12
73	4649	58023	8.01
74	4797	59152	8.11
75	4707	58508	8.05
76	4664	57974	8.04
77	4520	57810	7.82
78	4620	58011	7.96
79	4728	58438	8.09
80	4727	57565	8.21
81	4707	58512	8.04
82	4716	57626	8.18
83	4657	57204	8.14
84	4694	57784	8.12
85	4442	57379	7.74
86	4485	56943	7.88
87	4562	57367	7.95
88	4616	57913	7.97
89	4605	56673	8.13
90	4584	57013	8.04
91	4479	56400	7.94
92	4540	56387	8.05
93	4358	56543	7.71
94	4370	55647	7.85
95	4396	55705	7.89
96	4407	55354	7.96
97	4466	55256	8.08
98	4474	54824	8.16
99	4339	55220	7.86
100	4379	55888	7.84
101	4251	54941	7.74
102	4476	55382	8.08
103	4399	54849	8.02
104	4395	55116	7.97
105	4350	55245	7.87
106	4228	54705	7.73
107	4279	54345	7.87
108	4126	54608	7.56
109	4035	53899	7.49
110	4127	53529	7.71
111	4108	53708	7.65
112	3996	53670	7.45
113	4212	53598	7.86
114	4118	54032	7.62
115	4205	54475	7.72
116	4247	54493	7.79
117	4027	54057	7.45
118	4260	53948	7.90
119	4273	54108	7.90
120	4111	53941	7.62
121	4086	53582	7.63
122	4065	53270	7.63
123	4146	53843	7.70
124	3813	53379	7.14
125	3616	53005	6.82
126	3568	52786	6.76
127	3592	52663	6.82
128	3402	52039	6.54
129	3407	52058	6.54
130	3031	50781	5.97
131	3031	50647	5.98
132	2718	49580	5.48
133	2383	45938	5.19
134	1099	20472	5.37
