2	21	104	20.19
3	165	443	37.25
4	207	860	24.07
5	270	1637	16.49
6	133	1537	8.65
7	68	1374	4.95
8	53	1294	4.10
9	31	1251	2.48
10	43	1318	3.26
11	36	1326	2.71
12	40	1358	2.95
13	40	1439	2.78
14	44	1473	2.99
15	58	1622	3.58
16	57	1619	3.52
17	48	1606	2.99
18	55	1768	3.11
19	45	1670	2.69
20	59	1656	3.56
21	42	1552	2.71
22	53	1665	3.18
23	66	1651	4.00
24	51	1678	3.04
25	60	1679	3.57
26	56	1620	3.46
27	55	1730	3.18
28	59	1677	3.52
29	48	1633	2.94
30	60	1712	3.50
31	65	1709	3.80
32	58	1748	3.32
33	59	1666	3.54
34	40	1644	2.43
35	62	1685	3.68
36	58	1729	3.35
37	56	1677	3.34
38	56	1667	3.36
39	66	1710	3.86
40	66	1695	3.89
41	59	1790	3.30
42	67	1699	3.94
43	67	1636	4.10
44	68	1800	3.78
45	52	1709	3.04
46	56	1694	3.31
47	70	1719	4.07
48	47	1704	2.76
49	67	1635	4.10
50	61	1707	3.57
51	68	1731	3.93
52	45	1728	2.60
53	65	1723	3.77
54	62	1701	3.64
55	75	1675	4.48
56	58	1780	3.26
57	55	1730	3.18
58	62	1711	3.62
59	72	1705	4.22
60	63	1757	3.59
61	65	1790	3.63
62	65	1713	3.79
63	64	1692	3.78
64	70	1826	3.83
65	60	1697	3.54
66	64	1795	3.57
67	60	1689	3.55
68	78	1690	4.62
69	50	1763	2.84
70	56	1679	3.34
71	76	1825	4.16
72	47	1728	2.72
73	71	1779	3.99
74	65	1745	3.72
75	77	1740	4.43
76	48	1764	2.72
77	66	1651	4.00
78	58	1720	3.37
79	75	1762	4.26
80	56	1804	3.10
81	77	1727	4.46
82	70	1799	3.89
83	67	1743	3.84
84	57	1755	3.25
85	72	1732	4.16
86	64	1761	3.63
87	68	1838	3.70
88	68	1735	3.92
89	58	1763	3.29
90	57	1695	3.36
91	77	1783	4.32
92	57	1813	3.14
93	64	1733	3.69
94	55	1759	3.13
95	63	1746	3.61
96	64	1808	3.54
97	58	1728	3.36
98	64	1733	3.69
99	74	1670	4.43
100	72	1753	4.11
101	71	1751	4.05
102	53	1695	3.13
103	81	1853	4.37
104	63	1739	3.62
105	57	1773	3.21
106	59	1671	3.53
107	62	1756	3.53
108	59	1809	3.26
109	71	1682	4.22
110	75	1731	4.33
111	69	1815	3.80
112	62	1719	3.61
113	64	1789	3.58
114	65	1755	3.70
115	64	1764	3.63
116	58	1691	3.43
117	62	1729	3.59
118	72	1723	4.18
119	62	1704	3.64
120	65	1746	3.72
121	61	1746	3.49
122	58	1707	3.40
123	52	1768	2.94
124	63	1740	3.62
125	63	1771	3.56
126	58	1746	3.32
127	63	1798	3.50
128	66	1813	3.64
129	67	1812	3.70
130	59	1806	3.27
131	77	1755	4.39
132	66	1772	3.72
133	68	1779	3.82
134	63	1769	3.56
135	66	1791	3.69
136	63	1704	3.70
137	77	1795	4.29
138	47	1676	2.80
139	70	1761	3.98
140	66	1725	3.83
141	70	1767	3.96
142	61	1743	3.50
143	51	1743	2.93
144	56	1763	3.18
145	61	1782	3.42
146	57	1856	3.07
147	73	1726	4.23
148	60	1784	3.36
149	62	1565	3.96
150	18	1032	1.74
