2	1018	65980	1.54
3	908	64409	1.41
4	978	65462	1.49
5	1015	68319	1.49
6	994	68485	1.45
7	1014	67167	1.51
8	1073	68364	1.57
9	940	67217	1.40
10	1013	66564	1.52
11	963	67862	1.42
12	1011	68247	1.48
13	1016	68636	1.48
14	976	68385	1.43
15	1009	68234	1.48
16	1022	68201	1.50
17	991	68067	1.46
18	1030	67720	1.52
19	1039	68076	1.53
20	1024	67748	1.51
21	1015	68127	1.49
22	1008	69034	1.46
23	1058	68617	1.54
24	999	69112	1.45
25	1010	69351	1.46
26	931	68443	1.36
27	1030	69072	1.49
28	1007	69198	1.46
29	977	69413	1.41
30	996	69186	1.44
31	1024	69751	1.47
32	1031	69680	1.48
33	982	69520	1.41
34	982	69261	1.42
35	978	69501	1.41
36	1020	69341	1.47
37	1023	69825	1.47
38	1064	70072	1.52
39	958	68846	1.39
40	989	70206	1.41
41	1009	69488	1.45
42	983	68923	1.43
43	1073	69617	1.54
44	1036	69528	1.49
45	998	68933	1.45
46	932	69967	1.33
47	963	69730	1.38
48	1002	69850	1.43
49	968	68982	1.40
50	1025	68794	1.49
51	961	67985	1.41
52	960	68067	1.41
53	906	69007	1.31
54	1045	68994	1.51
55	1000	69404	1.44
56	1039	68678	1.51
57	979	68685	1.43
58	964	68362	1.41
59	984	67670	1.45
60	951	67912	1.40
61	956	68188	1.40
62	1005	67213	1.50
63	971	67689	1.43
64	983	67504	1.46
65	1008	67740	1.49
66	1012	67570	1.50
67	1036	67967	1.52
68	931	68075	1.37
69	1001	67674	1.48
70	1045	67533	1.55
71	1015	67523	1.50
72	977	68806	1.42
73	1001	68113	1.47
74	922	68719	1.34
75	1002	68741	1.46
76	945	68279	1.38
77	983	67466	1.46
78	944	68005	1.39
79	988	68254	1.45
80	952	67399	1.41
81	1001	67380	1.49
82	940	67377	1.40
83	996	66371	1.50
84	1006	67644	1.49
85	1026	66987	1.53
86	942	66476	1.42
87	959	67162	1.43
88	996	67253	1.48
89	957	66050	1.45
90	911	66145	1.38
91	1011	65761	1.54
92	998	65077	1.53
93	939	65642	1.43
94	950	64618	1.47
95	968	64147	1.51
96	943	64042	1.47
97	938	64151	1.46
98	945	63924	1.48
99	954	64340	1.48
100	945	64400	1.47
101	895	64278	1.39
102	960	64153	1.50
103	923	64352	1.43
104	967	63960	1.51
105	992	63635	1.56
106	972	63384	1.53
107	930	63239	1.47
108	907	62475	1.45
109	895	62327	1.44
110	895	61638	1.45
111	874	62125	1.41
112	931	62229	1.50
113	852	62420	1.36
114	909	62971	1.44
115	940	64692	1.45
116	928	64012	1.45
117	917	63434	1.45
118	922	63733	1.45
119	896	63253	1.42
120	934	62876	1.49
121	953	62346	1.53
122	973	63214	1.54
123	867	63075	1.37
124	785	62533	1.26
125	831	62710	1.33
126	887	61570	1.44
127	839	60486	1.39
128	802	60127	1.33
129	753	59853	1.26
130	703	59024	1.19
131	632	57978	1.09
132	591	56522	1.05
133	486	50356	0.97
134	194	20306	0.96
