-134	129	2991	4.31
-133	278	6185	4.49
-132	316	6520	4.85
-131	316	6490	4.87
-130	335	6506	5.15
-129	351	6642	5.28
-128	351	6587	5.33
-127	354	6556	5.40
-126	343	6477	5.30
-125	356	6591	5.40
-124	342	6516	5.25
-123	420	6559	6.40
-122	363	6346	5.72
-121	399	6579	6.06
-120	397	6589	6.03
-119	406	6472	6.27
-118	364	6627	5.49
-117	388	6510	5.96
-116	403	6673	6.04
-115	381	6468	5.89
-114	373	6440	5.79
-113	412	6590	6.25
-112	361	6426	5.62
-111	405	6462	6.27
-110	342	6498	5.26
-109	386	6379	6.05
-108	368	6531	5.63
-107	395	6492	6.08
-106	403	6469	6.23
-105	402	6600	6.09
-104	378	6448	5.86
-103	429	6622	6.48
-102	416	6548	6.35
-101	385	6402	6.01
-100	394	6710	5.87
-99	409	6448	6.34
-98	397	6531	6.08
-97	423	6717	6.30
-96	450	6559	6.86
-95	364	6512	5.59
-94	414	6599	6.27
-93	402	6598	6.09
-92	447	6690	6.68
-91	440	6662	6.60
-90	442	6583	6.71
-89	404	6651	6.07
-88	385	6698	5.75
-87	442	6837	6.46
-86	405	6584	6.15
-85	401	6710	5.98
-84	418	6869	6.09
-83	427	6672	6.40
-82	423	6792	6.23
-81	406	6632	6.12
-80	462	6881	6.71
-79	411	6668	6.16
-78	435	6735	6.46
-77	419	6797	6.16
-76	425	6778	6.27
-75	437	6812	6.42
-74	437	6716	6.51
-73	439	6738	6.52
-72	387	6753	5.73
-71	426	6602	6.45
-70	377	6651	5.67
-69	410	6612	6.20
-68	435	6564	6.63
-67	434	6592	6.58
-66	407	6565	6.20
-65	425	6623	6.42
-64	387	6630	5.84
-63	413	6738	6.13
-62	420	6559	6.40
-61	409	6669	6.13
-60	416	6570	6.33
-59	371	6663	5.57
-58	397	6713	5.91
-57	383	6493	5.90
-56	429	6802	6.31
-55	437	6657	6.56
-54	397	6661	5.96
-53	422	6635	6.36
-52	399	6659	5.99
-51	410	6624	6.19
-50	381	6711	5.68
-49	388	6891	5.63
-48	376	6811	5.52
-47	384	6764	5.68
-46	417	6837	6.10
-45	407	6690	6.08
-44	401	6859	5.85
-43	411	6856	5.99
-42	348	6710	5.19
-41	421	6831	6.16
-40	366	6854	5.34
-39	374	6495	5.76
-38	424	6953	6.10
-37	399	6962	5.73
-36	405	6476	6.25
-35	407	6732	6.05
-34	385	6642	5.80
-33	410	6769	6.06
-32	413	6584	6.27
-31	444	6740	6.59
-30	428	6715	6.37
-29	420	6604	6.36
-28	361	6658	5.42
-27	396	6670	5.94
-26	429	6603	6.50
-25	443	6663	6.65
-24	449	6764	6.64
-23	447	6683	6.69
-22	448	6603	6.78
-21	415	6569	6.32
-20	410	6467	6.34
-19	375	6500	5.77
-18	408	6588	6.19
-17	366	6492	5.64
-16	387	6509	5.95
-15	422	6632	6.36
-14	358	6471	5.53
-13	406	6546	6.20
-12	411	6666	6.17
-11	403	6654	6.06
-10	387	6452	6.00
-9	400	6416	6.23
-8	432	6560	6.59
-7	462	6436	7.18
-6	427	6694	6.38
-5	344	6317	5.45
-4	359	6245	5.75
-3	358	6162	5.81
-2	488	6209	7.86
2	27	89	30.34
3	168	509	33.01
4	471	1547	30.45
5	779	3942	19.76
6	616	4489	13.72
7	369	3928	9.39
8	275	3671	7.49
9	249	3708	6.72
10	185	3722	4.97
11	194	3794	5.11
12	189	3728	5.07
13	210	3894	5.39
14	235	3892	6.04
15	226	3945	5.73
16	262	4084	6.42
17	229	4179	5.48
18	249	4370	5.70
19	217	4167	5.21
20	245	4260	5.75
21	220	4238	5.19
22	264	4301	6.14
23	218	4393	4.96
24	281	4428	6.35
25	225	4288	5.25
26	244	4350	5.61
27	258	4444	5.81
28	246	4352	5.65
29	260	4330	6.00
30	237	4386	5.40
31	278	4291	6.48
32	273	4534	6.02
33	224	4166	5.38
34	250	4405	5.68
35	266	4467	5.95
36	251	4348	5.77
37	249	4462	5.58
38	280	4380	6.39
39	275	4267	6.44
40	271	4450	6.09
41	237	4317	5.49
42	249	4345	5.73
43	275	4347	6.33
44	247	4367	5.66
45	280	4296	6.52
46	266	4443	5.99
47	287	4210	6.82
48	249	4496	5.54
49	263	4481	5.87
50	254	4373	5.81
51	256	4388	5.83
52	231	4207	5.49
53	264	4363	6.05
54	272	4531	6.00
55	289	4478	6.45
