-134	409	12098	3.38
-133	869	26412	3.29
-132	1199	27582	4.35
-131	1239	27431	4.52
-130	1194	27587	4.33
-129	1221	27551	4.43
-128	1334	27881	4.78
-127	1310	27437	4.77
-126	1423	27537	5.17
-125	1245	27544	4.52
-124	1375	28059	4.90
-123	1481	27809	5.33
-122	1432	27753	5.16
-121	1597	27771	5.75
-120	1360	27541	4.94
-119	1458	27064	5.39
-118	1595	27569	5.79
-117	1567	27316	5.74
-116	1536	27831	5.52
-115	1560	27642	5.64
-114	1519	27800	5.46
-113	1484	27325	5.43
-112	1356	27929	4.86
-111	1451	27583	5.26
-110	1512	27290	5.54
-109	1494	27808	5.37
-108	1474	27840	5.29
-107	1418	27269	5.20
-106	1544	27980	5.52
-105	1474	27815	5.30
-104	1501	28193	5.32
-103	1466	28023	5.23
-102	1627	27640	5.89
-101	1441	27528	5.23
-100	1446	27849	5.19
-99	1511	27948	5.41
-98	1484	28479	5.21
-97	1560	28504	5.47
-96	1524	28511	5.35
-95	1567	28012	5.59
-94	1544	27759	5.56
-93	1659	28482	5.82
-92	1598	28124	5.68
-91	1534	26800	5.72
-90	1593	28296	5.63
-89	1629	28510	5.71
-88	1727	29385	5.88
-87	1495	28577	5.23
-86	1564	28130	5.56
-85	1488	28203	5.28
-84	1508	28666	5.26
-83	1538	28066	5.48
-82	1626	29108	5.59
-81	1549	28831	5.37
-80	1682	28948	5.81
-79	1419	28447	4.99
-78	1454	27681	5.25
-77	1498	28580	5.24
-76	1471	28721	5.12
-75	1601	28420	5.63
-74	1504	27850	5.40
-73	1669	27557	6.06
-72	1470	27608	5.32
-71	1646	27984	5.88
-70	1729	28878	5.99
-69	1540	28762	5.35
-68	1456	28741	5.07
-67	1561	28675	5.44
-66	1653	29132	5.67
-65	1616	28506	5.67
-64	1496	28233	5.30
-63	1581	28727	5.50
-62	1568	28005	5.60
-61	1602	28892	5.54
-60	1589	28916	5.50
-59	1518	29130	5.21
-58	1454	29064	5.00
-57	1511	28928	5.22
-56	1608	29218	5.50
-55	1638	29002	5.65
-54	1626	29167	5.57
-53	1583	29514	5.36
-52	1598	29364	5.44
-51	1526	28709	5.32
-50	1529	28911	5.29
-49	1658	28642	5.79
-48	1457	28596	5.10
-47	1532	28418	5.39
-46	1486	28950	5.13
-45	1509	28612	5.27
-44	1458	28136	5.18
-43	1604	28719	5.59
-42	1592	28998	5.49
-41	1598	28809	5.55
-40	1667	29237	5.70
-39	1593	28381	5.61
-38	1479	29322	5.04
-37	1499	28648	5.23
-36	1506	28856	5.22
-35	1524	28956	5.26
-34	1548	28275	5.47
-33	1499	28414	5.28
-32	1499	28380	5.28
-31	1697	28826	5.89
-30	1429	28808	4.96
-29	1600	28722	5.57
-28	1515	28290	5.36
-27	1600	28539	5.61
-26	1499	28528	5.25
-25	1583	28573	5.54
-24	1518	28976	5.24
-23	1558	28581	5.45
-22	1570	28722	5.47
-21	1513	28098	5.38
-20	1538	28187	5.46
-19	1483	28188	5.26
-18	1496	27442	5.45
-17	1671	27976	5.97
-16	1584	27907	5.68
-15	1605	27909	5.75
-14	1599	27872	5.74
-13	1481	27761	5.33
-12	1586	28104	5.64
-11	1503	28070	5.35
-10	1627	28341	5.74
-9	1602	28054	5.71
-8	1540	27204	5.66
-7	1475	26940	5.48
-6	1437	27984	5.14
-5	1561	28187	5.54
-4	1246	26797	4.65
-3	1293	26805	4.82
-2	1623	26033	6.23
2	636	1186	53.63
3	2130	4585	46.46
4	3990	10200	39.12
5	5742	19670	29.19
6	3993	19055	20.96
7	2356	16482	14.29
8	1502	14937	10.06
9	1103	14813	7.45
10	791	14552	5.44
11	791	15037	5.26
12	689	15687	4.39
13	810	16361	4.95
14	918	17070	5.38
15	748	17005	4.40
16	962	17472	5.51
17	910	17639	5.16
18	931	17806	5.23
19	845	16789	5.03
