-134	401	17096	2.35
-133	993	38329	2.59
-132	1107	40860	2.71
-131	1131	40295	2.81
-130	1201	40259	2.98
-129	1077	39709	2.71
-128	1193	39964	2.99
-127	1153	39851	2.89
-126	1244	40284	3.09
-125	1338	40204	3.33
-124	1216	40174	3.03
-123	1286	40085	3.21
-122	1449	39852	3.64
-121	1374	38992	3.52
-120	1303	39708	3.28
-119	1385	39244	3.53
-118	1391	39440	3.53
-117	1319	39664	3.33
-116	1346	40350	3.34
-115	1412	40752	3.46
-114	1318	39534	3.33
-113	1410	40161	3.51
-112	1368	39198	3.49
-111	1335	39377	3.39
-110	1287	38771	3.32
-109	1352	39236	3.45
-108	1255	38969	3.22
-107	1384	39259	3.53
-106	1302	39270	3.32
-105	1345	39920	3.37
-104	1219	40161	3.04
-103	1342	39700	3.38
-102	1431	39574	3.62
-101	1297	39851	3.25
-100	1468	40136	3.66
-99	1423	39428	3.61
-98	1341	40387	3.32
-97	1354	39824	3.40
-96	1371	40379	3.40
-95	1370	39958	3.43
-94	1445	39717	3.64
-93	1402	40855	3.43
-92	1401	40118	3.49
-91	1476	40138	3.68
-90	1390	41044	3.39
-89	1401	40163	3.49
-88	1482	41082	3.61
-87	1360	40734	3.34
-86	1385	40848	3.39
-85	1381	40670	3.40
-84	1389	41520	3.35
-83	1405	40148	3.50
-82	1535	41179	3.73
-81	1457	40691	3.58
-80	1297	40686	3.19
-79	1404	41341	3.40
-78	1342	40861	3.28
-77	1432	41402	3.46
-76	1362	40432	3.37
-75	1453	41555	3.50
-74	1409	40956	3.44
-73	1289	40648	3.17
-72	1536	41065	3.74
-71	1457	39684	3.67
-70	1475	40751	3.62
-69	1420	40558	3.50
-68	1511	41733	3.62
-67	1447	40832	3.54
-66	1458	40839	3.57
-65	1410	40523	3.48
-64	1501	40590	3.70
-63	1393	40876	3.41
-62	1423	40856	3.48
-61	1494	41244	3.62
-60	1316	40566	3.24
-59	1384	41082	3.37
-58	1331	41257	3.23
-57	1421	41127	3.46
-56	1478	41704	3.54
-55	1397	41383	3.38
-54	1436	41510	3.46
-53	1331	40689	3.27
-52	1465	40725	3.60
-51	1270	40227	3.16
-50	1381	40876	3.38
-49	1367	40786	3.35
-48	1372	41666	3.29
-47	1406	41220	3.41
-46	1479	40844	3.62
-45	1420	40403	3.51
-44	1430	41198	3.47
-43	1373	41563	3.30
-42	1375	41307	3.33
-41	1359	41348	3.29
-40	1353	41536	3.26
-39	1455	40589	3.58
-38	1552	41307	3.76
-37	1420	41136	3.45
-36	1409	41090	3.43
-35	1330	41392	3.21
-34	1420	40786	3.48
-33	1347	41112	3.28
-32	1428	41135	3.47
-31	1425	40777	3.49
-30	1401	41015	3.42
-29	1391	41439	3.36
-28	1353	40135	3.37
-27	1439	41407	3.48
-26	1314	40122	3.28
-25	1458	41038	3.55
-24	1450	41520	3.49
-23	1510	40490	3.73
-22	1364	40750	3.35
-21	1425	40221	3.54
-20	1400	40601	3.45
-19	1527	40466	3.77
-18	1479	40986	3.61
-17	1365	40143	3.40
-16	1544	41008	3.77
-15	1452	40191	3.61
-14	1403	40334	3.48
-13	1377	40757	3.38
-12	1333	41019	3.25
-11	1376	40561	3.39
-10	1476	40543	3.64
-9	1376	40176	3.42
-8	1669	40949	4.08
-7	1418	40313	3.52
-6	1458	40459	3.60
-5	1333	40553	3.29
-4	1361	39225	3.47
-3	1053	37424	2.81
-2	1469	38916	3.77
2	190	872	21.79
3	1507	4502	33.47
4	3781	12772	29.60
5	5725	28931	19.79
6	3728	30094	12.39
7	1919	25021	7.67
8	1199	23705	5.06
9	862	23517	3.67
10	685	23579	2.91
11	673	23926	2.81
12	816	24505	3.33
13	713	25253	2.82
14	899	25029	3.59
15	714	24860	2.87
16	820	25009	3.28
17	783	25504	3.07
