2	1409	64277	2.19
3	925	61914	1.49
4	1211	63690	1.90
5	1197	64703	1.85
6	1271	67146	1.89
7	1173	63883	1.84
8	1316	65320	2.01
9	1175	64192	1.83
10	1190	64605	1.84
11	1151	64107	1.80
12	1254	64883	1.93
13	1200	64020	1.87
14	1259	64539	1.95
15	1233	64249	1.92
16	1206	64558	1.87
17	1175	63750	1.84
18	1221	64839	1.88
19	1211	64405	1.88
20	1216	64830	1.88
21	1170	63870	1.83
22	1312	64260	2.04
23	1192	64148	1.86
24	1237	63874	1.94
25	1220	64050	1.90
26	1176	63460	1.85
27	1222	64027	1.91
28	1226	64093	1.91
29	1237	63758	1.94
30	1244	64123	1.94
31	1280	63883	2.00
32	1274	64538	1.97
33	1226	63661	1.93
34	1217	64250	1.89
35	1203	64373	1.87
36	1203	64142	1.88
37	1166	63613	1.83
38	1212	64236	1.89
39	1194	64112	1.86
40	1181	63983	1.85
41	1205	63722	1.89
42	1192	63827	1.87
43	1147	63939	1.79
44	1201	63743	1.88
45	1229	63778	1.93
46	1236	63907	1.93
47	1181	63926	1.85
48	1263	63913	1.98
49	1181	63836	1.85
50	1267	63802	1.99
51	1181	63753	1.85
52	1243	63807	1.95
53	1190	63233	1.88
54	1228	63959	1.92
55	1120	62982	1.78
56	1170	64085	1.83
57	1254	63670	1.97
58	1257	63688	1.97
59	1213	63341	1.92
60	1234	63994	1.93
61	1270	63766	1.99
62	1229	63353	1.94
63	1272	63666	2.00
64	1213	62939	1.93
65	1218	63216	1.93
66	1296	63342	2.05
67	1251	63264	1.98
68	1203	63312	1.90
69	1192	63151	1.89
70	1232	63420	1.94
71	1245	63414	1.96
72	1343	63349	2.12
73	1212	63965	1.89
74	1192	63358	1.88
75	1246	63788	1.95
76	1197	63230	1.89
77	1223	63677	1.92
78	1257	63818	1.97
79	1192	63664	1.87
80	1198	63668	1.88
81	1240	63490	1.95
82	1251	63575	1.97
83	1184	63683	1.86
84	1208	63694	1.90
85	1271	63142	2.01
86	1262	63879	1.98
87	1206	62707	1.92
88	1202	63050	1.91
89	1226	63309	1.94
90	1254	63010	1.99
91	1207	62925	1.92
92	1195	62770	1.90
93	1192	62771	1.90
94	1150	63172	1.82
95	1187	62712	1.89
96	1220	62853	1.94
97	1252	63019	1.99
98	1150	62619	1.84
99	1255	62851	2.00
100	1295	62651	2.07
101	1158	63340	1.83
102	1218	63183	1.93
103	1241	63267	1.96
104	1245	62736	1.98
105	1204	63109	1.91
106	1229	62323	1.97
107	1225	62464	1.96
108	1259	62573	2.01
109	1189	62653	1.90
110	1186	62611	1.89
111	1187	62529	1.90
112	1115	62353	1.79
113	1136	62706	1.81
114	1127	62412	1.81
115	1159	62176	1.86
116	1175	62184	1.89
117	1161	62244	1.87
118	1217	62619	1.94
119	1224	62541	1.96
120	1185	62375	1.90
121	1170	62149	1.88
122	1168	62740	1.86
123	1167	63259	1.84
124	1146	63794	1.80
125	1120	63650	1.76
126	1135	64135	1.77
127	1118	64077	1.74
128	1071	64401	1.66
129	1051	64831	1.62
130	1067	65815	1.62
131	1025	66879	1.53
132	993	67788	1.46
133	827	65549	1.26
134	376	30950	1.21
