1	-1	147
11	12	68
0	-1	148
1	-1	150
4	17	151
0	18	148
4	-1	149
0	-1	150
1	16	150
2	17	150
15	15	103
0	12	149
0	6	144
0	6	150
0	-1	150
0	25	150
1	-1	150
0	17	150
1	14	132
1	23	148
0	28	143
1	-1	151
1	17	149
1	-1	151
2	12	149
0	6	151
0	16	150
0	-1	150
0	10	151
0	-1	143
0	7	79
0	-1	136
1	16	136
0	-1	141
0	-1	149
0	-1	151
1	18	150
1	15	151
2	-1	132
0	-1	147
0	13	150
0	16	120
0	-1	151
0	29	150
0	23	151
2	8	121
0	7	149
0	11	150
2	17	120
1	9	128
3	24	149
1	-1	150
1	12	128
1	-1	149
1	25	107
1	19	148
1	16	150
1	18	151
3	12	150
0	13	141
0	4	110
0	11	145
0	-1	151
0	20	150
1	-1	137
0	17	150
0	12	150
0	7	150
0	14	130
0	7	132
4	18	135
0	16	144
1	11	148
0	6	132
2	10	130
0	-1	129
0	18	149
1	11	150
1	-1	151
1	-1	151
0	22	117
2	15	151
0	11	137
1	17	124
1	-1	150
0	12	150
1	10	145
0	-1	150
0	13	150
0	-1	148
1	11	145
0	23	150
0	11	146
0	13	151
0	7	85
2	14	145
0	-1	151
1	12	150
1	16	122
39	41	116
31	32	95
42	44	124
0	14	146
1	9	143
0	-1	120
0	-1	151
0	17	150
0	-1	151
0	19	151
1	12	150
0	11	147
0	8	150
0	14	150
0	13	147
0	30	150
0	-1	150
0	7	117
0	14	126
0	6	113
0	10	108
0	35	149
0	10	150
0	17	150
0	10	122
2	-1	141
1	20	145
0	2	149
1	21	147
1	40	148
0	-1	149
1	-1	131
0	11	150
1	15	138
0	19	148
0	11	143
0	-1	138
0	-1	121
1	16	150
0	18	146
0	15	147
1	-1	118
1	-1	146
0	15	146
2	18	126
3	-1	124
2	-1	150
1	-1	150
0	11	150
1	12	150
0	13	148
0	-1	150
0	9	135
0	38	151
0	18	140
0	15	150
0	-1	148
1	-1	151
1	16	141
0	28	124
1	13	143
0	11	150
0	12	150
0	12	144
0	8	146
0	-1	150
0	-1	150
0	26	150
0	-1	150
0	-1	150
0	-1	150
0	10	132
1	-1	147
0	19	151
1	15	151
1	-1	122
0	-1	137
4	17	150
1	45	149
2	-1	129
2	40	151
0	16	147
0	-1	150
0	8	116
0	23	122
0	19	149
0	10	149
1	-1	149
3	17	150
0	-1	125
0	15	145
0	0	65
0	7	151
0	21	149
1	-1	151
0	11	150
0	13	150
1	18	144
1	16	133
0	16	140
2	-1	150
1	16	132
0	17	130
2	11	146
0	22	151
1	22	150
1	14	150
0	19	151
0	14	148
0	13	151
0	-1	146
1	6	73
1	13	130
0	14	150
1	14	150
0	13	146
0	13	150
1	15	150
0	-1	149
0	-1	97
0	16	150
0	20	150
0	11	149
0	9	135
1	11	147
0	19	142
0	15	145
1	10	135
0	16	147
2	20	148
2	-1	125
0	6	89
1	15	151
2	12	123
