0	-1	151
1	18	151
0	23	150
0	15	150
0	15	150
0	16	151
3	17	148
3	13	151
2	-1	150
0	23	151
2	-1	146
1	-1	151
2	-1	151
2	-1	151
3	20	150
0	13	150
2	-1	147
2	22	146
3	12	149
2	16	151
1	12	145
0	15	151
3	15	148
2	7	150
5	-1	149
1	10	151
5	14	151
3	14	151
0	-1	121
4	-1	151
0	12	150
0	12	148
0	33	126
0	13	150
6	12	151
3	14	151
3	18	149
1	-1	151
1	18	150
0	16	148
1	9	150
2	-1	151
0	12	124
0	17	150
1	20	151
0	11	130
2	-1	150
0	15	151
7	-1	151
1	-1	151
2	22	151
0	13	151
0	11	143
3	-1	151
0	15	151
2	14	150
2	-1	150
1	45	143
0	-1	151
1	17	144
1	-1	151
3	12	150
0	15	150
0	9	151
0	19	151
0	-1	101
0	6	82
1	17	150
1	7	151
5	-1	150
3	20	150
0	10	151
0	-1	151
0	7	150
0	25	151
1	-1	151
1	11	150
0	19	105
0	9	151
1	-1	149
0	15	151
0	23	149
1	-1	151
0	32	146
1	36	150
1	14	150
1	8	136
0	12	125
1	-1	151
5	37	150
2	-1	149
1	-1	145
3	38	150
0	-1	146
0	-1	138
0	19	148
0	23	151
0	-1	151
1	11	151
0	9	150
0	13	150
0	15	148
2	14	150
1	-1	151
0	23	142
0	8	149
0	-1	150
1	14	151
1	11	113
0	9	150
1	16	151
0	14	150
0	-1	149
1	11	119
0	15	151
0	13	100
0	23	151
2	14	150
0	14	146
1	14	150
5	15	151
0	19	149
0	12	151
0	14	124
0	-1	149
0	12	149
1	-1	149
2	-1	150
0	11	150
2	-1	151
0	-1	149
3	14	151
0	10	149
0	14	149
0	18	151
1	-1	150
0	14	151
0	-1	151
0	20	137
1	-1	70
0	-1	150
0	31	119
0	13	151
1	12	150
1	-1	151
2	-1	150
2	29	149
0	12	151
0	15	145
0	10	144
1	-1	150
2	14	150
2	-1	151
1	15	148
1	-1	141
0	-1	151
1	-1	151
1	10	106
0	-1	151
1	-1	150
0	13	150
1	-1	135
0	-1	150
0	24	151
1	12	150
1	20	151
0	-1	149
3	19	151
1	22	151
1	14	145
1	15	127
0	17	150
0	-1	148
0	25	151
2	-1	151
0	7	151
1	11	151
3	18	148
0	16	151
0	13	151
0	12	123
0	10	151
0	8	151
0	15	149
0	12	150
10	25	151
1	14	151
1	11	151
2	15	151
5	-1	134
1	-1	146
3	-1	150
4	-1	149
0	14	150
1	-1	150
0	-1	145
1	18	149
0	18	151
0	18	148
1	18	150
5	13	151
2	-1	151
0	14	151
0	20	151
1	-1	149
0	23	149
0	19	149
1	-1	150
1	-1	150
0	-1	149
0	19	148
0	15	149
0	12	141
1	-1	151
0	25	151
4	16	151
1	36	151
6	-1	150
0	16	148
1	16	130
0	19	150
0	-1	150
0	33	151
1	41	149
1	21	151
1	-1	115
1	-1	149
1	17	151
0	14	149
0	9	150
0	-1	151
0	15	151
1	22	150
0	19	151
1	6	151
0	13	150
5	14	150
0	9	150
3	-1	149
2	18	150
1	16	127
0	21	146
1	15	133
1	-1	151
1	36	150
0	-1	151
0	23	118
4	21	151
1	14	151
1	19	151
1	6	150
4	-1	146
1	10	117
6	20	149
2	-1	150
1	14	151
2	-1	151
0	10	151
0	-1	151
1	12	148
0	9	151
2	-1	147
1	13	142
4	-1	151
0	-1	151
1	-1	151
2	19	149
0	10	151
1	23	140
2	17	151
3	-1	151
0	14	150
1	-1	150
1	21	150
2	19	150
0	4	81
1	-1	150
0	-1	151
0	18	140
0	20	150
1	-1	147
0	22	150
0	-1	151
0	19	150
6	19	150
0	13	150
1	39	150
0	22	151
0	12	150
0	14	151
3	23	149
0	20	151
0	13	151
0	9	151
3	10	120
1	10	151
2	-1	150
0	20	151
0	11	146
10	33	149
0	-1	143
3	23	150
4	-1	150
1	19	151
1	-1	150
4	13	150
2	16	151
6	16	149
4	-1	151
1	15	109
8	16	150
6	16	151
2	12	150
1	13	151
7	19	148
0	8	151
3	-1	150
5	-1	115
1	-1	150
2	-1	150
2	15	148
1	-1	148
1	-1	151
5	-1	151
1	-1	150
4	-1	151
0	22	148
5	-1	150
0	14	151
5	-1	148
1	30	147
2	12	130
2	16	149
0	9	150
1	10	151
10	-1	151
1	18	150
4	-1	151
3	-1	149
2	-1	151
0	11	151
4	19	150
0	15	151
1	7	151
0	11	150
2	12	151
2	-1	137
0	13	146
5	-1	151
1	11	146
3	-1	151
3	16	150
0	13	149
2	17	150
0	20	148
4	14	150
4	14	150
3	22	147
4	-1	118
3	-1	151
3	30	150
1	-1	151
7	-1	151
4	34	150
2	11	148
6	21	149
4	-1	151
0	14	150
1	-1	151
0	13	143
4	12	151
3	13	133
1	-1	150
2	16	150
2	9	150
1	10	122
1	38	151
3	13	141
5	11	136
2	12	149
2	8	148
3	-1	151
1	-1	151
0	-1	151
1	11	150
3	14	150
3	-1	151
1	8	141
1	-1	142
3	18	150
3	-1	150
0	12	125
0	11	151
3	12	151
0	10	145
1	19	151
0	-1	151
2	20	150
1	-1	150
7	-1	146
2	11	151
0	16	129
4	28	150
3	-1	150
4	16	150
0	39	151
0	-1	150
0	-1	151
0	14	150
0	-1	148
2	8	77
0	-1	151
4	19	151
2	15	151
1	7	151
4	19	151
3	-1	145
5	19	150
3	-1	151
5	30	151
4	19	149
0	-1	149
0	-1	149
3	-1	151
1	-1	149
0	11	149
0	12	151
0	12	148
5	18	151
2	-1	151
0	19	150
2	-1	151
0	-1	150
1	-1	145
1	-1	148
0	23	151
2	-1	151
0	17	147
2	14	151
0	16	150
0	7	146
2	12	145
0	13	151
0	15	89
0	-1	150
2	12	147
3	16	151
3	-1	151
6	-1	151
2	13	149
5	11	151
2	14	151
0	-1	151
2	11	144
2	45	151
0	10	151
7	24	150
5	25	150
6	18	149
2	-1	151
1	-1	150
3	-1	144
4	16	151
7	22	137
9	16	141
4	-1	145
0	18	150
1	17	135
2	-1	151
5	-1	137
4	-1	149
0	-1	151
0	-1	149
1	-1	151
3	44	151
8	-1	150
2	12	150
2	-1	150
0	17	151
2	11	151
4	22	151
0	-1	115
0	13	151
1	13	150
3	18	147
1	10	121
0	43	147
1	-1	150
0	14	151
3	14	99
2	-1	150
2	29	151
3	14	147
1	22	149
1	-1	148
1	17	151
3	15	149
3	21	150
10	-1	151
1	15	141
0	-1	149
1	-1	150
1	-1	151
0	11	151
1	-1	151
3	17	139
1	18	150
3	15	151
8	-1	151
6	45	151
4	21	151
2	23	147
0	-1	151
0	-1	151
0	-1	150
3	-1	151
2	21	150
0	12	151
1	36	150
1	29	151
0	17	139
0	-1	150
0	15	150
0	-1	150
0	42	151
0	17	151
1	-1	150
0	19	150
0	14	151
1	11	149
1	-1	138
0	21	151
1	-1	143
0	15	150
0	8	151
2	19	149
0	-1	151
0	17	151
1	16	150
0	10	149
0	10	91
0	21	136
1	-1	150
3	36	151
1	-1	150
4	-1	146
3	17	149
3	16	150
0	46	139
0	-1	141
0	12	151
1	15	149
6	23	150
5	-1	150
1	10	151
2	17	151
2	-1	150
0	-1	151
2	7	151
1	-1	150
0	35	149
0	-1	151
0	12	150
0	9	150
0	15	150
3	21	150
1	15	150
1	9	142
7	-1	150
2	6	148
6	18	150
0	-1	146
3	-1	151
1	11	151
0	15	148
3	22	151
2	-1	151
1	18	136
2	15	150
4	16	151
2	-1	151
1	15	151
2	12	150
0	-1	143
0	-1	149
3	-1	146
4	21	150
5	19	150
2	-1	151
7	-1	150
6	-1	149
5	19	147
2	18	151
1	-1	145
6	-1	150
6	-1	148
6	-1	150
4	-1	150
3	17	150
0	16	151
0	20	150
2	47	150
2	-1	150
0	12	150
2	-1	151
7	23	150
4	-1	150
2	-1	151
0	-1	151
1	-1	150
1	15	146
0	21	150
0	-1	150
2	-1	149
0	-1	150
15	20	62
0	11	151
3	-1	151
0	14	149
2	15	138
0	39	150
1	-1	150
3	-1	149
0	15	149
6	18	151
0	32	135
3	14	130
3	-1	151
4	-1	150
0	-1	151
7	23	151
6	22	139
0	16	150
3	23	150
3	42	151
1	18	114
0	24	151
1	-1	143
1	15	143
0	-1	151
2	-1	151
0	32	151
4	20	149
1	16	147
1	16	151
0	-1	151
2	16	151
1	-1	151
0	-1	150
1	-1	151
2	-1	149
0	-1	150
1	-1	150
1	-1	148
0	25	151
0	-1	151
0	16	149
1	-1	151
0	16	134
0	-1	145
1	23	151
2	18	151
0	18	151
2	29	151
0	-1	149
0	-1	151
0	15	150
0	10	151
0	-1	151
0	16	151
1	27	149
1	14	150
2	-1	151
1	14	151
4	25	151
0	21	145
1	12	149
2	-1	151
1	-1	151
1	8	86
4	-1	151
0	21	150
0	-1	150
1	10	150
1	20	150
0	-1	151
0	9	93
2	14	150
0	-1	151
1	10	149
2	14	107
1	-1	151
1	17	151
2	14	150
3	14	148
0	17	151
0	-1	151
0	13	150
0	-1	151
1	15	151
0	14	145
0	15	151
0	10	151
0	14	149
0	-1	150
1	9	123
0	11	151
0	-1	148
0	-1	145
1	10	150
2	-1	151
0	13	150
7	-1	150
0	-1	113
0	16	150
1	16	151
2	24	146
0	29	151
1	11	149
3	-1	149
3	31	151
2	-1	149
3	10	94
8	24	151
1	16	150
1	10	151
4	22	150
4	18	134
3	7	124
9	-1	150
4	-1	150
5	16	151
2	15	140
2	-1	150
3	-1	150
1	16	149
1	-1	150
4	-1	150
4	14	151
4	14	143
1	22	151
2	-1	150
7	24	150
2	14	151
4	-1	149
2	-1	151
3	47	151
7	17	150
1	-1	150
2	-1	149
1	-1	151
2	-1	148
3	-1	151
3	-1	150
2	19	151
2	-1	150
0	-1	150
1	13	151
3	-1	150
3	-1	151
2	21	150
0	15	151
0	17	150
3	16	150
0	20	149
9	-1	151
3	25	150
2	37	151
2	-1	151
7	34	151
1	-1	151
3	-1	151
3	12	150
0	32	151
3	21	149
2	17	151
5	12	150
3	16	151
2	-1	151
6	-1	144
2	14	151
1	-1	150
0	12	92
0	7	150
0	16	150
0	16	150
1	13	150
0	18	150
1	34	149
0	6	141
0	-1	151
0	26	150
1	-1	149
0	24	149
0	-1	149
0	19	151
1	14	151
0	12	112
1	-1	148
0	-1	151
2	19	151
0	16	149
1	19	151
2	20	151
0	20	151
0	19	151
1	20	149
0	32	151
2	18	142
0	17	149
2	-1	151
0	-1	150
1	20	151
0	-1	150
3	-1	150
1	-1	149
2	-1	119
0	12	150
1	-1	148
0	16	150
1	9	147
1	-1	151
36	55	148
1	-1	149
0	-1	150
0	11	150
2	-1	148
8	25	150
0	-1	150
2	18	151
2	-1	150
3	-1	149
0	11	147
5	-1	149
1	13	151
6	23	151
3	14	147
0	-1	151
2	19	151
1	11	150
1	-1	149
0	17	149
0	21	151
0	15	150
0	16	151
0	-1	148
0	15	149
0	-1	151
1	-1	151
0	-1	151
0	-1	151
0	25	151
6	-1	151
3	-1	149
1	-1	151
0	-1	150
1	16	151
0	13	133
7	25	147
1	18	149
1	-1	149
0	46	150
1	21	151
2	-1	150
2	-1	150
3	-1	150
0	-1	150
0	14	150
1	19	151
3	-1	150
1	17	151
1	-1	148
1	19	148
1	16	150
3	-1	148
1	18	150
1	20	150
3	17	151
0	15	150
0	18	151
1	19	148
0	13	148
0	-1	151
2	20	151
2	-1	150
1	16	131
2	13	104
1	-1	148
5	22	151
1	13	150
2	11	150
1	-1	151
1	-1	150
2	13	151
0	10	150
1	-1	135
1	-1	151
5	-1	151
0	-1	150
2	28	149
1	18	151
3	14	151
8	-1	150
5	37	150
0	-1	150
3	26	150
2	12	150
2	13	151
3	-1	151
4	31	150
1	-1	149
4	13	149
1	6	75
3	37	151
3	-1	151
0	-1	151
0	13	150
3	10	151
6	16	144
3	-1	145
1	10	146
6	-1	149
0	7	150
0	6	128
2	16	151
0	24	151
0	21	151
1	15	151
3	-1	151
0	16	151
0	10	150
0	8	151
4	18	151
1	-1	151
