2	25	87	28.74
3	80	308	25.97
4	148	486	30.45
5	127	633	20.06
6	76	622	12.22
7	55	572	9.62
8	29	500	5.80
9	17	484	3.51
10	30	543	5.52
11	25	590	4.24
12	33	654	5.05
13	33	694	4.76
14	38	678	5.60
15	34	761	4.47
16	38	721	5.27
17	36	767	4.69
18	34	784	4.34
19	34	739	4.60
20	42	757	5.55
21	32	757	4.23
22	27	743	3.63
23	33	764	4.32
24	33	762	4.33
25	33	755	4.37
26	41	777	5.28
27	34	767	4.43
28	41	771	5.32
29	30	729	4.12
30	40	790	5.06
31	36	727	4.95
32	37	771	4.80
33	36	766	4.70
34	28	765	3.66
35	31	749	4.14
36	43	746	5.76
37	35	769	4.55
38	31	712	4.35
39	30	793	3.78
40	41	782	5.24
41	37	781	4.74
42	40	773	5.17
43	51	825	6.18
44	41	771	5.32
45	35	756	4.63
46	44	776	5.67
47	33	778	4.24
48	49	791	6.19
49	36	718	5.01
50	35	807	4.34
51	35	782	4.48
52	24	779	3.08
53	38	805	4.72
54	41	761	5.39
55	44	792	5.56
56	40	800	5.00
57	40	804	4.98
58	35	776	4.51
59	39	793	4.92
60	41	749	5.47
61	39	760	5.13
62	34	823	4.13
63	37	789	4.69
64	33	803	4.11
65	36	838	4.30
66	48	825	5.82
67	28	759	3.69
68	38	842	4.51
69	36	795	4.53
70	42	826	5.08
71	32	802	3.99
72	41	816	5.02
73	27	743	3.63
74	39	842	4.63
75	27	769	3.51
76	43	793	5.42
77	31	770	4.03
78	37	765	4.84
79	30	756	3.97
80	34	780	4.36
81	27	789	3.42
82	31	768	4.04
83	36	757	4.76
84	36	778	4.63
85	28	793	3.53
86	32	742	4.31
87	40	791	5.06
88	29	753	3.85
89	36	818	4.40
90	35	773	4.53
91	25	763	3.28
92	33	772	4.27
93	34	767	4.43
94	40	777	5.15
95	30	734	4.09
96	42	809	5.19
97	35	786	4.45
98	38	821	4.63
99	31	794	3.90
100	40	796	5.03
101	42	818	5.13
102	39	775	5.03
103	28	771	3.63
104	31	771	4.02
105	35	785	4.46
106	18	790	2.28
107	32	717	4.46
108	38	812	4.68
109	14	785	1.78
110	28	756	3.70
111	19	744	2.55
112	14	754	1.86
113	26	747	3.48
114	22	808	2.72
115	21	753	2.79
116	20	797	2.51
117	17	785	2.17
118	18	824	2.18
119	16	777	2.06
120	22	753	2.92
121	20	760	2.63
122	16	686	2.33
123	16	790	2.03
124	17	725	2.34
125	12	721	1.66
126	21	695	3.02
127	16	696	2.30
128	24	747	3.21
129	14	728	1.92
130	20	717	2.79
131	18	696	2.59
132	9	703	1.28
133	15	648	2.31
134	15	622	2.41
135	13	706	1.84
136	5	631	0.79
137	8	650	1.23
138	10	584	1.71
139	11	633	1.74
140	12	608	1.97
141	9	587	1.53
142	8	606	1.32
143	8	523	1.53
144	5	522	0.96
145	8	541	1.48
146	6	486	1.23
147	2	447	0.45
148	4	393	1.02
149	6	330	1.82
150	1	84	1.19
