CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	103	53	66.03	156
2	101	53	65.58	154
3	96	30	76.19	126
4	117	16	87.97	133
5	98	29	77.17	127
6	102	23	81.60	125
7	87	15	85.29	102
8	115	24	82.73	139
9	111	22	83.46	133
10	116	24	82.86	140
11	102	18	85.00	120
12	118	20	85.51	138
13	105	23	82.03	128
14	111	15	88.10	126
15	139	26	84.24	165
16	106	22	82.81	128
17	111	21	84.09	132
18	114	19	85.71	133
19	92	18	83.64	110
20	104	21	83.20	125
21	100	18	84.75	118
22	95	30	76.00	125
23	110	21	83.97	131
24	129	18	87.76	147
25	122	17	87.77	139
26	108	30	78.26	138
27	115	16	87.79	131
28	95	25	79.17	120
29	116	15	88.55	131
30	106	20	84.13	126
31	112	16	87.50	128
32	92	18	83.64	110
33	98	28	77.78	126
34	128	17	88.28	145
35	130	20	86.67	150
36	89	22	80.18	111
37	109	24	81.95	133
38	129	23	84.87	152
39	131	18	87.92	149
40	95	18	84.07	113
41	115	21	84.56	136
42	116	23	83.45	139
43	143	25	85.12	168
44	118	14	89.39	132
45	100	24	80.65	124
46	121	23	84.03	144
47	102	21	82.93	123
48	96	23	80.67	119
49	105	18	85.37	123
50	101	13	88.60	114
51	95	13	87.96	108
52	126	21	85.71	147
53	111	25	81.62	136
54	87	28	75.65	115
55	103	25	80.47	128
56	120	16	88.24	136
57	102	28	78.46	130
58	111	13	89.52	124
59	101	9	91.82	110
60	91	18	83.49	109
61	78	18	81.25	96
62	81	20	80.20	101
63	108	16	87.10	124
64	81	17	82.65	98
65	86	13	86.87	99
66	88	14	86.27	102
67	112	17	86.82	129
68	107	15	87.70	122
69	94	14	87.04	108
70	103	12	89.57	115
71	85	26	76.58	111
72	93	23	80.17	116
73	77	12	86.52	89
74	113	26	81.29	139
75	98	19	83.76	117
76	80	12	86.96	92
77	90	17	84.11	107
78	82	18	82.00	100
79	87	27	76.32	114
80	98	15	86.73	113
81	90	31	74.38	121
82	91	21	81.25	112
83	94	29	76.42	123
84	99	27	78.57	126
85	93	18	83.78	111
86	114	19	85.71	133
87	120	10	92.31	130
88	87	19	82.08	106
89	79	13	85.87	92
90	92	23	80.00	115
91	97	17	85.09	114
92	107	18	85.60	125
93	80	18	81.63	98
94	81	24	77.14	105
95	82	13	86.32	95
96	88	15	85.44	103
97	96	22	81.36	118
98	110	18	85.94	128
99	88	23	79.28	111
100	113	16	87.60	129
101	116	16	87.88	132
102	111	21	84.09	132
103	114	16	87.69	130
104	92	29	76.03	121
105	99	21	82.50	120
106	86	15	85.15	101
107	109	23	82.58	132
108	67	17	79.76	84
109	93	18	83.78	111
110	104	25	80.62	129
111	88	16	84.62	104
112	102	21	82.93	123
113	94	23	80.34	117
114	117	21	84.78	138
115	98	27	78.40	125
116	114	20	85.07	134
117	95	22	81.20	117
118	99	22	81.82	121
119	68	21	76.40	89
120	83	14	85.57	97
121	94	18	83.93	112
122	82	25	76.64	107
123	66	16	80.49	82
124	69	18	79.31	87
125	91	10	90.10	101
126	75	18	80.65	93
127	83	15	84.69	98
128	98	17	85.22	115
129	92	17	84.40	109
130	108	15	87.80	123
131	102	13	88.70	115
132	95	20	82.61	115
133	96	21	82.05	117
134	114	29	79.72	143
135	93	18	83.78	111
136	89	13	87.25	102
137	101	24	80.80	125
138	89	20	81.65	109
139	83	24	77.57	107
140	91	24	79.13	115
141	91	20	81.98	111
142	93	25	78.81	118
143	93	21	81.58	114
144	91	24	79.13	115
145	92	24	79.31	116

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	44	484	8.33	528
2	27	483	5.29	510
3	27	496	5.16	523
4	25	539	4.43	564
5	14	493	2.76	507
6	11	506	2.13	517
7	6	497	1.19	503
8	13	532	2.39	545
9	9	506	1.75	515
10	2	534	0.37	536
11	7	502	1.38	509
12	11	490	2.20	501
13	1	512	0.19	513
14	8	507	1.55	515
15	9	495	1.79	504
16	6	539	1.10	545
17	5	522	0.95	527
18	6	506	1.17	512
19	9	534	1.66	543
20	8	545	1.45	553
21	4	495	0.80	499
22	11	524	2.06	535
23	4	533	0.74	537
24	8	580	1.36	588
25	7	556	1.24	563
26	7	515	1.34	522
27	3	475	0.63	478
28	13	529	2.40	542
29	9	516	1.71	525
30	11	497	2.17	508
31	8	529	1.49	537
32	14	577	2.37	591
33	5	566	0.88	571
34	5	549	0.90	554
35	13	504	2.51	517
36	3	515	0.58	518
37	11	508	2.12	519
38	7	478	1.44	485
39	8	498	1.58	506
40	4	499	0.80	503
41	7	504	1.37	511
42	7	498	1.39	505
43	8	518	1.52	526
44	7	495	1.39	502
45	8	532	1.48	540
46	7	449	1.54	456
47	9	479	1.84	488
48	5	559	0.89	564
49	6	481	1.23	487
50	11	535	2.01	546
51	7	544	1.27	551
52	8	594	1.33	602
53	10	513	1.91	523
54	13	537	2.36	550
55	7	528	1.31	535
56	13	567	2.24	580
57	14	475	2.86	489
58	7	492	1.40	499
59	10	554	1.77	564
60	7	513	1.35	520
61	7	547	1.26	554
62	9	542	1.63	551
63	7	550	1.26	557
64	11	487	2.21	498
65	7	497	1.39	504
66	9	505	1.75	514
67	12	534	2.20	546
68	10	503	1.95	513
69	2	512	0.39	514
70	7	440	1.57	447
71	8	498	1.58	506
72	11	494	2.18	505
73	7	507	1.36	514
74	8	492	1.60	500
75	10	477	2.05	487
76	6	504	1.18	510
77	5	538	0.92	543
78	11	514	2.10	525
79	9	511	1.73	520
80	5	486	1.02	491
81	11	499	2.16	510
82	7	562	1.23	569
83	12	523	2.24	535
84	9	532	1.66	541
85	6	497	1.19	503
86	7	548	1.26	555
87	7	497	1.39	504
88	9	504	1.75	513
89	5	473	1.05	478
90	13	554	2.29	567
91	12	537	2.19	549
92	22	572	3.70	594
93	13	512	2.48	525
94	12	518	2.26	530
95	9	520	1.70	529
96	8	520	1.52	528
97	12	511	2.29	523
98	16	478	3.24	494
99	8	488	1.61	496
100	13	461	2.74	474
101	5	510	0.97	515
102	6	514	1.15	520
103	15	425	3.41	440
104	5	465	1.06	470
105	14	457	2.97	471
106	10	525	1.87	535
107	12	454	2.58	466
108	3	474	0.63	477
109	5	480	1.03	485
110	7	518	1.33	525
111	8	517	1.52	525
112	13	478	2.65	491
113	12	482	2.43	494
114	5	504	0.98	509
115	8	476	1.65	484
116	8	481	1.64	489
117	12	477	2.45	489
118	6	489	1.21	495
119	8	516	1.53	524
120	10	483	2.03	493
121	9	503	1.76	512
122	6	512	1.16	518
123	4	469	0.85	473
124	6	550	1.08	556
125	3	472	0.63	475
126	9	510	1.73	519
127	9	455	1.94	464
128	10	501	1.96	511
129	12	478	2.45	490
130	4	502	0.79	506
131	6	477	1.24	483
132	7	472	1.46	479
133	6	485	1.22	491
134	4	448	0.88	452
135	10	482	2.03	492
136	6	443	1.34	449
137	9	447	1.97	456
138	4	502	0.79	506
139	9	527	1.68	536
140	7	517	1.34	524
141	8	519	1.52	527
142	11	517	2.08	528
143	5	436	1.13	441
144	4	451	0.88	455
145	10	465	2.11	475

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	206	1576	11.56	1782
2	217	1569	12.15	1786
3	162	1781	8.34	1943
4	132	1815	6.78	1947
5	112	1894	5.58	2006
6	110	1850	5.61	1960
7	116	1853	5.89	1969
8	123	1866	6.18	1989
9	105	1915	5.20	2020
10	121	1961	5.81	2082
11	118	1911	5.82	2029
12	120	1993	5.68	2113
13	116	2040	5.38	2156
14	102	2022	4.80	2124
15	116	2020	5.43	2136
16	114	1957	5.50	2071
17	122	1975	5.82	2097
18	121	1911	5.95	2032
19	111	1925	5.45	2036
20	125	1880	6.23	2005
21	106	1899	5.29	2005
22	119	1917	5.84	2036
23	116	1905	5.74	2021
24	129	1893	6.38	2022
25	94	1892	4.73	1986
26	123	1833	6.29	1956
27	119	1938	5.79	2057
28	113	1931	5.53	2044
29	100	1944	4.89	2044
30	113	1934	5.52	2047
31	114	1894	5.68	2008
32	114	1867	5.75	1981
33	117	1930	5.72	2047
34	113	1934	5.52	2047
35	112	1923	5.50	2035
36	128	1940	6.19	2068
37	95	1955	4.63	2050
38	119	2046	5.50	2165
39	105	1981	5.03	2086
40	118	2003	5.56	2121
41	113	2013	5.32	2126
42	122	2004	5.74	2126
43	127	2022	5.91	2149
44	126	2105	5.65	2231
45	114	2030	5.32	2144
46	116	2007	5.46	2123
47	105	2013	4.96	2118
48	126	2007	5.91	2133
49	120	2014	5.62	2134
50	118	1975	5.64	2093
51	121	2031	5.62	2152
52	129	1934	6.25	2063
53	116	1863	5.86	1979
54	109	1958	5.27	2067
55	126	2042	5.81	2168
56	121	1915	5.94	2036
57	104	1995	4.95	2099
58	119	1992	5.64	2111
59	120	1980	5.71	2100
60	122	2056	5.60	2178
61	121	1940	5.87	2061
62	108	1976	5.18	2084
63	115	1937	5.60	2052
64	128	1930	6.22	2058
65	122	1967	5.84	2089
66	116	1944	5.63	2060
67	134	1939	6.46	2073
68	127	1957	6.09	2084
69	112	1947	5.44	2059
70	118	2008	5.55	2126
71	118	2073	5.39	2191
72	120	2012	5.63	2132
73	123	1997	5.80	2120
74	108	1969	5.20	2077
75	112	2116	5.03	2228
76	133	2006	6.22	2139
77	117	1982	5.57	2099
78	118	1940	5.73	2058
79	103	1962	4.99	2065
80	107	1999	5.08	2106
81	111	2007	5.24	2118
82	118	2003	5.56	2121
83	109	1960	5.27	2069
84	106	2054	4.91	2160
85	114	2008	5.37	2122
86	114	1940	5.55	2054
87	116	1984	5.52	2100
88	124	1946	5.99	2070
89	106	1984	5.07	2090
90	116	1964	5.58	2080
91	130	1979	6.16	2109
92	110	2001	5.21	2111
93	95	1934	4.68	2029
94	111	2020	5.21	2131
95	109	2051	5.05	2160
96	124	1958	5.96	2082
97	119	1914	5.85	2033
98	122	2055	5.60	2177
99	118	1946	5.72	2064
100	143	1997	6.68	2140
101	114	2088	5.18	2202
102	119	2129	5.29	2248
103	148	2122	6.52	2270
104	124	2152	5.45	2276
105	116	2117	5.19	2233
106	130	2034	6.01	2164
107	103	2117	4.64	2220
108	115	2014	5.40	2129
109	110	2095	4.99	2205
110	104	2043	4.84	2147
111	120	2058	5.51	2178
112	131	2072	5.95	2203
113	112	2067	5.14	2179
114	115	2049	5.31	2164
115	113	2085	5.14	2198
116	90	2034	4.24	2124
117	109	2035	5.08	2144
118	134	2028	6.20	2162
119	105	2023	4.93	2128
120	123	1975	5.86	2098
121	101	1981	4.85	2082
122	119	1925	5.82	2044
123	103	2035	4.82	2138
124	116	2007	5.46	2123
125	103	2013	4.87	2116
126	116	1929	5.67	2045
127	120	2000	5.66	2120
128	90	2002	4.30	2092
129	106	1966	5.12	2072
130	110	1926	5.40	2036
131	104	2024	4.89	2128
132	117	2043	5.42	2160
133	111	2017	5.22	2128
134	105	2001	4.99	2106
135	100	1937	4.91	2037
136	112	2051	5.18	2163
137	107	2031	5.00	2138
138	109	1993	5.19	2102
139	91	1981	4.39	2072
140	104	1946	5.07	2050
141	100	1967	4.84	2067
142	91	1939	4.48	2030
143	91	1927	4.51	2018
144	86	2001	4.12	2087
145	89	1781	4.76	1870

