CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	18689	3607	83.82	22296
2	19135	3568	84.28	22703
3	19348	3734	83.82	23082
4	19881	3567	84.79	23448
5	20443	3713	84.63	24156
6	20470	3783	84.40	24253
7	21245	3658	85.31	24903
8	21296	3566	85.66	24862
9	20733	3582	85.27	24315
10	21243	3599	85.51	24842
11	21005	3799	84.68	24804
12	20493	3553	85.22	24046
13	20981	3550	85.53	24531
14	22163	3632	85.92	25795
15	22077	3663	85.77	25740
16	21933	3648	85.74	25581
17	20885	3750	84.78	24635
18	21354	3670	85.33	25024
19	21248	3453	86.02	24701
20	20732	3612	85.16	24344
21	21091	3731	84.97	24822
22	20724	3593	85.22	24317
23	20938	3658	85.13	24596
24	21711	3774	85.19	25485
25	21700	3689	85.47	25389
26	21308	3614	85.50	24922
27	21391	3568	85.70	24959
28	20968	3538	85.56	24506
29	20839	3754	84.74	24593
30	21293	3738	85.07	25031
31	20795	3519	85.53	24314
32	20620	3538	85.35	24158
33	19601	3496	84.86	23097
34	19761	3609	84.56	23370
35	19684	3512	84.86	23196
36	18989	3549	84.25	22538
37	19928	3520	84.99	23448
38	19504	3363	85.29	22867
39	19992	3485	85.16	23477
40	19657	3667	84.28	23324
41	19293	3559	84.43	22852
42	18989	3448	84.63	22437
43	19377	3482	84.77	22859
44	19110	3730	83.67	22840
45	18929	3525	84.30	22454
46	19036	3506	84.45	22542
47	19294	3602	84.27	22896
48	19313	3358	85.19	22671
49	18948	3394	84.81	22342
50	18730	3520	84.18	22250
51	18886	3450	84.55	22336
52	19117	3414	84.85	22531
53	19590	3494	84.86	23084
54	19293	3464	84.78	22757
55	19336	3665	84.07	23001
56	19099	3536	84.38	22635
57	19652	3508	84.85	23160
58	19079	3334	85.12	22413
59	19003	3503	84.44	22506
60	19315	3566	84.42	22881
61	18988	3405	84.79	22393
62	19259	3614	84.20	22873
63	19741	3456	85.10	23197
64	19463	3384	85.19	22847
65	19253	3537	84.48	22790
66	18926	3476	84.48	22402
67	18866	3296	85.13	22162
68	18634	3517	84.12	22151
69	18981	3449	84.62	22430
70	19414	3502	84.72	22916
71	19526	3435	85.04	22961
72	19855	3281	85.82	23136
73	19019	3458	84.62	22477
74	19200	3418	84.89	22618
75	18913	3346	84.97	22259
76	18583	3353	84.71	21936
77	18841	3371	84.82	22212
78	18390	3365	84.53	21755
79	18637	3424	84.48	22061
80	18740	3263	85.17	22003
81	18427	3367	84.55	21794
82	18507	3183	85.33	21690
83	18220	3419	84.20	21639
84	18546	3211	85.24	21757
85	18344	3273	84.86	21617
86	18270	3315	84.64	21585
87	18244	3395	84.31	21639
88	17906	3311	84.39	21217
89	18487	3337	84.71	21824
90	18282	3134	85.37	21416
91	18125	3343	84.43	21468
92	18161	3306	84.60	21467
93	18480	3358	84.62	21838
94	18235	3248	84.88	21483
95	18620	3182	85.41	21802
96	18388	3326	84.68	21714
97	17993	3204	84.88	21197
98	17288	3202	84.37	20490
99	17721	3118	85.04	20839
100	18314	3140	85.36	21454
101	18025	3121	85.24	21146
102	18045	3321	84.46	21366
103	18008	3303	84.50	21311
104	18513	3142	85.49	21655
105	18556	3124	85.59	21680
106	18052	3130	85.22	21182
107	17689	3219	84.60	20908
108	17861	2991	85.66	20852
109	18019	3150	85.12	21169
