CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3871	2466	61.09	6337
2	4022	1829	68.74	5851
3	4017	1398	74.18	5415
4	4086	1237	76.76	5323
5	4029	1006	80.02	5035
6	3958	956	80.55	4914
7	4035	956	80.85	4991
8	3794	910	80.65	4704
9	3950	888	81.65	4838
10	4018	914	81.47	4932
11	3883	858	81.90	4741
12	3970	932	80.99	4902
13	3927	889	81.54	4816
14	3904	932	80.73	4836
15	3887	897	81.25	4784
16	3804	919	80.54	4723
17	3834	955	80.06	4789
18	3832	834	82.13	4666
19	3842	952	80.14	4794
20	3881	915	80.92	4796
21	3946	891	81.58	4837
22	3949	895	81.52	4844
23	3941	1002	79.73	4943
24	4001	923	81.26	4924
25	3753	907	80.54	4660
26	3894	909	81.07	4803
27	3811	855	81.68	4666
28	3883	876	81.59	4759
29	3755	930	80.15	4685
30	3659	874	80.72	4533
31	3735	929	80.08	4664
32	3740	900	80.60	4640
33	3855	905	80.99	4760
34	3802	906	80.76	4708
35	3694	915	80.15	4609
36	3796	887	81.06	4683
37	3838	917	80.72	4755
38	3821	924	80.53	4745
39	3755	986	79.20	4741
40	3727	844	81.54	4571
41	3830	892	81.11	4722
42	3753	984	79.23	4737
43	3754	917	80.37	4671
44	3763	896	80.77	4659
45	3797	914	80.60	4711
46	3852	883	81.35	4735
47	3807	902	80.85	4709
48	3716	927	80.03	4643
49	3786	907	80.67	4693
50	3681	901	80.34	4582
51	3629	866	80.73	4495
52	3710	844	81.47	4554
53	3647	888	80.42	4535
54	3705	880	80.81	4585
55	3818	885	81.18	4703
56	3674	859	81.05	4533
57	3733	886	80.82	4619
58	3633	895	80.23	4528
59	3493	942	78.76	4435
60	3672	906	80.21	4578
61	3709	900	80.47	4609
62	3605	832	81.25	4437
63	3661	852	81.12	4513
64	3557	846	80.79	4403
65	3655	825	81.58	4480
66	3484	848	80.42	4332
67	3548	827	81.10	4375
68	3472	845	80.43	4317
69	3333	801	80.62	4134
70	3472	840	80.52	4312
71	3341	824	80.22	4165
72	3479	865	80.09	4344
73	3386	919	78.65	4305
74	3467	876	79.83	4343
75	3482	832	80.71	4314
76	3590	769	82.36	4359
77	3509	846	80.57	4355
78	3382	845	80.01	4227
79	3370	770	81.40	4140
80	3548	811	81.39	4359
81	3455	852	80.22	4307
82	3455	847	80.31	4302
83	3566	867	80.44	4433
84	3594	865	80.60	4459
85	3456	806	81.09	4262
86	3460	796	81.30	4256
87	3466	810	81.06	4276
88	3478	783	81.62	4261
89	3377	845	79.99	4222
90	3540	797	81.62	4337
91	3339	849	79.73	4188
92	3506	809	81.25	4315
93	3338	779	81.08	4117
94	3511	841	80.68	4352
95	3381	753	81.79	4134
96	3466	765	81.92	4231
97	3448	860	80.04	4308
98	3521	802	81.45	4323
99	3463	796	81.31	4259
100	3384	834	80.23	4218
101	3490	817	81.03	4307
102	3337	748	81.69	4085
103	3356	788	80.98	4144
104	3359	768	81.39	4127
105	3348	811	80.50	4159
106	3423	765	81.73	4188
107	3238	792	80.35	4030
108	3272	789	80.57	4061
109	3293	744	81.57	4037
110	3135	785	79.97	3920
111	3231	711	81.96	3942
112	3138	755	80.61	3893
113	3181	726	81.42	3907
114	3262	778	80.74	4040
115	3175	727	81.37	3902
116	3213	818	79.71	4031
117	3213	744	81.20	3957
118	3183	728	81.39	3911
119	3106	752	80.51	3858
120	3159	739	81.04	3898
121	3122	793	79.74	3915
122	3162	732	81.20	3894
123	3262	765	81.00	4027
124	3180	733	81.27	3913
125	3186	702	81.94	3888
126	3052	812	78.99	3864
127	3140	703	81.71	3843
128	3077	716	81.12	3793
129	3115	746	80.68	3861
130	3059	768	79.93	3827
131	3051	720	80.91	3771
132	3038	749	80.22	3787
133	3104	775	80.02	3879
134	2963	687	81.18	3650
135	2935	721	80.28	3656
136	3038	678	81.75	3716
137	2923	693	80.84	3616
138	2942	681	81.20	3623
139	2961	702	80.84	3663
140	2746	652	80.81	3398
141	2797	659	80.93	3456
142	2828	706	80.02	3534
143	2867	638	81.80	3505
144	2814	633	81.64	3447
145	2005	353	85.03	2358

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2292	21734	9.54	24026
2	1376	21220	6.09	22596
3	954	21617	4.23	22571
4	512	21871	2.29	22383
5	352	21444	1.61	21796
6	294	21370	1.36	21664
7	185	21123	0.87	21308
8	187	21184	0.88	21371
9	177	20869	0.84	21046
10	190	21559	0.87	21749
11	208	21405	0.96	21613
12	187	21905	0.85	22092
13	214	21854	0.97	22068
14	202	21598	0.93	21800
15	230	21426	1.06	21656
16	210	21644	0.96	21854
17	213	21934	0.96	22147
18	217	21907	0.98	22124
19	229	21280	1.06	21509
20	235	21450	1.08	21685
21	197	21288	0.92	21485
22	243	21577	1.11	21820
23	229	21402	1.06	21631
24	200	21053	0.94	21253
25	195	21150	0.91	21345
26	245	21565	1.12	21810
27	220	21055	1.03	21275
28	204	21310	0.95	21514
29	205	20943	0.97	21148
30	198	20811	0.94	21009
31	246	21386	1.14	21632
32	196	20945	0.93	21141
33	199	21229	0.93	21428
34	225	21063	1.06	21288
35	248	21140	1.16	21388
36	229	21139	1.07	21368
37	252	21417	1.16	21669
38	203	21091	0.95	21294
39	178	21060	0.84	21238
40	231	20964	1.09	21195
41	246	20993	1.16	21239
42	238	20742	1.13	20980
43	263	20865	1.24	21128
44	251	20789	1.19	21040
45	232	20469	1.12	20701
46	239	20674	1.14	20913
47	211	20799	1.00	21010
48	211	20287	1.03	20498
49	224	20455	1.08	20679
50	230	20643	1.10	20873
51	283	20872	1.34	21155
52	280	20587	1.34	20867
53	291	20593	1.39	20884
54	266	20478	1.28	20744
55	227	20460	1.10	20687
56	233	20261	1.14	20494
57	247	20564	1.19	20811
58	235	20342	1.14	20577
59	232	20504	1.12	20736
60	221	20468	1.07	20689
61	241	20250	1.18	20491
62	213	20097	1.05	20310
63	235	20183	1.15	20418
64	218	20284	1.06	20502
65	243	19888	1.21	20131
66	238	20318	1.16	20556
67	210	20222	1.03	20432
68	236	20441	1.14	20677
69	257	20123	1.26	20380
70	201	19773	1.01	19974
71	205	19961	1.02	20166
72	215	20227	1.05	20442
73	188	20307	0.92	20495
74	205	20076	1.01	20281
75	177	19997	0.88	20174
76	214	20272	1.04	20486
77	228	19986	1.13	20214
78	196	19870	0.98	20066
79	194	19910	0.96	20104
80	206	20065	1.02	20271
81	209	19908	1.04	20117
82	227	20323	1.10	20550
83	194	19680	0.98	19874
84	214	19835	1.07	20049
85	209	19532	1.06	19741
86	226	19763	1.13	19989
87	227	19991	1.12	20218
88	186	19455	0.95	19641
89	220	19504	1.12	19724
90	227	19057	1.18	19284
91	230	19274	1.18	19504
92	207	19342	1.06	19549
93	213	19398	1.09	19611
94	218	19013	1.13	19231
95	223	19249	1.15	19472
96	228	19054	1.18	19282
97	230	19083	1.19	19313
98	218	18863	1.14	19081
99	269	18776	1.41	19045
100	221	18996	1.15	19217
101	276	18828	1.44	19104
102	230	18900	1.20	19130
103	282	18934	1.47	19216
104	278	18725	1.46	19003
105	250	18687	1.32	18937
106	280	18931	1.46	19211
107	279	18642	1.47	18921
108	249	18633	1.32	18882
109	292	18532	1.55	18824
110	257	18379	1.38	18636
111	268	18349	1.44	18617
112	251	18437	1.34	18688
113	252	18253	1.36	18505
114	252	18155	1.37	18407
115	281	18036	1.53	18317
116	227	18208	1.23	18435
117	223	18027	1.22	18250
118	250	18034	1.37	18284
119	276	17895	1.52	18171
120	262	17778	1.45	18040
121	299	17864	1.65	18163
122	245	17580	1.37	17825
123	284	17617	1.59	17901
124	258	17303	1.47	17561
125	290	17531	1.63	17821
126	280	17154	1.61	17434
127	276	17196	1.58	17472
128	246	17168	1.41	17414
129	292	17317	1.66	17609
130	263	17348	1.49	17611
131	309	16873	1.80	17182
132	250	17427	1.41	17677
133	263	17129	1.51	17392
134	264	16942	1.53	17206
135	266	16808	1.56	17074
136	260	16784	1.53	17044
137	251	16709	1.48	16960
138	300	16637	1.77	16937
139	243	16371	1.46	16614
140	248	16273	1.50	16521
141	241	15452	1.54	15693
142	229	15046	1.50	15275
143	190	13301	1.41	13491
