CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	15350	5385	74.03	20735
2	15471	5226	74.75	20697
3	16688	5349	75.73	22037
4	16261	5551	74.55	21812
5	16268	5293	75.45	21561
6	16376	5235	75.78	21611
7	17765	5333	76.91	23098
8	17607	5561	76.00	23168
9	17840	5313	77.05	23153
10	17637	5123	77.49	22760
11	17086	5556	75.46	22642
12	16816	5521	75.28	22337
13	17506	5251	76.93	22757
14	18495	5614	76.71	24109
15	17675	5342	76.79	23017
16	17750	5211	77.30	22961
17	17178	5252	76.58	22430
18	17385	5316	76.58	22701
19	18268	5326	77.43	23594
20	16975	5056	77.05	22031
21	17830	5375	76.84	23205
22	17233	5122	77.09	22355
23	18169	5247	77.59	23416
24	18552	5430	77.36	23982
25	17900	4994	78.19	22894
26	17970	5444	76.75	23414
27	16559	5141	76.31	21700
28	17087	5263	76.45	22350
29	16496	5130	76.28	21626
30	17028	5375	76.01	22403
31	17340	5045	77.46	22385
32	16286	5160	75.94	21446
33	17247	5324	76.41	22571
34	17146	5288	76.43	22434
35	15876	5182	75.39	21058
36	17112	5270	76.45	22382
37	16993	5276	76.31	22269
38	16902	5395	75.80	22297
39	16464	5171	76.10	21635
40	17142	5447	75.89	22589
41	16088	5177	75.65	21265
42	15787	5252	75.04	21039
43	15563	5172	75.06	20735
44	15627	4926	76.03	20553
45	15207	5128	74.78	20335
46	14981	5073	74.70	20054
47	15184	5155	74.65	20339
48	15206	5366	73.92	20572
49	15654	5138	75.29	20792
50	15662	5268	74.83	20930
51	15404	5173	74.86	20577
52	15892	5260	75.13	21152
53	15630	5089	75.44	20719
54	16053	4994	76.27	21047
55	16221	5062	76.22	21283
56	15830	5222	75.19	21052
57	16127	4985	76.39	21112
58	16230	5188	75.78	21418
59	16063	5334	75.07	21397
60	15809	5092	75.64	20901
61	15945	5093	75.79	21038
62	15957	5373	74.81	21330
63	16010	4923	76.48	20933
64	15122	5251	74.23	20373
65	15251	5018	75.24	20269
66	15309	5146	74.84	20455
67	15332	5078	75.12	20410
68	15794	5011	75.91	20805
69	15583	5163	75.11	20746
70	15256	5050	75.13	20306
71	15728	4952	76.05	20680
72	15790	5150	75.41	20940
73	15625	5054	75.56	20679
74	15229	4720	76.34	19949
75	14995	4981	75.07	19976
76	14706	4818	75.32	19524
77	15084	5023	75.02	20107
78	14725	4894	75.05	19619
79	15261	4882	75.76	20143
80	14833	5027	74.69	19860
81	15550	4912	75.99	20462
82	15068	4970	75.20	20038
83	15030	5067	74.79	20097
84	15115	4933	75.39	20048
85	15312	4837	75.99	20149
86	15180	4852	75.78	20032
87	15279	4543	77.08	19822
88	15108	4604	76.64	19712
89	15328	4700	76.53	20028
90	14749	4680	75.91	19429
91	15062	4768	75.96	19830
92	14916	4830	75.54	19746
93	15308	4657	76.67	19965
94	15161	4627	76.62	19788
95	15446	4676	76.76	20122
96	15534	4592	77.18	20126
97	15766	4711	76.99	20477
98	14938	4721	75.99	19659
99	14992	4515	76.85	19507
100	15301	4621	76.80	19922
101	15198	4657	76.54	19855
102	15274	4492	77.27	19766
103	14725	4497	76.60	19222
104	15283	4461	77.41	19744
105	14573	4638	75.86	19211
106	14510	4374	76.84	18884
107	14587	4484	76.49	19071
108	14724	4372	77.11	19096
109	14586	4375	76.93	18961
110	14389	4430	76.46	18819
111	14630	4431	76.75	19061
112	14951	4372	77.37	19323
113	14377	4222	77.30	18599
114	14857	4262	77.71	19119
115	14148	4245	76.92	18393
116	13916	4152	77.02	18068
117	13792	3967	77.66	17759
118	13913	4182	76.89	18095
119	13796	4051	77.30	17847
120	13873	4039	77.45	17912
121	14143	4261	76.85	18404
122	13717	4025	77.31	17742
123	13788	4037	77.35	17825
124	13290	3982	76.95	17272
125	12992	3540	78.59	16532
126	12881	3667	77.84	16548
127	12198	3504	77.68	15702
128	12539	3210	79.62	15749
129	9413	0	100.00	9413

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1807	96002	1.85	97809
2	1787	95189	1.84	96976
3	1790	95729	1.84	97519
4	1574	97435	1.59	99009
5	1645	92616	1.75	94261
6	1689	93722	1.77	95411
7	1846	93830	1.93	95676
8	1768	90661	1.91	92429
9	1852	90382	2.01	92234
10	1757	90788	1.90	92545
11	1673	91049	1.80	92722
12	1587	89643	1.74	91230
13	1692	88181	1.88	89873
14	1701	85151	1.96	86852
15	1731	84161	2.02	85892
16	1842	87601	2.06	89443
17	1626	86629	1.84	88255
18	1787	85498	2.05	87285
19	1665	88377	1.85	90042
20	1614	82914	1.91	84528
21	1639	86039	1.87	87678
22	1536	84218	1.79	85754
23	1683	88660	1.86	90343
24	1826	91523	1.96	93349
25	1638	84734	1.90	86372
26	1742	85707	1.99	87449
27	1634	84406	1.90	86040
28	1820	88866	2.01	90686
29	1890	90922	2.04	92812
30	1834	90340	1.99	92174
31	1706	88468	1.89	90174
32	1742	88321	1.93	90063
33	1751	88044	1.95	89795
34	1705	88092	1.90	89797
35	1925	84471	2.23	86396
36	1693	85791	1.94	87484
37	1806	86179	2.05	87985
38	1827	85906	2.08	87733
39	1698	83758	1.99	85456
40	1682	86475	1.91	88157
41	1876	87760	2.09	89636
42	1732	86820	1.96	88552
43	1764	85780	2.01	87544
44	1767	88145	1.97	89912
45	1705	88389	1.89	90094
46	1662	84473	1.93	86135
47	1928	82742	2.28	84670
48	1762	87270	1.98	89032
49	1837	86017	2.09	87854
50	1722	84567	2.00	86289
51	1663	83622	1.95	85285
52	1778	84214	2.07	85992
53	1735	85010	2.00	86745
54	1764	85493	2.02	87257
55	1717	82451	2.04	84168
56	1732	83794	2.03	85526
57	1693	83589	1.99	85282
58	1747	85787	2.00	87534
59	1745	85622	2.00	87367
60	1787	84279	2.08	86066
61	1727	83105	2.04	84832
62	1842	84554	2.13	86396
63	1722	85198	1.98	86920
64	1666	84315	1.94	85981
65	1536	83928	1.80	85464
66	1702	82448	2.02	84150
67	1760	83215	2.07	84975
68	1700	83625	1.99	85325
69	1772	83424	2.08	85196
70	1703	82549	2.02	84252
71	1795	83338	2.11	85133
72	1734	84035	2.02	85769
73	1752	83413	2.06	85165
74	1715	82984	2.02	84699
75	1718	82078	2.05	83796
76	1752	80651	2.13	82403
77	1638	84153	1.91	85791
78	1706	83639	2.00	85345
79	1649	84028	1.92	85677
80	1717	84605	1.99	86322
81	1768	84262	2.06	86030
82	1683	83137	1.98	84820
83	1733	82314	2.06	84047
