CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	38439	13042	74.67	51481
2	40149	13233	75.21	53382
3	41875	13399	75.76	55274
4	41944	13532	75.61	55476
5	42203	13676	75.53	55879
6	42637	13390	76.10	56027
7	44851	13126	77.36	57977
8	44962	13426	77.01	58388
9	44331	13295	76.93	57626
10	45027	12843	77.81	57870
11	44052	13381	76.70	57433
12	43249	13005	76.88	56254
13	44188	13093	77.14	57281
14	46842	13152	78.08	59994
15	46274	13477	77.44	59751
16	44983	13057	77.50	58040
17	43186	12987	76.88	56173
18	45552	13014	77.78	58566
19	48207	13161	78.55	61368
20	44477	12646	77.86	57123
21	45162	13053	77.58	58215
22	44473	13430	76.81	57903
23	47119	12614	78.88	59733
24	47846	13207	78.37	61053
25	47507	13293	78.14	60800
26	47280	12991	78.45	60271
27	44349	12347	78.22	56696
28	44426	12988	77.38	57414
29	43317	12722	77.30	56039
30	44362	12999	77.34	57361
31	43403	12913	77.07	56316
32	40582	12610	76.29	53192
33	42554	12771	76.92	55325
34	44004	12771	77.51	56775
35	42910	12664	77.21	55574
36	43654	13173	76.82	56827
37	43342	12678	77.37	56020
38	43590	12879	77.19	56469
39	43702	13136	76.89	56838
40	43797	12540	77.74	56337
41	42090	12701	76.82	54791
42	40861	12708	76.28	53569
43	40382	12799	75.93	53181
44	40329	12601	76.19	52930
45	40233	12676	76.04	52909
46	39038	12660	75.51	51698
47	40804	12755	76.19	53559
48	40000	12480	76.22	52480
49	39939	12513	76.14	52452
50	41301	12066	77.39	53367
51	40698	12749	76.15	53447
52	40986	12652	76.41	53638
53	40888	12499	76.59	53387
54	41510	12305	77.13	53815
55	41776	12786	76.57	54562
56	40360	12178	76.82	52538
57	41610	11932	77.71	53542
58	42004	12327	77.31	54331
59	41164	11938	77.52	53102
60	40945	12413	76.74	53358
61	41766	12747	76.62	54513
62	40956	12469	76.66	53425
63	41272	12388	76.91	53660
64	39438	12110	76.51	51548
65	39740	12644	75.86	52384
66	40216	12072	76.91	52288
67	40543	12276	76.76	52819
68	39540	12206	76.41	51746
69	40242	12043	76.97	52285
70	41013	11774	77.70	52787
71	40064	12450	76.29	52514
72	41946	12038	77.70	53984
73	40735	12216	76.93	52951
74	39089	11775	76.85	50864
75	39155	12061	76.45	51216
76	40041	11795	77.25	51836
77	39506	12363	76.16	51869
78	38935	11889	76.61	50824
79	39742	11926	76.92	51668
80	39300	11890	76.77	51190
81	39522	11207	77.91	50729
82	40521	11777	77.48	52298
83	39714	11899	76.95	51613
84	39338	11877	76.81	51215
85	39535	11636	77.26	51171
86	38746	11919	76.47	50665
87	38936	11008	77.96	49944
88	40022	11805	77.22	51827
89	40603	11333	78.18	51936
90	40296	11772	77.39	52068
91	39079	11723	76.92	50802
92	39976	10977	78.46	50953
93	39723	11384	77.73	51107
94	39988	11515	77.64	51503
95	40213	11862	77.22	52075
96	41475	11480	78.32	52955
97	40189	11357	77.97	51546
98	40020	11313	77.96	51333
99	39700	11002	78.30	50702
100	40669	11224	78.37	51893
101	40714	11177	78.46	51891
102	39727	10983	78.34	50710
103	40002	11207	78.12	51209
104	40664	11107	78.55	51771
105	38968	11005	77.98	49973
106	38629	10631	78.42	49260
107	38734	11201	77.57	49935
108	39427	10990	78.20	50417
