CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13867	3326	80.65	17193
2	14463	3546	80.31	18009
3	14491	3619	80.02	18110
4	14964	3551	80.82	18515
5	15028	3426	81.43	18454
6	15287	3608	80.91	18895
7	16008	3633	81.50	19641
8	15563	3598	81.22	19161
9	15260	3398	81.79	18658
10	15797	3484	81.93	19281
11	15723	3544	81.61	19267
12	15513	3540	81.42	19053
13	15748	3525	81.71	19273
14	16634	3464	82.76	20098
15	16279	3623	81.80	19902
16	16264	3419	82.63	19683
17	15478	3581	81.21	19059
18	15867	3531	81.80	19398
19	15797	3454	82.06	19251
20	15547	3512	81.57	19059
21	15668	3493	81.77	19161
22	15546	3512	81.57	19058
23	15488	3557	81.32	19045
24	15856	3605	81.48	19461
25	16225	3669	81.56	19894
26	15953	3464	82.16	19417
27	15825	3363	82.47	19188
28	15580	3394	82.11	18974
29	16200	3594	81.84	19794
30	15846	3600	81.49	19446
31	15728	3441	82.05	19169
32	15435	3410	81.91	18845
33	14552	3446	80.85	17998
34	14512	3486	80.63	17998
35	14402	3482	80.53	17884
36	14450	3511	80.45	17961
37	14372	3384	80.94	17756
38	14443	3438	80.77	17881
39	14606	3405	81.09	18011
40	14810	3627	80.33	18437
41	14341	3377	80.94	17718
42	14500	3300	81.46	17800
43	14322	3445	80.61	17767
44	14265	3327	81.09	17592
45	14310	3462	80.52	17772
46	14462	3350	81.19	17812
47	14306	3407	80.77	17713
48	14570	3474	80.75	18044
49	14395	3355	81.10	17750
50	14182	3340	80.94	17522
51	14150	3334	80.93	17484
52	14081	3588	79.69	17669
53	14341	3336	81.13	17677
54	14696	3544	80.57	18240
55	14508	3355	81.22	17863
56	14161	3516	80.11	17677
57	14085	3304	81.00	17389
58	14386	3480	80.52	17866
59	14204	3307	81.11	17511
60	14271	3415	80.69	17686
61	13992	3452	80.21	17444
62	14326	3340	81.09	17666
63	14534	3427	80.92	17961
64	14437	3459	80.67	17896
65	14201	3225	81.49	17426
66	14140	3355	80.82	17495
67	13791	3323	80.58	17114
68	14025	3443	80.29	17468
69	14352	3277	81.41	17629
70	14565	3339	81.35	17904
