CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	34630	8365	80.54	42995
2	36216	8429	81.12	44645
3	37620	8584	81.42	46204
4	37234	8429	81.54	45663
5	36490	8286	81.49	44776
6	35731	8022	81.67	43753
7	37123	8133	82.03	45256
8	37267	8008	82.31	45275
9	35600	8145	81.38	43745
10	37302	8152	82.07	45454
11	36559	8400	81.32	44959
12	37273	7906	82.50	45179
13	37634	8552	81.48	46186
14	39052	7808	83.34	46860
15	38561	8236	82.40	46797
16	37135	7777	82.68	44912
17	36097	8063	81.74	44160
18	36831	8544	81.17	45375
19	37762	8373	81.85	46135
20	37538	7966	82.49	45504
21	36931	8342	81.57	45273
22	36905	8449	81.37	45354
23	37116	7964	82.33	45080
24	38446	8091	82.61	46537
25	38467	8265	82.31	46732
26	37978	8240	82.17	46218
27	37222	8130	82.07	45352
28	38001	8137	82.36	46138
29	36194	8083	81.74	44277
30	37049	8150	81.97	45199
31	35960	8206	81.42	44166
32	34958	8131	81.13	43089
33	35652	8212	81.28	43864
34	36624	8058	81.97	44682
35	35997	8277	81.31	44274
36	36202	8222	81.49	44424
37	36217	7878	82.13	44095
38	34653	7839	81.55	42492
39	33885	7814	81.26	41699
40	34897	8023	81.31	42920
41	34119	7869	81.26	41988
42	33190	8041	80.50	41231
43	33775	7913	81.02	41688
44	33198	7975	80.63	41173
45	32677	7913	80.51	40590
46	32936	7876	80.70	40812
47	33744	7784	81.26	41528
48	33636	7691	81.39	41327
49	33341	7912	80.82	41253
50	34983	8156	81.09	43139
51	34506	7968	81.24	42474
52	33017	7566	81.36	40583
53	32785	7686	81.01	40471
54	34065	7751	81.46	41816
55	33277	7563	81.48	40840
56	31650	7543	80.75	39193
57	33712	8006	80.81	41718
58	32604	7526	81.25	40130
59	33435	7733	81.22	41168
60	33557	7925	80.90	41482
61	34073	7611	81.74	41684
62	33804	7761	81.33	41565
63	33663	7821	81.15	41484
64	33035	7677	81.14	40712
65	32701	7596	81.15	40297
66	33873	7866	81.15	41739
67	33008	7824	80.84	40832
68	33890	7924	81.05	41814
69	33337	7743	81.15	41080
70	33717	7430	81.94	41147
71	34037	7819	81.32	41856
72	33596	7802	81.15	41398
73	33330	7939	80.76	41269
74	32403	7292	81.63	39695
75	32917	7429	81.59	40346
76	33860	7544	81.78	41404
77	33294	7480	81.65	40774
78	32666	7347	81.64	40013
79	32754	7595	81.18	40349
80	32796	7656	81.07	40452
81	33589	7442	81.86	41031
82	32976	7092	82.30	40068
83	33059	7453	81.60	40512
84	33867	7459	81.95	41326
85	33258	7183	82.24	40441
86	31413	7032	81.71	38445
87	33026	7515	81.46	40541
88	33012	7381	81.73	40393
89	32227	7419	81.29	39646
90	33108	7086	82.37	40194
91	33130	7573	81.39	40703
92	33394	7292	82.08	40686
93	33247	7385	81.82	40632
94	33063	7109	82.30	40172
95	32271	7220	81.72	39491
96	32272	7459	81.23	39731
97	31125	6657	82.38	37782
98	32363	6817	82.60	39180
99	32237	7108	81.93	39345
100	33026	7278	81.94	40304
101	32652	6756	82.86	39408
102	31935	6920	82.19	38855
103	32401	6681	82.91	39082
104	31801	6659	82.69	38460
105	31935	6921	82.19	38856
106	31550	6799	82.27	38349
107	31794	6694	82.61	38488
108	32063	6583	82.97	38646
109	31453	7017	81.76	38470
110	32363	7008	82.20	39371
111	31754	6720	82.53	38474
112	30983	6940	81.70	37923
113	30709	6646	82.21	37355
114	31875	6655	82.73	38530
115	31718	6733	82.49	38451
116	30715	6345	82.88	37060
117	29881	6344	82.49	36225
118	30699	6721	82.04	37420
119	31136	6701	82.29	37837
120	30892	6690	82.20	37582
121	30895	6615	82.36	37510
122	31865	6700	82.63	38565
123	28909	6421	81.83	35330
124	30130	6539	82.17	36669
125	30092	6370	82.53	36462
126	29424	6110	82.81	35534
127	28826	6045	82.66	34871
128	28705	5360	84.27	34065
129	24450	0	100.00	24450

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	6581	184244	3.45	190825
2	7049	185670	3.66	192719
3	7220	187414	3.71	194634
4	6873	188439	3.52	195312
5	6725	182578	3.55	189303
6	6611	177347	3.59	183958
7	6891	180862	3.67	187753
8	6961	175443	3.82	182404
9	7127	177918	3.85	185045
10	7020	177755	3.80	184775
11	6620	179100	3.56	185720
12	6956	179423	3.73	186379
13	6897	176444	3.76	183341
14	7287	172623	4.05	179910
15	7082	173591	3.92	180673
16	6942	176428	3.79	183370
17	6744	172811	3.76	179555
18	6982	172205	3.90	179187
19	7174	175458	3.93	182632
20	6815	172697	3.80	179512
21	6865	173905	3.80	180770
22	7064	170864	3.97	177928
23	6371	175577	3.50	181948
24	7307	177432	3.96	184739
25	7059	172294	3.94	179353
26	6895	172516	3.84	179411
27	7148	172177	3.99	179325
28	7288	173597	4.03	180885
29	7226	175174	3.96	182400
30	7157	176298	3.90	183455
31	7223	175497	3.95	182720
32	7092	175684	3.88	182776
33	7124	173216	3.95	180340
34	7257	173279	4.02	180536
35	7221	171914	4.03	179135
36	7016	172077	3.92	179093
37	7366	170099	4.15	177465
38	7193	172049	4.01	179242
39	7430	165899	4.29	173329
40	7476	174475	4.11	181951
41	7263	172281	4.05	179544
42	7806	171255	4.36	179061
43	7116	171744	3.98	178860
44	7575	174942	4.15	182517
45	7941	176349	4.31	184290
46	7325	170811	4.11	178136
47	7458	170083	4.20	177541
48	7626	171406	4.26	179032
49	7170	170344	4.04	177514
50	7220	171608	4.04	178828
51	7276	171428	4.07	178704
52	7036	163798	4.12	170834
53	7003	167752	4.01	174755
54	7223	168762	4.10	175985
55	7427	167004	4.26	174431
56	7065	158976	4.25	166041
57	7127	172239	3.97	179366
58	7046	163639	4.13	170685
59	7273	171137	4.08	178410
60	7353	166776	4.22	174129
61	7395	168326	4.21	175721
62	7354	167494	4.21	174848
63	7302	170007	4.12	177309
64	7104	172257	3.96	179361
65	7478	168243	4.26	175721
66	7052	169183	4.00	176235
67	7635	169758	4.30	177393
68	7334	169698	4.14	177032
69	7401	171561	4.14	178962
70	7067	168919	4.02	175986
71	6924	167526	3.97	174450
72	7220	168370	4.11	175590
73	7407	166672	4.25	174079
74	7204	167226	4.13	174430
75	7249	165613	4.19	172862
76	6987	166838	4.02	173825
77	7132	169846	4.03	176978
78	7051	166651	4.06	173702
79	7018	167533	4.02	174551
80	7345	169982	4.14	177327
81	6810	169366	3.87	176176
82	6801	158923	4.10	165724
83	7102	164152	4.15	171254
84	7393	164341	4.30	171734
85	6908	162745	4.07	169653
86	7028	157571	4.27	164599
87	6859	161078	4.08	167937
88	6461	165614	3.75	172075
89	6979	163393	4.10	170372
90	7299	160192	4.36	167491
91	6940	159643	4.17	166583
92	7121	159690	4.27	166811
93	6950	160960	4.14	167910
94	6754	158892	4.08	165646
95	7340	158212	4.43	165552
96	7409	157444	4.49	164853
97	7018	151565	4.43	158583
98	7202	158647	4.34	165849
99	7351	157082	4.47	164433
100	7260	157498	4.41	164758
101	6861	158024	4.16	164885
102	7042	156439	4.31	163481
103	7105	155007	4.38	162112
104	7112	155600	4.37	162712
105	6960	154043	4.32	161003
106	7205	154680	4.45	161885
107	7185	156087	4.40	163272
108	7665	156343	4.67	164008
109	7033	155885	4.32	162918
110	7117	155167	4.39	162284
111	7239	153546	4.50	160785
112	7271	148646	4.66	155917
113	7237	152676	4.53	159913
114	6826	151400	4.31	158226
115	7340	152202	4.60	159542
116	6960	152115	4.38	159075
117	6817	145251	4.48	152068
118	7400	150769	4.68	158169
119	7077	150038	4.50	157115
120	7353	149054	4.70	156407
121	6887	145031	4.53	151918
122	7059	145080	4.64	152139
123	6911	137782	4.78	144693
124	7018	143553	4.66	150571
125	7004	140582	4.75	147586
126	6755	136414	4.72	143169
127	6118	130763	4.47	136881
128	6034	119613	4.80	125647
129	4687	0	100.00	4687

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	25802	594115	4.16	619917
2	27137	575253	4.50	602390
3	27697	577978	4.57	605675
4	26116	578560	4.32	604676
5	25953	566097	4.38	592050
6	27150	565224	4.58	592374
7	27619	559766	4.70	587385
8	27728	554935	4.76	582663
9	28895	560109	4.91	589004
10	28564	556762	4.88	585326
11	28544	551006	4.93	579550
12	27709	554828	4.76	582537
13	28143	560310	4.78	588453
14	27803	554457	4.78	582260
15	28158	548821	4.88	576979
16	27944	550194	4.83	578138
17	27899	552983	4.80	580882
18	27484	544359	4.81	571843
19	27602	533910	4.92	561512
20	27771	541296	4.88	569067
21	27298	546486	4.76	573784
22	27699	549594	4.80	577293
23	27073	547560	4.71	574633
24	27833	545873	4.85	573706
25	28618	552745	4.92	581363
26	27939	550954	4.83	578893
27	28677	546114	4.99	574791
28	28724	546268	5.00	574992
29	28732	544519	5.01	573251
30	28358	550849	4.90	579207
31	28785	552217	4.95	581002
32	27946	551883	4.82	579829
33	28554	553917	4.90	582471
34	28500	552715	4.90	581215
35	29048	553811	4.98	582859
36	28880	551755	4.97	580635
37	29132	552073	5.01	581205
38	29499	551951	5.07	581450
39	27772	531971	4.96	559743
40	29000	555938	4.96	584938
41	28771	558661	4.90	587432
42	29438	557001	5.02	586439
43	27965	551367	4.83	579332
44	28614	558367	4.87	586981
45	29829	559763	5.06	589592
46	29180	555931	4.99	585111
47	29083	554900	4.98	583983
48	29029	554554	4.97	583583
49	28468	553860	4.89	582328
50	29450	552730	5.06	582180
51	28490	551534	4.91	580024
52	27977	530702	5.01	558679
