CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	17396	3662	82.61	21058
2	17813	3782	82.49	21595
3	18731	4021	82.33	22752
4	18144	3704	83.05	21848
5	18288	3828	82.69	22116
6	18806	3775	83.28	22581
7	19263	3801	83.52	23064
8	19091	3717	83.70	22808
9	19461	3648	84.21	23109
10	19737	3741	84.07	23478
11	19072	3650	83.94	22722
12	18777	3731	83.42	22508
13	19059	3731	83.63	22790
14	19255	3700	83.88	22955
15	19586	3717	84.05	23303
16	18949	3766	83.42	22715
17	18542	3563	83.88	22105
18	19010	3788	83.38	22798
19	19181	3519	84.50	22700
20	18813	3692	83.59	22505
21	19349	3770	83.69	23119
22	18676	3762	83.23	22438
23	19312	3687	83.97	22999
24	19246	3835	83.38	23081
25	19341	3591	84.34	22932
26	18851	3619	83.89	22470
27	18231	3809	82.72	22040
28	17585	3709	82.58	21294
29	17798	3556	83.35	21354
30	17599	3713	82.58	21312
31	17908	3553	83.44	21461
32	17420	3484	83.33	20904
33	17634	3671	82.77	21305
34	17543	3594	83.00	21137
35	17496	3588	82.98	21084
36	17284	3455	83.34	20739
37	17904	3696	82.89	21600
38	17718	3570	83.23	21288
39	17885	3568	83.37	21453
40	17593	3512	83.36	21105
41	17512	3564	83.09	21076
42	17200	3557	82.86	20757
43	17278	3546	82.97	20824
44	17021	3709	82.11	20730
45	16896	3694	82.06	20590
46	16522	3423	82.84	19945
47	16961	3533	82.76	20494
48	16667	3483	82.71	20150
49	17140	3513	82.99	20653
50	16705	3534	82.54	20239
51	16990	3435	83.18	20425
52	16929	3609	82.43	20538
53	17403	3682	82.54	21085
54	16992	3535	82.78	20527
55	17245	3489	83.17	20734
56	16739	3511	82.66	20250
57	17386	3572	82.96	20958
58	17191	3640	82.53	20831
59	16902	3575	82.54	20477
60	16777	3418	83.08	20195
61	17082	3496	83.01	20578
62	17048	3540	82.81	20588
63	17216	3533	82.97	20749
64	16414	3383	82.91	19797
65	16772	3625	82.23	20397
66	16788	3544	82.57	20332
67	16946	3397	83.30	20343
68	16750	3414	83.07	20164
69	17138	3506	83.02	20644
70	17155	3478	83.14	20633
71	16815	3558	82.54	20373
72	17137	3478	83.13	20615
73	16931	3366	83.42	20297
74	16616	3543	82.42	20159
75	16320	3414	82.70	19734
76	16302	3480	82.41	19782
77	16380	3588	82.03	19968
78	16551	3317	83.30	19868
79	16363	3407	82.77	19770
80	16297	3454	82.51	19751
81	16537	3338	83.21	19875
82	15992	3448	82.26	19440
83	16173	3318	82.98	19491
84	16144	3390	82.65	19534
85	16145	3468	82.32	19613
86	15805	3296	82.74	19101
87	16271	3301	83.13	19572
88	16252	3304	83.10	19556
89	16142	3330	82.90	19472
90	15793	3319	82.63	19112
91	16047	3384	82.58	19431
92	15946	3476	82.10	19422
93	16429	3280	83.36	19709
94	16207	3316	83.01	19523
95	16137	3176	83.56	19313
96	16706	3293	83.53	19999
97	16355	3292	83.24	19647
98	16137	3265	83.17	19402
99	16113	3373	82.69	19486
100	16430	3239	83.53	19669
101	16248	3263	83.28	19511
102	16310	3241	83.42	19551
103	16251	3331	82.99	19582
104	16015	3337	82.76	19352
105	16045	3185	83.44	19230
106	15579	3047	83.64	18626
107	15443	3154	83.04	18597
108	15524	3045	83.60	18569
109	15821	3133	83.47	18954
110	15483	3179	82.97	18662
111	15498	3036	83.62	18534
112	15582	3192	83.00	18774
113	15544	3098	83.38	18642
114	14974	3232	82.25	18206
115	15212	3118	82.99	18330
116	15191	2978	83.61	18169
117	14594	2980	83.04	17574
118	14855	2976	83.31	17831
119	14576	3082	82.55	17658
120	14732	3047	82.86	17779
121	14713	2962	83.24	17675
122	14635	3028	82.86	17663
123	14125	2863	83.15	16988
124	13933	2880	82.87	16813
