CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4360	2225	66.21	6585
2	4830	1664	74.38	6494
3	4693	1303	78.27	5996
4	4623	1127	80.40	5750
5	4730	1024	82.20	5754
6	4744	887	84.25	5631
7	4621	876	84.06	5497
8	4639	773	85.72	5412
9	4640	847	84.56	5487
10	4580	854	84.28	5434
11	4630	821	84.94	5451
12	4678	791	85.54	5469
13	4441	853	83.89	5294
14	4633	841	84.64	5474
15	4670	801	85.36	5471
16	4609	815	84.97	5424
17	4415	776	85.05	5191
18	4664	812	85.17	5476
19	4615	784	85.48	5399
20	4416	787	84.87	5203
21	4422	807	84.57	5229
22	4485	779	85.20	5264
23	4466	748	85.65	5214
24	4707	819	85.18	5526
25	4542	849	84.25	5391
26	4455	773	85.21	5228
27	4314	809	84.21	5123
28	4413	848	83.88	5261
29	4376	783	84.82	5159
30	4473	781	85.14	5254
31	4553	737	86.07	5290
32	4509	807	84.82	5316
33	4460	826	84.37	5286
34	4518	745	85.84	5263
35	4377	823	84.17	5200
36	4461	800	84.79	5261
37	4470	812	84.63	5282
38	4393	786	84.82	5179
39	4360	774	84.92	5134
40	4278	719	85.61	4997
41	4318	805	84.29	5123
42	4474	708	86.34	5182
43	4492	862	83.90	5354
44	4477	783	85.11	5260
45	4327	803	84.35	5130
46	4497	798	84.93	5295
47	4416	798	84.70	5214
48	4344	798	84.48	5142
49	4360	772	84.96	5132
50	4231	812	83.90	5043
51	4377	836	83.96	5213
52	4206	786	84.25	4992
53	4085	827	83.16	4912
54	4292	791	84.44	5083
55	4241	736	85.21	4977
56	4347	777	84.84	5124
57	4329	742	85.37	5071
58	4360	727	85.71	5087
59	4291	748	85.16	5039
60	4317	834	83.81	5151
61	4272	768	84.76	5040
62	4206	740	85.04	4946
63	4142	763	84.44	4905
64	4219	828	83.59	5047
65	4166	740	84.92	4906
66	4210	732	85.19	4942
67	4143	739	84.86	4882
68	4136	793	83.91	4929
69	4110	718	85.13	4828
70	3995	755	84.11	4750
71	4040	797	83.52	4837
72	4061	776	83.96	4837
73	3906	750	83.89	4656
74	4188	752	84.78	4940
75	4115	733	84.88	4848
76	4195	742	84.97	4937
77	4099	765	84.27	4864
78	4155	791	84.01	4946
79	3929	744	84.08	4673
80	4003	715	84.85	4718
81	3948	758	83.89	4706
82	4192	770	84.48	4962
83	4057	784	83.80	4841
84	3995	709	84.93	4704
85	4121	772	84.22	4893
86	4029	747	84.36	4776
87	3956	766	83.78	4722
88	4163	768	84.43	4931
89	4035	805	83.37	4840
90	4044	690	85.42	4734
91	3955	789	83.37	4744
92	3976	713	84.79	4689
93	3982	704	84.98	4686
94	4032	755	84.23	4787
95	3963	750	84.09	4713
96	3974	696	85.10	4670
97	4102	692	85.57	4794
98	3868	681	85.03	4549
99	3935	717	84.59	4652
100	3960	651	85.88	4611
101	4038	667	85.82	4705
102	3822	753	83.54	4575
103	4171	676	86.05	4847
104	3934	727	84.40	4661
105	3771	677	84.78	4448
106	3807	675	84.94	4482
107	3902	677	85.22	4579
108	3737	726	83.73	4463
109	3751	677	84.71	4428
110	3619	700	83.79	4319
111	3699	694	84.20	4393
112	3754	653	85.18	4407
113	3696	685	84.36	4381
114	3817	669	85.09	4486
115	3719	703	84.10	4422
116	3675	664	84.70	4339
117	3718	672	84.69	4390
118	3607	646	84.81	4253
119	3675	703	83.94	4378
120	3629	633	85.15	4262
121	3633	731	83.25	4364
122	3815	666	85.14	4481
123	3584	626	85.13	4210
124	3581	627	85.10	4208
125	3572	637	84.87	4209
126	3704	642	85.23	4346
127	3591	696	83.76	4287
128	3625	637	85.05	4262
129	3630	640	85.01	4270
130	3428	620	84.68	4048
131	3501	627	84.81	4128
132	3434	626	84.58	4060
133	3645	630	85.26	4275
134	3524	607	85.31	4131
135	3560	630	84.96	4190
136	3410	676	83.46	4086
137	3358	622	84.37	3980
138	3494	617	84.99	4111
139	3393	602	84.93	3995
140	3276	632	83.83	3908
141	3380	565	85.68	3945
142	3265	564	85.27	3829
143	3257	568	85.15	3825
144	3208	591	84.44	3799
145	2240	355	86.32	2595

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2937	22543	11.53	25480
2	2264	22317	9.21	24581
3	1980	22194	8.19	24174
4	1761	22954	7.13	24715
5	1703	22346	7.08	24049
6	1697	22087	7.14	23784
7	1708	21912	7.23	23620
8	1785	21951	7.52	23736
9	1826	21817	7.72	23643
10	1840	22122	7.68	23962
11	1967	21920	8.23	23887
12	1958	21997	8.17	23955
13	1774	22353	7.35	24127
14	1951	22505	7.98	24456
15	1911	21925	8.02	23836
16	1822	22098	7.62	23920
17	1892	22158	7.87	24050
18	1957	22073	8.14	24030
19	1928	21892	8.09	23820
20	2055	21860	8.59	23915
21	1969	22163	8.16	24132
22	1964	21871	8.24	23835
23	1986	21892	8.32	23878
24	2005	21609	8.49	23614
25	2017	21919	8.43	23936
26	1872	21636	7.96	23508
27	1970	21826	8.28	23796
28	1809	21570	7.74	23379
29	1974	21767	8.31	23741
30	1905	21525	8.13	23430
31	2022	21627	8.55	23649
32	1947	21315	8.37	23262
33	1937	21566	8.24	23503
34	1947	21640	8.25	23587
35	1975	21937	8.26	23912
36	1967	21460	8.40	23427
37	1978	21144	8.55	23122
38	1873	21663	7.96	23536
39	2003	21563	8.50	23566
40	1946	21109	8.44	23055
41	1908	21478	8.16	23386
42	2046	21480	8.70	23526
43	1912	21530	8.16	23442
44	1986	20883	8.68	22869
45	1979	20893	8.65	22872
46	1891	20557	8.42	22448
47	1971	21250	8.49	23221
48	1885	20764	8.32	22649
49	1911	21132	8.29	23043
50	1853	21278	8.01	23131
51	1898	21216	8.21	23114
52	1945	20889	8.52	22834
53	1954	20993	8.52	22947
54	1996	20796	8.76	22792
55	1860	21046	8.12	22906
56	2008	20861	8.78	22869
57	2039	20808	8.92	22847
58	2011	20618	8.89	22629
59	1938	20654	8.58	22592
60	1908	20624	8.47	22532
61	1962	20766	8.63	22728
62	1936	20965	8.45	22901
63	1973	20655	8.72	22628
64	2026	20297	9.08	22323
65	1947	20491	8.68	22438
66	1932	20524	8.60	22456
67	1925	20447	8.60	22372
68	1963	20548	8.72	22511
69	1799	20275	8.15	22074
70	1921	20688	8.50	22609
71	1761	20195	8.02	21956
72	1827	20562	8.16	22389
73	1877	20489	8.39	22366
74	1927	20658	8.53	22585
75	1884	20360	8.47	22244
76	1851	20597	8.25	22448
77	1891	20349	8.50	22240
78	1882	20280	8.49	22162
79	1940	20404	8.68	22344
80	1875	20358	8.43	22233
81	1765	20208	8.03	21973
82	1870	20508	8.36	22378
83	1830	20207	8.30	22037
84	1826	20423	8.21	22249
85	1868	20071	8.51	21939
86	1902	19892	8.73	21794
87	1861	20172	8.45	22033
88	1840	20176	8.36	22016
89	1905	19968	8.71	21873
90	1836	19790	8.49	21626
91	1799	19813	8.32	21612
92	1842	19666	8.56	21508
93	1841	19286	8.71	21127
94	1928	19494	9.00	21422
95	1854	19518	8.67	21372
96	1931	19193	9.14	21124
97	1832	19578	8.56	21410
98	1842	19295	8.71	21137
99	1876	19125	8.93	21001
100	1852	19186	8.80	21038
101	1888	19175	8.96	21063
102	1878	19131	8.94	21009
103	1880	19096	8.96	20976
104	1760	18916	8.51	20676
105	1850	19077	8.84	20927
106	1791	19074	8.58	20865
107	1828	18961	8.79	20789
108	1835	18949	8.83	20784
109	1797	18621	8.80	20418
110	1810	18876	8.75	20686
111	1823	18390	9.02	20213
112	1807	18470	8.91	20277
113	1877	18109	9.39	19986
114	1746	18707	8.54	20453
115	1834	18485	9.03	20319
116	1793	18114	9.01	19907
117	1775	17965	8.99	19740
118	1758	18046	8.88	19804
119	1802	18017	9.09	19819
120	1805	17910	9.16	19715
121	1840	17684	9.42	19524
122	1884	17903	9.52	19787
123	1759	17404	9.18	19163
124	1733	17828	8.86	19561
125	1780	17810	9.09	19590
126	1789	17314	9.37	19103
127	1793	17584	9.25	19377
128	1910	17267	9.96	19177
129	1786	16987	9.51	18773
130	1723	17536	8.95	19259
131	1757	17529	9.11	19286
132	1730	17394	9.05	19124
133	1715	17014	9.16	18729
134	1730	17062	9.21	18792
135	1803	16998	9.59	18801
136	1727	16636	9.40	18363
137	1700	16735	9.22	18435
138	1648	16624	9.02	18272
139	1716	16624	9.36	18340
140	1729	16370	9.55	18099
141	1622	15818	9.30	17440
142	1607	15360	9.47	16967
143	1420	13653	9.42	15073
144	1368	13546	9.17	14914
145	949	11545	7.60	12494

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	8526	54581	13.51	63107
2	7927	56394	12.32	64321
3	7112	59404	10.69	66516
