CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	5177	2631	66.30	7808
2	5649	2461	69.65	8110
3	5384	1954	73.37	7338
4	5619	1843	75.30	7462
5	5777	1822	76.02	7599
6	5186	1610	76.31	6796
7	5103	1506	77.21	6609
8	5079	1463	77.64	6542
9	4889	1479	76.77	6368
10	5197	1498	77.63	6695
11	5041	1530	76.72	6571
12	4896	1466	76.96	6362
13	4832	1413	77.37	6245
14	5080	1423	78.12	6503
15	4904	1468	76.96	6372
16	5008	1311	79.25	6319
17	4823	1472	76.62	6295
18	4730	1530	75.56	6260
19	4942	1463	77.16	6405
20	4767	1450	76.68	6217
21	4889	1466	76.93	6355
22	4992	1370	78.47	6362
23	4760	1399	77.29	6159
24	4760	1452	76.63	6212
25	4917	1462	77.08	6379
26	5014	1428	77.83	6442
27	4707	1366	77.51	6073
28	4938	1459	77.19	6397
29	4940	1276	79.47	6216
30	4731	1435	76.73	6166
31	4830	1422	77.26	6252
32	5108	1442	77.98	6550
33	4947	1452	77.31	6399
34	4895	1396	77.81	6291
35	4870	1419	77.44	6289
36	5041	1420	78.02	6461
37	5046	1374	78.60	6420
38	4922	1432	77.46	6354
39	4827	1336	78.32	6163
40	4896	1443	77.24	6339
41	4852	1436	77.16	6288
42	5047	1361	78.76	6408
43	4764	1460	76.54	6224
44	5002	1462	77.38	6464
45	4846	1320	78.59	6166
46	5065	1461	77.61	6526
47	5009	1438	77.70	6447
48	4975	1378	78.31	6353
49	4857	1384	77.82	6241
50	4863	1388	77.80	6251
51	5025	1518	76.80	6543
52	4914	1350	78.45	6264
53	4904	1476	76.87	6380
54	4881	1436	77.27	6317
55	4902	1411	77.65	6313
56	4906	1345	78.48	6251
57	5004	1413	77.98	6417
58	5020	1394	78.27	6414
59	4725	1511	75.77	6236
60	4852	1352	78.21	6204
61	4921	1446	77.29	6367
62	4827	1344	78.22	6171
63	4553	1408	76.38	5961
64	4727	1404	77.10	6131
65	4698	1285	78.52	5983
66	4884	1433	77.32	6317
67	4691	1391	77.13	6082
68	4605	1402	76.66	6007
69	4486	1339	77.01	5825
70	4697	1491	75.90	6188
71	4575	1418	76.34	5993
72	4580	1467	75.74	6047
73	4635	1443	76.26	6078
74	4493	1325	77.23	5818
75	4523	1423	76.07	5946
76	4685	1407	76.90	6092
77	4585	1498	75.37	6083
78	4781	1521	75.86	6302
79	4727	1387	77.31	6114
80	4561	1282	78.06	5843
81	4550	1483	75.42	6033
82	4702	1412	76.91	6114
83	4713	1456	76.40	6169
84	4640	1463	76.03	6103
85	4464	1451	75.47	5915
86	4589	1580	74.39	6169
87	4740	1355	77.77	6095
88	4743	1403	77.17	6146
89	4547	1501	75.18	6048
90	4447	1397	76.10	5844
91	4622	1594	74.36	6216
92	4579	1460	75.82	6039
93	4498	1421	75.99	5919
94	4550	1418	76.24	5968
95	4542	1481	75.41	6023
96	4412	1488	74.78	5900
97	4378	1576	73.53	5954
98	4475	1589	73.80	6064
99	4278	1534	73.61	5812
100	4392	1673	72.42	6065
101	4126	1691	70.93	5817
102	4271	1763	70.78	6034
103	4126	1685	71.00	5811
104	4062	1851	68.70	5913
105	3987	1718	69.89	5705
106	3957	1870	67.91	5827
107	3960	1828	68.42	5788
108	3734	1809	67.36	5543
109	3683	2007	64.73	5690
110	3866	1998	65.93	5864
111	3535	1991	63.97	5526
112	3551	2023	63.71	5574
113	3459	1916	64.35	5375
114	3515	2041	63.26	5556
115	3499	2045	63.11	5544
116	3446	2028	62.95	5474
117	3291	1946	62.84	5237
118	3378	1945	63.46	5323
119	3279	1987	62.27	5266
120	3176	1976	61.65	5152
121	3300	1984	62.45	5284
122	3298	2054	61.62	5352
123	3196	2014	61.34	5210
124	3185	1956	61.95	5141
125	3236	2041	61.32	5277
126	3308	1967	62.71	5275
127	3184	2056	60.76	5240
128	3178	2016	61.19	5194
129	2886	2001	59.05	4887
130	3077	1910	61.70	4987
131	3058	1868	62.08	4926
132	2925	1928	60.27	4853
133	3052	1885	61.82	4937
134	2890	1963	59.55	4853
135	3043	1953	60.91	4996
136	3022	1866	61.82	4888
137	2972	1833	61.85	4805
138	3011	1886	61.49	4897
139	2918	1807	61.76	4725
140	2731	1665	62.12	4396
141	2644	1617	62.05	4261
142	2713	1512	64.21	4225
143	2741	1327	67.38	4068
144	2526	1120	69.28	3646
145	2521	682	78.71	3203

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4308	22044	16.35	26352
2	3481	22687	13.30	26168
3	2719	24106	10.14	26825
4	2212	25361	8.02	27573
5	1804	25471	6.61	27275
6	1458	25719	5.36	27177
