CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	908	211	81.14	1119
2	325	102	76.11	427
3	390	115	77.23	505
4	219	51	81.11	270
5	353	95	78.79	448
6	262	52	83.44	314
7	272	80	77.27	352
8	325	88	78.69	413
9	396	113	77.80	509
10	552	118	82.39	670
11	706	136	83.85	842
12	583	95	85.99	678
13	611	102	85.69	713
14	298	68	81.42	366
15	477	92	83.83	569
16	351	78	81.82	429
17	415	107	79.50	522
18	353	80	81.52	433
19	422	91	82.26	513
20	279	63	81.58	342
21	315	83	79.15	398
22	332	81	80.39	413
23	339	72	82.48	411
24	525	86	85.92	611
25	466	79	85.50	545
26	415	105	79.81	520
27	576	113	83.60	689
28	673	127	84.12	800
29	724	137	84.09	861
30	425	84	83.50	509
31	668	135	83.19	803
32	375	53	87.62	428
33	633	92	87.31	725
34	346	62	84.80	408
35	353	62	85.06	415
36	333	49	87.17	382
37	495	80	86.09	575
38	340	82	80.57	422
39	474	75	86.34	549
40	775	129	85.73	904
41	766	137	84.83	903
42	724	144	83.41	868
43	675	108	86.21	783
44	442	98	81.85	540
45	602	108	84.79	710
46	332	71	82.38	403
47	628	146	81.14	774
48	284	58	83.04	342
49	589	103	85.12	692
50	349	86	80.23	435
51	544	100	84.47	644
52	587	113	83.86	700
53	428	101	80.91	529
54	409	101	80.20	510
55	454	102	81.65	556
56	567	123	82.17	690
57	644	126	83.64	770
58	631	140	81.84	771
59	874	140	86.19	1014
60	517	100	83.79	617
61	639	114	84.86	753
62	257	57	81.85	314
63	363	63	85.21	426
64	244	45	84.43	289
65	332	79	80.78	411
66	354	74	82.71	428
67	439	109	80.11	548
68	629	137	82.11	766
69	670	130	83.75	800
70	691	109	86.38	800
71	627	91	87.33	718
72	432	78	84.71	510
73	565	93	85.87	658
74	353	78	81.90	431
75	457	81	84.94	538
76	310	75	80.52	385
77	499	85	85.45	584
78	388	73	84.16	461
79	391	81	82.84	472
80	281	62	81.92	343
81	370	61	85.85	431
82	582	111	83.98	693
83	428	109	79.70	537
84	555	111	83.33	666
85	635	119	84.22	754
86	592	101	85.43	693
87	806	137	85.47	943
88	618	112	84.66	730
89	770	150	83.70	920
90	350	90	79.55	440
91	486	93	83.94	579
92	237	66	78.22	303
93	296	63	82.45	359
94	241	55	81.42	296
95	369	79	82.37	448
96	333	95	77.80	428
97	437	95	82.14	532
98	601	100	85.73	701
99	585	104	84.91	689
100	561	123	82.02	684
101	523	94	84.76	617
102	312	69	81.89	381
103	353	59	85.68	412
104	270	76	78.03	346
105	388	82	82.55	470
106	285	69	80.51	354
107	312	63	83.20	375
108	244	80	75.31	324
109	479	95	83.45	574
110	464	90	83.75	554
111	393	69	85.06	462
112	472	93	83.54	565
113	547	135	80.21	682
114	624	113	84.67	737
115	513	110	82.34	623
116	551	129	81.03	680
117	403	109	78.71	512
118	282	81	77.69	363
119	312	86	78.39	398
120	236	68	77.63	304
121	264	72	78.57	336
122	208	54	79.39	262
123	258	73	77.95	331
124	264	73	78.34	337
125	329	79	80.64	408
126	344	71	82.89	415
127	436	100	81.34	536
128	545	142	79.33	687
129	306	0	100.00	306

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	20	1442	1.37	1462
2	22	1485	1.46	1507
3	26	1577	1.62	1603
4	19	1385	1.35	1404
5	21	1388	1.49	1409
6	13	1229	1.05	1242
7	18	1204	1.47	1222
8	20	1451	1.36	1471
9	13	1100	1.17	1113
10	14	1426	0.97	1440
11	18	1220	1.45	1238
12	22	1350	1.60	1372
13	21	1323	1.56	1344
14	23	1359	1.66	1382
15	16	1132	1.39	1148
16	17	1144	1.46	1161
17	6	1299	0.46	1305
18	28	1324	2.07	1352
19	17	1558	1.08	1575
20	30	1755	1.68	1785
21	31	1890	1.61	1921
22	21	1864	1.11	1885
23	17	1625	1.04	1642
24	15	1410	1.05	1425
25	19	1074	1.74	1093
26	8	993	0.80	1001
27	13	1009	1.27	1022
28	9	1098	0.81	1107
29	19	1267	1.48	1286
30	27	1414	1.87	1441
31	26	1423	1.79	1449
32	17	1618	1.04	1635
33	11	1606	0.68	1617
34	8	1191	0.67	1199
35	11	1258	0.87	1269
36	17	1199	1.40	1216
37	11	1193	0.91	1204
38	12	1015	1.17	1027
39	12	1028	1.15	1040
40	17	1220	1.37	1237
41	11	1058	1.03	1069
42	16	1230	1.28	1246
43	24	1201	1.96	1225
44	24	1061	2.21	1085
45	15	1037	1.43	1052
46	16	1200	1.32	1216
47	7	1215	0.57	1222
48	20	1345	1.47	1365
49	23	1490	1.52	1513
50	24	1858	1.28	1882
51	21	1811	1.15	1832
52	26	1684	1.52	1710
53	13	1088	1.18	1101
54	10	1253	0.79	1263
55	13	896	1.43	909
56	17	1128	1.48	1145
57	11	1043	1.04	1054
58	12	1168	1.02	1180
59	16	1298	1.22	1314
60	37	1539	2.35	1576
61	24	1472	1.60	1496
62	31	1470	2.07	1501
63	23	1278	1.77	1301
64	20	1055	1.86	1075
65	14	1060	1.30	1074
66	18	1201	1.48	1219
67	14	1098	1.26	1112
68	11	1178	0.93	1189
