CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	673	218	75.53	891
2	273	105	72.22	378
3	323	107	75.12	430
4	180	57	75.95	237
5	188	66	74.02	254
6	226	59	79.30	285
7	151	32	82.51	183
8	177	39	81.94	216
9	182	37	83.11	219
10	240	62	79.47	302
11	272	63	81.19	335
12	374	63	85.58	437
13	440	91	82.86	531
14	214	48	81.68	262
15	244	75	76.49	319
16	186	49	79.15	235
17	152	29	83.98	181
18	158	37	81.03	195
19	160	39	80.40	199
20	177	31	85.10	208
21	167	39	81.07	206
22	206	53	79.54	259
23	258	72	78.18	330
24	362	77	82.46	439
25	413	74	84.80	487
26	225	66	77.32	291
27	285	70	80.28	355
28	280	61	82.11	341
29	414	82	83.47	496
30	306	56	84.53	362
31	464	76	85.93	540
32	355	82	81.24	437
33	321	65	83.16	386
34	266	41	86.64	307
35	227	53	81.07	280
36	255	48	84.16	303
37	163	26	86.24	189
38	111	25	81.62	136
39	236	43	84.59	279
40	362	76	82.65	438
41	479	85	84.93	564
42	535	91	85.46	626
43	653	99	86.84	752
44	304	59	83.75	363
45	196	42	82.35	238
46	159	44	78.33	203
47	192	35	84.58	227
48	204	39	83.95	243
49	283	60	82.51	343
50	228	49	82.31	277
51	368	83	81.60	451
52	373	69	84.39	442
53	213	50	80.99	263
54	299	62	82.83	361
55	194	44	81.51	238
56	186	52	78.15	238
57	222	53	80.73	275
58	260	42	86.09	302
59	437	71	86.02	508
60	437	91	82.77	528
61	496	94	84.07	590
62	177	32	84.69	209
63	224	40	84.85	264
64	203	43	82.52	246
65	117	38	75.48	155
66	119	23	83.80	142
67	171	34	83.41	205
68	240	55	81.36	295
69	202	53	79.22	255
70	202	62	76.52	264
71	260	49	84.14	309
72	342	71	82.81	413
73	325	41	88.80	366
74	187	57	76.64	244
75	158	34	82.29	192
76	152	34	81.72	186
77	231	48	82.80	279
78	199	48	80.57	247
79	242	47	83.74	289
80	196	50	79.67	246
81	223	50	81.68	273
82	261	65	80.06	326
83	202	53	79.22	255
84	258	45	85.15	303
85	284	49	85.29	333
86	292	56	83.91	348
87	447	67	86.96	514
88	494	80	86.06	574
89	608	105	85.27	713
90	288	74	79.56	362
91	309	55	84.89	364
92	243	55	81.54	298
93	205	50	80.39	255
94	184	34	84.40	218
95	124	23	84.35	147
96	128	38	77.11	166
97	147	40	78.61	187
98	242	61	79.87	303
99	353	59	85.68	412
100	470	80	85.45	550
101	503	107	82.46	610
102	353	55	86.52	408
103	170	46	78.70	216
104	132	37	78.11	169
105	122	28	81.33	150
106	113	28	80.14	141
107	120	28	81.08	148
108	143	29	83.14	172
109	269	39	87.34	308
110	243	63	79.41	306
111	202	49	80.48	251
112	236	65	78.41	301
113	201	53	79.13	254
114	251	63	79.94	314
115	182	58	75.83	240
116	234	65	78.26	299
117	230	73	75.91	303
118	276	114	70.77	390
119	239	67	78.10	306
120	181	50	78.35	231
121	118	38	75.64	156
122	129	40	76.33	169
123	150	31	82.87	181
124	153	42	78.46	195
125	182	46	79.82	228
126	156	50	75.73	206
127	274	73	78.96	347
128	310	77	80.10	387
129	169	0	100.00	169

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	5	700	0.71	705
2	5	829	0.60	834
3	15	920	1.60	935
4	8	981	0.81	989
5	5	645	0.77	650
6	8	576	1.37	584
7	2	645	0.31	647
8	4	680	0.58	684
9	4	579	0.69	583
10	7	608	1.14	615
11	9	628	1.41	637
12	7	697	0.99	704
13	7	678	1.02	685
14	7	756	0.92	763
15	6	800	0.74	806
16	9	828	1.08	837
17	7	788	0.88	795
18	2	630	0.32	632
19	3	679	0.44	682
20	1	726	0.14	727
21	10	913	1.08	923
22	18	1119	1.58	1137
23	12	1332	0.89	1344
24	15	1272	1.17	1287
25	10	1093	0.91	1103
26	9	776	1.15	785
27	3	631	0.47	634
28	3	563	0.53	566
29	11	583	1.85	594
30	4	660	0.60	664
31	4	747	0.53	751
32	5	1020	0.49	1025
33	12	1044	1.14	1056
34	14	876	1.57	890
35	8	909	0.87	917
36	7	701	0.99	708
37	8	568	1.39	576
38	5	567	0.87	572
39	9	548	1.62	557
40	5	629	0.79	634
41	5	666	0.75	671
42	8	792	1.00	800
43	5	654	0.76	659
44	7	682	1.02	689
45	8	723	1.09	731
46	7	634	1.09	641
47	7	690	1.00	697
48	12	649	1.82	661
49	5	790	0.63	795
50	11	1090	1.00	1101
51	11	1280	0.85	1291
52	13	1453	0.89	1466
53	15	1179	1.26	1194
54	13	798	1.60	811
55	4	701	0.57	705
56	5	573	0.87	578
57	6	576	1.03	582
58	4	536	0.74	540
59	5	633	0.78	638
60	5	760	0.65	765
61	14	933	1.48	947
62	12	1071	1.11	1083
63	7	786	0.88	793
64	5	608	0.82	613
65	6	752	0.79	758
66	8	805	0.98	813
67	4	562	0.71	566
68	4	565	0.70	569
69	2	553	0.36	555
70	2	583	0.34	585
71	6	574	1.03	580
72	12	623	1.89	635
73	6	645	0.92	651
74	10	614	1.60	624
75	12	699	1.69	711
76	12	690	1.71	702
77	5	571	0.87	576
78	10	612	1.61	622
79	12	686	1.72	698
80	8	762	1.04	770
81	9	818	1.09	827
82	16	972	1.62	988
83	8	757	1.05	765
84	11	764	1.42	775
85	5	502	0.99	507
86	8	550	1.43	558
87	7	517	1.34	524
88	4	503	0.79	507
89	5	532	0.93	537
90	6	570	1.04	576
91	11	689	1.57	700
92	6	717	0.83	723
93	5	858	0.58	863
94	7	794	0.87	801
95	5	593	0.84	598
96	3	507	0.59	510
97	5	570	0.87	575
98	4	568	0.70	572
99	3	745	0.40	748
100	10	741	1.33	751
101	6	817	0.73	823
102	5	754	0.66	759
103	6	743	0.80	749
104	3	655	0.46	658
105	8	538	1.47	546
106	5	529	0.94	534
107	5	614	0.81	619
108	9	730	1.22	739
109	7	983	0.71	990
110	8	1281	0.62	1289
111	12	1285	0.93	1297
112	16	950	1.66	966
113	6	581	1.02	587
114	3	522	0.57	525
115	2	495	0.40	497
116	5	476	1.04	481
117	8	531	1.48	539
118	5	496	1.00	501
119	6	592	1.00	598
120	10	660	1.49	670
121	4	648	0.61	652
122	10	551	1.78	561
123	4	507	0.78	511
124	4	551	0.72	555
125	2	545	0.37	547
126	0	563	0.00	563
127	6	527	1.13	533
128	4	523	0.76	527
129	2	0	100.00	2

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	42	3366	1.23	3408
2	20	3208	0.62	3228
3	54	3638	1.46	3692
4	44	3224	1.35	3268
5	30	2741	1.08	2771
6	28	2714	1.02	2742
7	29	2721	1.05	2750
8	32	3373	0.94	3405
9	42	3681	1.13	3723
10	48	3910	1.21	3958
11	26	3138	0.82	3164
12	35	3399	1.02	3434
13	40	3028	1.30	3068
14	26	2846	0.91	2872
15	37	2955	1.24	2992
16	20	2948	0.67	2968
17	33	3015	1.08	3048
18	32	2819	1.12	2851
19	31	2561	1.20	2592
20	28	2559	1.08	2587
21	35	2720	1.27	2755
22	39	2921	1.32	2960
23	51	2913	1.72	2964
24	101	3122	3.13	3223
25	44	3375	1.29	3419
26	33	3888	0.84	3921
27	48	4281	1.11	4329
28	45	4092	1.09	4137
29	37	3348	1.09	3385
30	39	3137	1.23	3176
31	49	3326	1.45	3375
32	39	3233	1.19	3272
33	40	3516	1.12	3556
34	46	3556	1.28	3602
35	30	3078	0.97	3108
36	31	2833	1.08	2864
37	35	2909	1.19	2944
38	38	3170	1.18	3208
39	38	3338	1.13	3376
40	37	3992	0.92	4029
41	44	4095	1.06	4139
42	56	3666	1.50	3722
43	67	3264	2.01	3331
44	29	3418	0.84	3447
45	29	3353	0.86	3382
46	22	2815	0.78	2837
47	20	2485	0.80	2505
48	31	2376	1.29	2407
49	33	2452	1.33	2485
50	24	2487	0.96	2511
51	21	2628	0.79	2649
52	29	2660	1.08	2689
53	24	2874	0.83	2898
54	49	3122	1.55	3171
55	21	2748	0.76	2769
56	27	3213	0.83	3240
57	34	3072	1.09	3106
58	22	3495	0.63	3517
59	29	3545	0.81	3574
60	23	3385	0.67	3408
61	31	3355	0.92	3386
62	34	3236	1.04	3270
63	22	3197	0.68	3219
64	36	2841	1.25	2877
65	27	2700	0.99	2727
66	31	2837	1.08	2868
67	23	2944	0.78	2967
68	34	3782	0.89	3816
69	35	3754	0.92	3789
70	32	3607	0.88	3639
71	19	3073	0.61	3092
72	30	2871	1.03	2901
73	30	2819	1.05	2849
74	26	3093	0.83	3119
75	40	3443	1.15	3483
76	26	3007	0.86	3033
77	33	2793	1.17	2826
78	27	2648	1.01	2675
79	22	2767	0.79	2789
80	31	2627	1.17	2658
81	31	2970	1.03	3001
82	44	3291	1.32	3335
83	41	3371	1.20	3412
84	37	3859	0.95	3896
85	30	3793	0.78	3823
86	26	3634	0.71	3660
87	30	3341	0.89	3371
88	48	3176	1.49	3224
89	33	3240	1.01	3273
90	34	3380	1.00	3414
91	47	3902	1.19	3949
92	36	3702	0.96	3738
93	48	3331	1.42	3379
94	31	3083	1.00	3114
95	34	2872	1.17	2906
96	29	3276	0.88	3305
97	40	3345	1.18	3385
98	37	3519	1.04	3556
99	38	3442	1.09	3480
100	26	3170	0.81	3196
101	28	3145	0.88	3173
102	54	3370	1.58	3424
