CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	18198	5720	76.08	23918
2	19357	5817	76.89	25174
3	20381	6073	77.04	26454
4	19930	6096	76.58	26026
5	20338	5917	77.46	26255
6	20522	5991	77.40	26513
7	21108	6238	77.19	27346
8	20494	5915	77.60	26409
9	19875	5933	77.01	25808
10	20805	5798	78.21	26603
11	20504	5677	78.32	26181
12	20110	5686	77.96	25796
13	20629	5959	77.59	26588
14	21779	5963	78.51	27742
15	20964	5933	77.94	26897
16	20783	5945	77.76	26728
17	20196	5870	77.48	26066
18	20655	5584	78.72	26239
19	21085	6064	77.66	27149
20	19762	5571	78.01	25333
21	20682	5645	78.56	26327
22	20834	5805	78.21	26639
23	21284	5863	78.40	27147
24	20808	5871	77.99	26679
25	19689	5406	78.46	25095
26	20195	5808	77.66	26003
27	20316	5803	77.78	26119
28	20155	5933	77.26	26088
29	19672	5983	76.68	25655
30	20868	5892	77.98	26760
31	20300	5614	78.34	25914
32	19351	5754	77.08	25105
33	19870	5596	78.03	25466
34	19160	5733	76.97	24893
35	18957	5518	77.45	24475
36	19535	5910	76.77	25445
37	20160	5879	77.42	26039
38	19493	5844	76.93	25337
39	19624	5513	78.07	25137
40	19496	5733	77.28	25229
41	18804	5693	76.76	24497
42	18971	5672	76.98	24643
43	19346	5845	76.80	25191
44	19141	5696	77.07	24837
45	18593	5838	76.10	24431
46	18205	5830	75.74	24035
47	18397	5663	76.46	24060
48	18851	5634	76.99	24485
49	18796	5756	76.56	24552
50	19147	5584	77.42	24731
51	18740	5736	76.56	24476
52	18669	5681	76.67	24350
53	18248	5855	75.71	24103
54	18905	5730	76.74	24635
55	18826	5647	76.93	24473
56	18535	5591	76.83	24126
57	18988	5578	77.29	24566
58	18707	5828	76.25	24535
59	18643	5596	76.91	24239
60	18202	5626	76.39	23828
61	18235	5691	76.21	23926
62	18698	5621	76.89	24319
63	18602	5430	77.41	24032
64	18295	5363	77.33	23658
65	17974	5336	77.11	23310
66	18521	5353	77.58	23874
67	18350	5607	76.60	23957
68	18438	5519	76.96	23957
69	18837	5320	77.98	24157
70	18657	5414	77.51	24071
71	18639	5563	77.01	24202
72	18408	5778	76.11	24186
73	18032	5557	76.44	23589
74	17916	5546	76.36	23462
75	18363	5294	77.62	23657
76	17930	5218	77.46	23148
77	18244	5401	77.16	23645
78	17998	5291	77.28	23289
79	18313	5339	77.43	23652
80	18780	5043	78.83	23823
81	18423	5476	77.09	23899
82	18514	5280	77.81	23794
83	18408	5289	77.68	23697
84	17937	5380	76.93	23317
85	18120	5156	77.85	23276
86	17819	5282	77.14	23101
87	17838	4981	78.17	22819
88	18111	5169	77.80	23280
89	18365	5273	77.69	23638
90	17675	5279	77.00	22954
91	18255	5205	77.81	23460
92	18495	5185	78.10	23680
93	18808	5140	78.54	23948
94	18369	5105	78.25	23474
95	18455	5050	78.52	23505
96	17837	5185	77.48	23022
97	17884	5146	77.66	23030
98	17735	4927	78.26	22662
99	17644	5011	77.88	22655
100	17860	4829	78.72	22689
101	17957	4978	78.30	22935
102	17297	4850	78.10	22147
103	17491	5056	77.58	22547
104	18131	4935	78.60	23066
105	17462	4744	78.64	22206
106	17341	4741	78.53	22082
107	17031	5005	77.29	22036
108	17409	4680	78.81	22089
109	16983	4724	78.24	21707
110	17166	4622	78.79	21788
111	16983	4781	78.03	21764
112	16892	4600	78.60	21492
113	16934	4507	78.98	21441
114	17385	4571	79.18	21956
115	16915	4581	78.69	21496
116	17088	4537	79.02	21625
117	16888	4380	79.41	21268
118	16913	4562	78.76	21475
119	16972	4414	79.36	21386
120	16638	4439	78.94	21077
121	16537	4400	78.98	20937
122	16469	4387	78.97	20856
123	15981	4383	78.48	20364
124	15919	4142	79.35	20061
125	15944	4163	79.30	20107
126	14683	4005	78.57	18688
127	14549	3815	79.23	18364
128	14686	3482	80.83	18168
129	11647	0	100.00	11647

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1726	108238	1.57	109964
2	1885	108957	1.70	110842
3	1835	109750	1.64	111585
4	1613	109587	1.45	111200
5	1707	102697	1.63	104404
6	1683	102395	1.62	104078
7	1858	104812	1.74	106670
8	1889	104406	1.78	106295
9	1763	103044	1.68	104807
10	1735	102124	1.67	103859
11	1611	101850	1.56	103461
12	1735	100965	1.69	102700
13	1859	100681	1.81	102540
14	1649	101299	1.60	102948
15	1680	99034	1.67	100714
16	1735	102923	1.66	104658
17	1573	99878	1.55	101451
18	1545	98584	1.54	100129
19	1717	99506	1.70	101223
20	1724	94336	1.79	96060
21	1701	99725	1.68	101426
22	1762	99504	1.74	101266
23	1857	101677	1.79	103534
24	1730	103520	1.64	105250
25	1674	95626	1.72	97300
26	1714	98066	1.72	99780
27	1727	97025	1.75	98752
28	1963	102518	1.88	104481
29	1851	102297	1.78	104148
30	1895	104142	1.79	106037
31	1754	103170	1.67	104924
32	1744	104029	1.65	105773
33	1804	101598	1.74	103402
34	1798	99618	1.77	101416
35	1898	96193	1.93	98091
36	1719	98117	1.72	99836
37	1817	97675	1.83	99492
38	1870	99397	1.85	101267
39	1849	98535	1.84	100384
40	1851	102499	1.77	104350
41	1764	99237	1.75	101001
42	1877	97184	1.89	99061
43	1710	97499	1.72	99209
44	1718	101225	1.67	102943
