CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4031	2086	65.90	6117
2	4246	1604	72.58	5850
3	4316	1166	78.73	5482
4	4285	1086	79.78	5371
5	4389	918	82.70	5307
6	4465	813	84.60	5278
7	4157	806	83.76	4963
8	4018	795	83.48	4813
9	4084	818	83.31	4902
10	4065	789	83.75	4854
11	4213	818	83.74	5031
12	4201	785	84.26	4986
13	4117	794	83.83	4911
14	4192	747	84.88	4939
15	4274	780	84.57	5054
16	4027	731	84.64	4758
17	4054	831	82.99	4885
18	4115	809	83.57	4924
19	4134	804	83.72	4938
20	3981	796	83.34	4777
21	3950	744	84.15	4694
22	3975	690	85.21	4665
23	4136	782	84.10	4918
24	4139	753	84.61	4892
25	3926	799	83.09	4725
26	4120	792	83.88	4912
27	4026	798	83.46	4824
28	3987	781	83.62	4768
29	3958	770	83.71	4728
30	3947	769	83.69	4716
31	4165	777	84.28	4942
32	4160	749	84.74	4909
33	4151	783	84.13	4934
34	4104	750	84.55	4854
35	4105	746	84.62	4851
36	4040	832	82.92	4872
37	4048	766	84.09	4814
38	3932	796	83.16	4728
39	4002	741	84.38	4743
40	4039	747	84.39	4786
41	3972	742	84.26	4714
42	4015	768	83.94	4783
43	4152	715	85.31	4867
44	3987	764	83.92	4751
45	3901	782	83.30	4683
46	3991	798	83.34	4789
47	3990	769	83.84	4759
48	4067	749	84.45	4816
49	4113	750	84.58	4863
50	3904	778	83.38	4682
51	3916	762	83.71	4678
52	3931	722	84.48	4653
53	3927	709	84.71	4636
54	3976	757	84.01	4733
55	3973	776	83.66	4749
56	3949	754	83.97	4703
57	3865	698	84.70	4563
58	3849	756	83.58	4605
59	3976	701	85.01	4677
60	3833	742	83.78	4575
61	3953	810	82.99	4763
62	3815	756	83.46	4571
63	3800	713	84.20	4513
64	3763	695	84.41	4458
65	3862	733	84.05	4595
66	3740	691	84.41	4431
67	3686	723	83.60	4409
68	3706	724	83.66	4430
69	3733	697	84.27	4430
70	3809	777	83.06	4586
71	3759	722	83.89	4481
72	3658	693	84.07	4351
73	3720	685	84.45	4405
74	3899	633	86.03	4532
75	3743	770	82.94	4513
76	3575	684	83.94	4259
77	3686	790	82.35	4476
78	3775	708	84.21	4483
79	3676	725	83.53	4401
80	3775	679	84.76	4454
81	3805	688	84.69	4493
82	3752	731	83.69	4483
83	3781	724	83.93	4505
84	3611	688	84.00	4299
85	3656	649	84.92	4305
86	3705	705	84.01	4410
87	3702	721	83.70	4423
88	3658	686	84.21	4344
89	3864	748	83.78	4612
90	3643	709	83.71	4352
91	3769	667	84.96	4436
92	3714	698	84.18	4412
93	3594	715	83.41	4309
94	3629	652	84.77	4281
95	3632	719	83.48	4351
96	3679	665	84.69	4344
97	3686	653	84.95	4339
98	3596	655	84.59	4251
99	3683	704	83.95	4387
100	3665	691	84.14	4356
101	3699	679	84.49	4378
102	3564	612	85.34	4176
103	3677	667	84.65	4344
104	3503	642	84.51	4145
105	3488	677	83.75	4165
106	3532	630	84.86	4162
107	3558	643	84.69	4201
108	3455	626	84.66	4081
109	3432	650	84.08	4082
110	3439	646	84.19	4085
111	3553	694	83.66	4247
112	3401	654	83.87	4055
113	3429	651	84.04	4080
114	3353	698	82.77	4051
115	3408	650	83.98	4058
116	3307	627	84.06	3934
117	3526	647	84.50	4173
118	3210	597	84.32	3807
119	3390	671	83.48	4061
120	3304	587	84.91	3891
121	3324	644	83.77	3968
122	3331	624	84.22	3955
123	3265	591	84.67	3856
124	3276	625	83.98	3901
125	3282	656	83.34	3938
126	3364	551	85.93	3915
127	3309	606	84.52	3915
128	3259	555	85.45	3814
129	3261	620	84.02	3881
130	3258	612	84.19	3870
131	3294	603	84.53	3897
132	3329	604	84.64	3933
133	3231	584	84.69	3815
134	3181	583	84.51	3764
135	3112	623	83.32	3735
136	3144	621	83.51	3765
137	3208	607	84.09	3815
138	3077	578	84.19	3655
139	3088	629	83.08	3717
140	3023	626	82.84	3649
141	3042	566	84.31	3608
142	2945	546	84.36	3491
143	2972	555	84.26	3527
144	2844	474	85.71	3318
145	2192	337	86.67	2529

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2595	20607	11.18	23202
2	1913	20370	8.59	22283
3	1464	20487	6.67	21951
4	1164	21041	5.24	22205
5	996	20768	4.58	21764
6	968	20262	4.56	21230
7	847	20111	4.04	20958
8	980	20169	4.63	21149
9	975	20511	4.54	21486
10	1021	20345	4.78	21366
11	1062	21022	4.81	22084
12	1018	20806	4.66	21824
13	1014	20818	4.64	21832
14	945	20822	4.34	21767
15	1065	20377	4.97	21442
16	1094	20492	5.07	21586
17	947	20512	4.41	21459
18	1010	20785	4.63	21795
19	1009	20430	4.71	21439
20	1071	20793	4.90	21864
21	1036	20267	4.86	21303
22	977	20460	4.56	21437
23	1041	20498	4.83	21539
24	1086	20120	5.12	21206
25	1082	20405	5.04	21487
26	953	20532	4.44	21485
27	1026	20057	4.87	21083
28	995	20291	4.67	21286
29	950	20481	4.43	21431
30	1079	20442	5.01	21521
31	1087	20008	5.15	21095
32	1056	20326	4.94	21382
33	1025	20212	4.83	21237
34	1054	19998	5.01	21052
35	1077	20104	5.08	21181
36	1010	20217	4.76	21227
37	1104	20028	5.22	21132
38	1077	19951	5.12	21028
39	993	20007	4.73	21000
40	1027	19651	4.97	20678
41	933	20109	4.43	21042
42	1040	20150	4.91	21190
43	1057	19914	5.04	20971
44	1017	19562	4.94	20579
