CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4753	2354	66.88	7107
2	5249	1798	74.49	7047
3	5078	1460	77.67	6538
4	5231	1175	81.66	6406
5	5052	1033	83.02	6085
6	5146	1001	83.72	6147
7	4864	940	83.80	5804
8	4766	929	83.69	5695
9	4702	970	82.90	5672
10	4891	898	84.49	5789
11	4666	1002	82.32	5668
12	4772	911	83.97	5683
13	4788	945	83.52	5733
14	4641	957	82.90	5598
15	4897	855	85.14	5752
16	4691	875	84.28	5566
17	4907	964	83.58	5871
18	4733	880	84.32	5613
19	4795	901	84.18	5696
20	4788	881	84.46	5669
21	4891	897	84.50	5788
22	4726	891	84.14	5617
23	4687	904	83.83	5591
24	4854	905	84.29	5759
25	4647	849	84.55	5496
26	4825	982	83.09	5807
27	4669	891	83.97	5560
28	4579	927	83.16	5506
29	4855	862	84.92	5717
30	4778	908	84.03	5686
31	4819	963	83.34	5782
32	4655	914	83.59	5569
33	4710	925	83.58	5635
34	4702	871	84.37	5573
35	4831	919	84.02	5750
36	4753	899	84.09	5652
37	4711	963	83.03	5674
38	4633	940	83.13	5573
39	4737	862	84.60	5599
40	4603	923	83.30	5526
41	4760	980	82.93	5740
42	4741	871	84.48	5612
43	4732	874	84.41	5606
44	4715	868	84.45	5583
45	4703	868	84.42	5571
46	4621	933	83.20	5554
47	4627	884	83.96	5511
48	4807	959	83.37	5766
49	4687	848	84.68	5535
50	4666	886	84.04	5552
51	4662	821	85.03	5483
52	4583	888	83.77	5471
53	4632	836	84.71	5468
54	4569	947	82.83	5516
55	4639	820	84.98	5459
56	4591	876	83.98	5467
57	4502	846	84.18	5348
58	4608	937	83.10	5545
59	4385	903	82.92	5288
60	4568	848	84.34	5416
61	4643	909	83.63	5552
62	4663	878	84.15	5541
63	4515	851	84.14	5366
64	4296	856	83.39	5152
65	4403	876	83.41	5279
66	4481	866	83.80	5347
67	4244	880	82.83	5124
68	4344	885	83.08	5229
69	4167	852	83.02	5019
70	4443	872	83.59	5315
71	4400	877	83.38	5277
72	4239	889	82.66	5128
73	4121	813	83.52	4934
74	4298	883	82.96	5181
75	4318	843	83.67	5161
76	4325	827	83.95	5152
77	4299	846	83.56	5145
78	4348	818	84.17	5166
79	4226	815	83.83	5041
80	4217	864	83.00	5081
81	4346	868	83.35	5214
82	4492	805	84.80	5297
83	4405	895	83.11	5300
84	4338	828	83.97	5166
85	4358	782	84.79	5140
86	4312	815	84.10	5127
87	4316	800	84.36	5116
88	4383	875	83.36	5258
89	4349	803	84.41	5152
90	4462	830	84.32	5292
91	4151	824	83.44	4975
92	4244	825	83.72	5069
93	4367	785	84.76	5152
94	4268	808	84.08	5076
95	4178	762	84.57	4940
96	4132	738	84.85	4870
97	4281	834	83.70	5115
98	4177	752	84.74	4929
99	4057	740	84.57	4797
100	4240	793	84.24	5033
101	4179	782	84.24	4961
102	4243	740	85.15	4983
103	4088	705	85.29	4793
104	4111	734	84.85	4845
105	4067	734	84.71	4801
106	4103	797	83.73	4900
107	4015	695	85.24	4710
108	4007	759	84.07	4766
109	3987	770	83.81	4757
110	4050	769	84.04	4819
111	3852	724	84.18	4576
112	3859	726	84.17	4585
113	3936	761	83.80	4697
114	3904	741	84.05	4645
115	3943	744	84.13	4687
116	3950	739	84.24	4689
117	3919	694	84.96	4613
