CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	639	170	78.99	809
2	262	64	80.37	326
3	216	54	80.00	270
4	174	52	76.99	226
5	174	47	78.73	221
6	152	40	79.17	192
7	136	28	82.93	164
8	148	37	80.00	185
9	179	57	75.85	236
10	284	104	73.20	388
11	212	63	77.09	275
12	282	57	83.19	339
13	321	72	81.68	393
14	241	53	81.97	294
15	251	54	82.30	305
16	292	69	80.89	361
17	282	78	78.33	360
18	235	63	78.86	298
19	241	65	78.76	306
20	201	39	83.75	240
21	233	44	84.12	277
22	214	41	83.92	255
23	197	44	81.74	241
24	181	36	83.41	217
25	149	51	74.50	200
26	152	36	80.85	188
27	249	57	81.37	306
28	290	82	77.96	372
29	453	85	84.20	538
30	255	50	83.61	305
31	392	78	83.40	470
32	353	58	85.89	411
33	268	45	85.62	313
34	204	46	81.60	250
35	202	40	83.47	242
36	251	39	86.55	290
37	226	40	84.96	266
38	233	46	83.51	279
39	290	50	85.29	340
40	450	69	86.71	519
41	528	78	87.13	606
42	271	46	85.49	317
43	305	61	83.33	366
44	302	56	84.36	358
45	232	40	85.29	272
46	204	39	83.95	243
47	285	78	78.51	363
48	177	46	79.37	223
49	300	57	84.03	357
50	240	49	83.04	289
51	342	60	85.07	402
52	465	89	83.94	554
53	196	51	79.35	247
54	210	39	84.34	249
55	255	60	80.95	315
56	248	69	78.23	317
57	288	63	82.05	351
58	383	73	83.99	456
59	559	108	83.81	667
60	394	91	81.24	485
61	324	63	83.72	387
62	156	36	81.25	192
63	182	42	81.25	224
64	154	31	83.24	185
65	161	43	78.92	204
66	137	34	80.12	171
67	197	45	81.40	242
68	230	61	79.04	291
69	201	55	78.52	256
70	298	44	87.13	342
71	231	53	81.34	284
72	250	47	84.18	297
73	264	72	78.57	336
74	327	53	86.05	380
75	229	58	79.79	287
76	221	43	83.71	264
77	322	60	84.29	382
78	203	31	86.75	234
79	169	48	77.88	217
80	161	37	81.31	198
81	151	25	85.80	176
82	183	41	81.70	224
83	153	46	76.88	199
84	199	35	85.04	234
85	228	40	85.07	268
86	290	60	82.86	350
87	382	62	86.04	444
88	331	58	85.09	389
89	420	83	83.50	503
90	221	55	80.07	276
91	212	43	83.14	255
92	165	46	78.20	211
93	141	31	81.98	172
94	125	40	75.76	165
95	178	40	81.65	218
96	190	38	83.33	228
97	260	52	83.33	312
98	397	78	83.58	475
99	340	67	83.54	407
100	282	60	82.46	342
101	304	65	82.38	369
102	267	70	79.23	337
103	199	33	85.78	232
104	220	40	84.62	260
105	253	61	80.57	314
106	173	49	77.93	222
107	228	47	82.91	275
108	136	29	82.42	165
109	253	46	84.62	299
110	326	61	84.24	387
111	189	55	77.46	244
112	223	56	79.93	279
113	249	50	83.28	299
114	242	61	79.87	303
115	203	62	76.60	265
116	283	67	80.86	350
117	287	81	77.99	368
118	222	55	80.14	277
119	214	58	78.68	272
120	213	59	78.31	272
121	159	31	83.68	190
122	125	39	76.22	164
123	113	47	70.62	160
124	114	41	73.55	155
125	154	39	79.79	193
126	142	25	85.03	167
