CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	15294	3379	81.90	18673
2	15415	3253	82.57	18668
3	15859	3356	82.53	19215
4	16113	3502	82.15	19615
5	16455	3292	83.33	19747
6	16756	3273	83.66	20029
7	17278	3455	83.34	20733
8	17245	3356	83.71	20601
9	17057	3287	83.84	20344
10	17093	3424	83.31	20517
11	16903	3352	83.45	20255
12	16742	3259	83.71	20001
13	17595	3302	84.20	20897
14	18141	3330	84.49	21471
15	17787	3337	84.20	21124
16	17375	3382	83.71	20757
17	17023	3216	84.11	20239
18	17126	3350	83.64	20476
19	16997	3385	83.39	20382
20	17017	3425	83.25	20442
21	16909	3299	83.67	20208
22	16840	3330	83.49	20170
23	16897	3328	83.55	20225
24	17511	3301	84.14	20812
25	17418	3351	83.87	20769
26	17133	3213	84.21	20346
27	16962	3274	83.82	20236
28	17101	3252	84.02	20353
29	17154	3241	84.11	20395
30	17096	3236	84.08	20332
31	16415	3236	83.53	19651
32	16776	3323	83.47	20099
33	15965	3270	83.00	19235
34	16022	3283	82.99	19305
35	15668	3230	82.91	18898
36	15630	3117	83.37	18747
37	15706	3259	82.82	18965
38	15581	3224	82.86	18805
39	15695	3159	83.24	18854
40	16169	3113	83.86	19282
41	15497	3188	82.94	18685
42	15777	3206	83.11	18983
43	15695	3179	83.16	18874
44	15444	3162	83.01	18606
45	15199	3227	82.49	18426
46	15209	3163	82.78	18372
47	15774	3162	83.30	18936
48	15574	3179	83.05	18753
49	15448	3193	82.87	18641
50	15186	3271	82.28	18457
51	15326	3117	83.10	18443
52	15548	3185	83.00	18733
53	15442	3122	83.18	18564
54	15585	3128	83.28	18713
55	16148	3080	83.98	19228
56	15518	3218	82.82	18736
57	15598	3055	83.62	18653
58	15600	3118	83.34	18718
59	15520	3204	82.89	18724
60	15187	3134	82.89	18321
61	15073	3170	82.62	18243
62	15507	3307	82.42	18814
63	15761	3255	82.88	19016
64	15258	3026	83.45	18284
65	15542	3144	83.17	18686
66	15280	3150	82.91	18430
67	15156	3168	82.71	18324
68	15125	3266	82.24	18391
69	15399	2951	83.92	18350
70	15401	3359	82.09	18760
71	15738	3146	83.34	18884
72	15638	3092	83.49	18730
73	15708	3156	83.27	18864
74	15259	3081	83.20	18340
75	15144	3184	82.63	18328
76	15226	2934	83.84	18160
77	15137	3084	83.07	18221
78	14753	3026	82.98	17779
79	14950	3167	82.52	18117
80	14741	3134	82.47	17875
81	14808	2985	83.22	17793
82	14795	3142	82.48	17937
83	14775	3103	82.64	17878
84	14424	2967	82.94	17391
85	14837	2980	83.27	17817
86	14835	3052	82.94	17887
87	14564	2904	83.38	17468
88	14589	2836	83.72	17425
89	14490	3018	82.76	17508
90	14642	2955	83.21	17597
91	14894	2783	84.26	17677
92	14835	3061	82.90	17896
93	14649	3045	82.79	17694
94	14464	2947	83.07	17411
95	14850	3011	83.14	17861
96	14501	2934	83.17	17435
97	14805	2938	83.44	17743
98	14649	2870	83.62	17519
99	14423	2874	83.38	17297
100	14784	2943	83.40	17727
101	14499	2796	83.83	17295
102	14678	2980	83.12	17658
103	14834	2996	83.20	17830
104	14856	2963	83.37	17819
105	14714	2848	83.78	17562
106	14498	2935	83.16	17433
107	14615	2748	84.17	17363
108	14795	2843	83.88	17638
109	14199	2892	83.08	17091
110	14200	2775	83.65	16975
111	13941	2866	82.95	16807
112	14016	2756	83.57	16772
113	13995	2829	83.18	16824
114	14003	2877	82.96	16880
115	13951	2783	83.37	16734
116	14145	2950	82.74	17095
117	13883	2684	83.80	16567
118	14011	2784	83.42	16795
119	13598	2748	83.19	16346
120	13380	2707	83.17	16087
121	13488	2641	83.63	16129
122	13060	2602	83.39	15662
123	12920	2638	83.04	15558
124	13114	2565	83.64	15679
125	12674	2575	83.11	15249
126	12468	2413	83.78	14881
127	12172	2427	83.38	14599
128	11308	2298	83.11	13606
129	7447	0	100.00	7447

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1661	89971	1.81	91632
2	1610	88780	1.78	90390
3	1717	87620	1.92	89337
4	1631	86711	1.85	88342
5	1651	85216	1.90	86867
6	1703	85347	1.96	87050
7	1674	86275	1.90	87949
8	1613	86489	1.83	88102
9	1668	86319	1.90	87987
10	1639	85227	1.89	86866
11	1616	85105	1.86	86721
12	1627	83963	1.90	85590
13	1621	83702	1.90	85323
14	1688	84255	1.96	85943
15	1617	84459	1.88	86076
16	1630	85582	1.87	87212
17	1548	82521	1.84	84069
18	1547	83041	1.83	84588
19	1613	82804	1.91	84417
20	1657	82838	1.96	84495
21	1677	81898	2.01	83575
22	1668	82060	1.99	83728
23	1622	83766	1.90	85388
24	1549	83837	1.81	85386
25	1571	82787	1.86	84358
26	1454	82572	1.73	84026
27	1617	83267	1.90	84884
28	1570	82870	1.86	84440
29	1666	84232	1.94	85898
30	1636	82926	1.93	84562
31	1693	84040	1.97	85733
32	1647	84466	1.91	86113
33	1652	85366	1.90	87018
34	1596	84395	1.86	85991
35	1612	83164	1.90	84776
36	1653	83409	1.94	85062
37	1636	83463	1.92	85099
38	1682	84750	1.95	86432
39	1662	84240	1.93	85902
40	1585	84898	1.83	86483
41	1640	83682	1.92	85322
42	1624	83106	1.92	84730
43	1696	83893	1.98	85589
44	1689	83243	1.99	84932
45	1610	83381	1.89	84991
46	1612	80911	1.95	82523
47	1610	81291	1.94	82901
48	1571	82228	1.87	83799
49	1669	81791	2.00	83460
50	1646	81800	1.97	83446
51	1598	81960	1.91	83558
52	1677	82672	1.99	84349
53	1639	82233	1.95	83872
54	1607	81839	1.93	83446
55	1611	82642	1.91	84253
56	1636	81911	1.96	83547
57	1575	82184	1.88	83759
58	1666	81131	2.01	82797
59	1608	80867	1.95	82475
60	1671	81389	2.01	83060
61	1625	81945	1.94	83570
62	1712	82727	2.03	84439
63	1571	83759	1.84	85330
64	1639	82460	1.95	84099
65	1675	79553	2.06	81228
66	1676	79357	2.07	81033
67	1662	79409	2.05	81071
68	1606	80248	1.96	81854
69	1660	81281	2.00	82941
70	1490	80549	1.82	82039
71	1639	80658	1.99	82297
72	1635	80451	1.99	82086
73	1619	80798	1.96	82417
74	1628	80881	1.97	82509
75	1577	80339	1.93	81916
76	1662	80882	2.01	82544
77	1545	80622	1.88	82167
78	1525	80253	1.86	81778
79	1617	80291	1.97	81908
80	1620	81426	1.95	83046
81	1517	81083	1.84	82600
82	1480	79887	1.82	81367
83	1446	80483	1.76	81929
84	1602	80441	1.95	82043
85	1525	79736	1.88	81261
86	1567	79398	1.94	80965
87	1534	79270	1.90	80804
88	1478	78491	1.85	79969
89	1527	78031	1.92	79558
90	1515	77605	1.91	79120
91	1638	76484	2.10	78122
92	1426	76785	1.82	78211
93	1600	77301	2.03	78901
94	1581	76223	2.03	77804
95	1553	75880	2.01	77433
96	1601	75775	2.07	77376
97	1609	75575	2.08	77184
98	1593	75171	2.08	76764
99	1538	75030	2.01	76568
100	1620	74876	2.12	76496
101	1582	74261	2.09	75843
102	1717	74074	2.27	75791
103	1656	74016	2.19	75672
104	1566	74162	2.07	75728
105	1571	74925	2.05	76496
106	1571	74011	2.08	75582
107	1574	74268	2.08	75842
108	1552	73648	2.06	75200
109	1535	73905	2.03	75440
110	1618	73682	2.15	75300
111	1562	73621	2.08	75183
112	1619	73751	2.15	75370
113	1571	71649	2.15	73220
114	1529	71633	2.09	73162
115	1564	71730	2.13	73294
116	1552	71061	2.14	72613
117	1497	71665	2.05	73162
118	1454	70386	2.02	71840
119	1428	71206	1.97	72634
120	1513	70665	2.10	72178
121	1592	69524	2.24	71116
122	1464	68539	2.09	70003
123	1507	67812	2.17	69319
124	1492	66408	2.20	67900
125	1416	65779	2.11	67195
126	1326	64964	2.00	66290
127	1172	62348	1.85	63520
128	1131	57633	1.92	58764
129	589	0	100.00	589

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	6275	305026	2.02	311301
2	6629	303003	2.14	309632
3	7040	301549	2.28	308589
4	6673	300979	2.17	307652
5	6938	294948	2.30	301886
6	7078	290574	2.38	297652
7	7407	288456	2.50	295863
8	7035	287433	2.39	294468
9	7253	288983	2.45	296236
10	7184	288588	2.43	295772
11	7105	286053	2.42	293158
12	7043	284706	2.41	291749
13	7077	286162	2.41	293239
14	7092	282114	2.45	289206
15	7026	282630	2.43	289656
16	6920	281184	2.40	288104
17	6812	280780	2.37	287592
18	6819	280287	2.38	287106
19	6651	279231	2.33	285882
20	6875	282154	2.38	289029
21	6832	281573	2.37	288405
22	6708	277535	2.36	284243
23	6835	277420	2.40	284255
24	6859	273785	2.44	280644
25	6849	276929	2.41	283778
26	6736	277467	2.37	284203
27	6818	274726	2.42	281544
28	6843	275732	2.42	282575
29	6796	277161	2.39	283957
30	6653	277303	2.34	283956
31	6914	276164	2.44	283078
32	6939	277243	2.44	284182
33	6793	276554	2.40	283347
34	6675	276930	2.35	283605
35	6656	278691	2.33	285347
36	6719	278213	2.36	284932
37	6866	280299	2.39	287165
38	6741	278923	2.36	285664
39	6842	281397	2.37	288239
40	6647	281682	2.31	288329
41	7180	281932	2.48	289112
42	6942	282495	2.40	289437
43	7066	281459	2.45	288525
44	6927	284322	2.38	291249
45	7108	288102	2.41	295210
