CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	110	86	56.12	196
2	88	66	57.14	154
3	96	48	66.67	144
4	84	47	64.12	131
5	103	36	74.10	139
6	93	38	70.99	131
7	90	33	73.17	123
8	99	28	77.95	127
9	100	31	76.34	131
10	116	39	74.84	155
11	89	32	73.55	121
12	98	27	78.40	125
13	100	38	72.46	138
14	88	25	77.88	113
15	105	52	66.88	157
16	110	30	78.57	140
17	99	47	67.81	146
18	79	33	70.54	112
19	102	43	70.34	145
20	80	36	68.97	116
21	107	43	71.33	150
22	116	36	76.32	152
23	87	38	69.60	125
24	98	47	67.59	145
25	126	37	77.30	163
26	112	41	73.20	153
27	108	34	76.06	142
28	85	32	72.65	117
29	117	35	76.97	152
30	104	38	73.24	142
31	101	54	65.16	155
32	72	38	65.45	110
33	86	40	68.25	126
34	96	25	79.34	121
35	110	33	76.92	143
36	104	26	80.00	130
37	106	22	82.81	128
38	109	37	74.66	146
39	111	40	73.51	151
40	120	27	81.63	147
41	108	35	75.52	143
42	84	24	77.78	108
43	102	42	70.83	144
44	129	34	79.14	163
45	107	36	74.83	143
46	129	35	78.66	164
47	120	35	77.42	155
48	94	31	75.20	125
49	108	35	75.52	143
50	123	43	74.10	166
51	131	39	77.06	170
52	123	39	75.93	162
53	105	39	72.92	144
54	130	33	79.75	163
55	126	36	77.78	162
56	131	45	74.43	176
57	97	21	82.20	118
58	104	34	75.36	138
59	128	41	75.74	169
60	78	25	75.73	103
61	94	32	74.60	126
62	102	32	76.12	134
63	68	35	66.02	103
64	77	26	74.76	103
65	74	22	77.08	96
66	92	35	72.44	127
67	89	26	77.39	115
68	102	24	80.95	126
69	110	23	82.71	133
70	72	31	69.90	103
71	99	27	78.57	126
72	88	44	66.67	132
73	85	29	74.56	114
74	94	28	77.05	122
75	83	32	72.17	115
76	92	28	76.67	120
77	92	23	80.00	115
78	101	31	76.52	132
79	95	35	73.08	130
80	76	28	73.08	104
81	93	41	69.40	134
82	81	33	71.05	114
83	81	42	65.85	123
84	85	32	72.65	117
85	100	44	69.44	144
86	82	32	71.93	114
87	83	37	69.17	120
88	82	30	73.21	112
89	72	32	69.23	104
90	69	33	67.65	102
91	72	41	63.72	113
92	99	33	75.00	132
93	105	31	77.21	136
94	83	39	68.03	122
95	107	43	71.33	150
96	99	26	79.20	125
97	120	31	79.47	151
98	95	43	68.84	138
99	113	42	72.90	155
100	121	40	75.16	161
101	142	28	83.53	170
102	118	44	72.84	162
103	96	33	74.42	129
104	105	41	71.92	146
105	97	28	77.60	125
106	91	36	71.65	127
107	103	34	75.18	137
108	93	32	74.40	125
109	86	28	75.44	114
110	97	37	72.39	134
111	89	36	71.20	125
112	108	33	76.60	141
113	130	47	73.45	177
114	129	44	74.57	173
115	95	44	68.35	139
116	86	37	69.92	123
117	101	35	74.26	136
118	103	34	75.18	137
119	90	26	77.59	116
120	97	30	76.38	127
121	86	31	73.50	117
122	77	29	72.64	106
123	64	23	73.56	87
124	79	33	70.54	112
125	71	31	69.61	102
126	110	33	76.92	143
127	80	27	74.77	107
128	90	36	71.43	126
129	75	41	64.66	116
130	100	31	76.34	131
131	107	45	70.39	152
132	96	40	70.59	136
133	81	42	65.85	123
134	96	53	64.43	149
135	103	35	74.64	138
136	103	33	75.74	136
137	91	28	76.47	119
138	89	41	68.46	130
139	100	37	72.99	137
140	96	47	67.13	143
141	92	37	71.32	129
142	90	33	73.17	123
143	108	26	80.60	134
144	104	25	80.62	129
145	75	32	70.09	107

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	57	525	9.79	582
2	44	529	7.68	573
3	23	540	4.09	563
4	10	617	1.59	627
5	12	557	2.11	569
6	5	563	0.88	568
7	4	566	0.70	570
8	4	591	0.67	595
9	3	572	0.52	575
10	5	594	0.83	599
11	6	561	1.06	567
12	2	546	0.36	548
13	6	587	1.01	593
14	7	553	1.25	560
15	7	558	1.24	565
16	3	606	0.49	609
17	6	584	1.02	590
18	4	563	0.71	567
19	3	555	0.54	558
20	1	558	0.18	559
21	8	557	1.42	565
22	3	561	0.53	564
23	2	604	0.33	606
24	9	542	1.63	551
25	4	592	0.67	596
26	9	542	1.63	551
27	6	579	1.03	585
28	3	550	0.54	553
29	7	578	1.20	585
30	9	596	1.49	605
31	6	605	0.98	611
32	5	646	0.77	651
33	4	612	0.65	616
34	6	604	0.98	610
35	4	595	0.67	599
36	10	495	1.98	505
37	4	563	0.71	567
38	3	549	0.54	552
39	2	551	0.36	553
40	3	556	0.54	559
41	4	610	0.65	614
42	4	562	0.71	566
43	3	576	0.52	579
44	6	516	1.15	522
45	4	558	0.71	562
46	2	576	0.35	578
47	3	560	0.53	563
48	5	584	0.85	589
49	5	568	0.87	573
50	5	561	0.88	566
51	1	578	0.17	579
52	6	563	1.05	569
53	4	589	0.67	593
54	3	610	0.49	613
55	4	594	0.67	598
56	2	568	0.35	570
57	4	573	0.69	577
58	2	665	0.30	667
59	6	576	1.03	582
60	1	557	0.18	558
61	5	591	0.84	596
62	1	575	0.17	576
63	2	602	0.33	604
64	4	660	0.60	664
65	5	598	0.83	603
66	5	505	0.98	510
67	3	532	0.56	535
68	4	587	0.68	591
69	8	583	1.35	591
70	6	510	1.16	516
71	7	545	1.27	552
72	2	555	0.36	557
73	9	579	1.53	588
74	5	532	0.93	537
75	5	547	0.91	552
76	9	581	1.53	590
77	6	583	1.02	589
78	9	579	1.53	588
79	4	555	0.72	559
80	2	534	0.37	536
81	7	537	1.29	544
82	6	522	1.14	528
83	7	612	1.13	619
84	3	611	0.49	614
85	2	616	0.32	618
86	8	549	1.44	557
87	2	547	0.36	549
88	10	546	1.80	556
89	6	576	1.03	582
90	8	602	1.31	610
91	3	613	0.49	616
92	7	554	1.25	561
93	1	546	0.18	547
94	8	537	1.47	545
95	11	579	1.86	590
96	10	512	1.92	522
97	3	532	0.56	535
98	6	546	1.09	552
99	2	561	0.36	563
100	4	562	0.71	566
101	3	558	0.53	561
102	6	479	1.24	485
103	6	524	1.13	530
104	6	552	1.08	558
105	4	556	0.71	560
106	5	556	0.89	561
107	6	505	1.17	511
108	3	505	0.59	508
109	8	592	1.33	600
110	1	517	0.19	518
111	10	555	1.77	565
112	0	611	0.00	611
113	6	542	1.09	548
114	5	573	0.87	578
115	6	521	1.14	527
116	5	576	0.86	581
117	3	538	0.55	541
118	9	572	1.55	581
119	4	582	0.68	586
120	4	567	0.70	571
121	5	597	0.83	602
122	3	539	0.55	542
123	8	539	1.46	547
124	3	541	0.55	544
125	1	544	0.18	545
126	12	561	2.09	573
127	6	543	1.09	549
128	5	528	0.94	533
129	5	544	0.91	549
130	5	530	0.93	535
131	1	524	0.19	525
132	6	513	1.16	519
133	6	549	1.08	555
134	6	544	1.09	550
135	2	526	0.38	528
136	3	552	0.54	555
137	1	546	0.18	547
138	2	561	0.36	563
139	6	523	1.13	529
140	2	547	0.36	549
141	5	586	0.85	591
142	1	537	0.19	538
143	2	563	0.35	565
144	3	542	0.55	545
145	5	497	1.00	502

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	250	1644	13.20	1894
2	199	1742	10.25	1941
3	170	1872	8.33	2042
4	134	1991	6.31	2125
5	128	1990	6.04	2118
6	117	1907	5.78	2024
7	109	2034	5.09	2143
8	108	2021	5.07	2129
9	112	2088	5.09	2200
10	121	2108	5.43	2229
11	101	2106	4.58	2207
12	114	2082	5.19	2196
13	112	2125	5.01	2237
14	108	2205	4.67	2313
15	120	2209	5.15	2329
16	115	2169	5.04	2284
17	129	2136	5.70	2265
18	114	2196	4.94	2310
19	106	2084	4.84	2190
20	124	2100	5.58	2224
21	112	2009	5.28	2121
22	104	2106	4.71	2210
23	112	2074	5.12	2186
24	103	2096	4.68	2199
25	107	2055	4.95	2162
26	117	2065	5.36	2182
27	117	2122	5.23	2239
28	105	2139	4.68	2244
29	118	2088	5.35	2206
30	117	2145	5.17	2262
31	110	2066	5.06	2176
32	115	2063	5.28	2178
33	113	2148	5.00	2261
34	120	2077	5.46	2197
35	120	2097	5.41	2217
36	113	2140	5.02	2253
37	118	2190	5.11	2308
38	118	2197	5.10	2315
39	118	2110	5.30	2228
40	98	2218	4.23	2316
41	98	2219	4.23	2317
42	117	2130	5.21	2247
43	102	2161	4.51	2263
44	117	2213	5.02	2330
45	132	2165	5.75	2297
46	110	2124	4.92	2234
47	124	2148	5.46	2272
48	94	2154	4.18	2248
49	118	2116	5.28	2234
50	120	2154	5.28	2274
51	116	2145	5.13	2261
52	112	2055	5.17	2167
53	102	2063	4.71	2165
54	109	2134	4.86	2243
55	128	2128	5.67	2256
56	107	2148	4.75	2255
57	114	2254	4.81	2368
58	123	2174	5.35	2297
59	109	2111	4.91	2220
60	110	2072	5.04	2182
61	108	2094	4.90	2202
62	117	2080	5.33	2197
63	104	2151	4.61	2255
64	99	2142	4.42	2241
65	119	2157	5.23	2276
66	120	2047	5.54	2167
67	115	2147	5.08	2262
68	111	2208	4.79	2319
69	101	2193	4.40	2294
70	118	2206	5.08	2324
71	103	2231	4.41	2334
72	114	2282	4.76	2396
73	114	2182	4.97	2296
74	108	2148	4.79	2256
75	120	2251	5.06	2371
76	107	2210	4.62	2317
77	108	2164	4.75	2272
78	105	2161	4.63	2266
79	102	2124	4.58	2226
80	116	2112	5.21	2228
81	118	2190	5.11	2308
82	105	2211	4.53	2316
83	96	2190	4.20	2286
84	115	2224	4.92	2339
85	117	2203	5.04	2320
86	116	2186	5.04	2302
87	103	2117	4.64	2220
88	110	2134	4.90	2244
89	104	2147	4.62	2251
90	106	2069	4.87	2175
91	107	2042	4.98	2149
92	104	2172	4.57	2276
93	99	2188	4.33	2287
94	108	2256	4.57	2364
95	99	2168	4.37	2267
96	119	2239	5.05	2358
97	104	2209	4.50	2313
98	120	2269	5.02	2389
99	118	2263	4.96	2381
100	110	2301	4.56	2411
101	110	2176	4.81	2286
102	108	2234	4.61	2342
103	126	2404	4.98	2530
104	122	2361	4.91	2483
105	117	2153	5.15	2270
106	131	2122	5.81	2253
107	103	2213	4.45	2316
108	93	2184	4.08	2277
109	111	2185	4.83	2296
110	117	2277	4.89	2394
111	98	2183	4.30	2281
112	119	2215	5.10	2334
113	116	2231	4.94	2347
114	112	2108	5.05	2220
115	116	2159	5.10	2275
116	113	2187	4.91	2300
117	110	2190	4.78	2300
118	109	2145	4.84	2254
119	108	2126	4.83	2234
120	116	2197	5.02	2313
121	117	2196	5.06	2313
122	97	2192	4.24	2289
123	110	2139	4.89	2249
124	109	2210	4.70	2319
125	106	2214	4.57	2320
126	103	2093	4.69	2196
127	109	2137	4.85	2246
128	102	2230	4.37	2332
129	103	2128	4.62	2231
130	107	2242	4.56	2349
131	104	2172	4.57	2276
132	101	2246	4.30	2347
133	112	2206	4.83	2318
134	83	2254	3.55	2337
135	99	2103	4.50	2202
136	104	2176	4.56	2280
137	104	2140	4.63	2244
138	88	2109	4.01	2197
139	104	2036	4.86	2140
140	100	2126	4.49	2226
141	100	2082	4.58	2182
142	91	2057	4.24	2148
143	100	2118	4.51	2218
144	91	1984	4.39	2075
145	86	1941	4.24	2027

