CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	17252	11474	60.06	28726
2	18023	9517	65.44	27540
3	16491	8315	66.48	24806
4	16380	7609	68.28	23989
5	16232	6976	69.94	23208
6	15758	6391	71.15	22149
7	14478	6139	70.22	20617
8	14619	6131	70.45	20750
9	15134	6186	70.98	21320
10	15115	5967	71.70	21082
11	15248	6102	71.42	21350
12	14584	5896	71.21	20480
13	15300	6018	71.77	21318
14	15361	6219	71.18	21580
15	14994	5753	72.27	20747
16	14987	6031	71.31	21018
17	14670	5797	71.68	20467
18	15137	5722	72.57	20859
19	14891	5959	71.42	20850
20	15004	6182	70.82	21186
21	14852	5778	71.99	20630
22	15270	5960	71.93	21230
23	14811	5890	71.55	20701
24	15191	6033	71.57	21224
25	15011	6012	71.40	21023
26	15079	5854	72.03	20933
27	14722	5990	71.08	20712
28	14740	5991	71.10	20731
29	14959	5710	72.37	20669
30	14918	6041	71.18	20959
31	15246	5945	71.95	21191
32	15129	6051	71.43	21180
33	14978	6071	71.16	21049
34	15029	5728	72.40	20757
35	14458	5886	71.07	20344
36	15165	5977	71.73	21142
37	15076	6047	71.37	21123
38	14566	5795	71.54	20361
39	14972	5884	71.79	20856
40	14743	6056	70.88	20799
41	14526	6155	70.24	20681
42	15098	5974	71.65	21072
43	14888	5925	71.53	20813
44	14763	5910	71.41	20673
45	14591	5863	71.34	20454
46	14862	6031	71.13	20893
47	14905	5786	72.04	20691
48	15055	5977	71.58	21032
49	14946	6051	71.18	20997
50	14710	5920	71.30	20630
51	14296	5835	71.01	20131
52	14545	5997	70.81	20542
53	14570	5828	71.43	20398
54	14718	5833	71.62	20551
55	14790	5934	71.37	20724
56	14835	5808	71.86	20643
57	14777	5942	71.32	20719
58	14720	5978	71.12	20698
59	14539	5798	71.49	20337
60	14514	6013	70.71	20527
61	14322	5954	70.64	20276
62	14201	5783	71.06	19984
63	14247	5989	70.40	20236
64	14149	6096	69.89	20245
65	14123	5725	71.16	19848
66	14188	5760	71.12	19948
67	14053	5996	70.09	20049
68	14054	5669	71.26	19723
69	14050	5975	70.16	20025
70	13935	5926	70.16	19861
71	13917	5745	70.78	19662
72	13861	5879	70.22	19740
73	14256	5854	70.89	20110
74	13839	5774	70.56	19613
75	14241	5915	70.65	20156
76	13710	5884	69.97	19594
77	13671	5757	70.37	19428
78	14021	5984	70.09	20005
79	14304	5892	70.83	20196
80	14075	5904	70.45	19979
81	14010	5842	70.57	19852
82	13955	6013	69.89	19968
83	14201	5920	70.58	20121
84	13853	5833	70.37	19686
85	13989	5904	70.32	19893
86	13684	5611	70.92	19295
87	14440	5653	71.87	20093
88	14192	5835	70.86	20027
89	14269	5920	70.68	20189
90	14022	5698	71.11	19720
91	14350	5777	71.30	20127
92	14074	5696	71.19	19770
93	13704	5823	70.18	19527
94	14061	5893	70.47	19954
95	14019	5867	70.50	19886
96	14118	5820	70.81	19938
97	14186	6067	70.04	20253
98	14498	5906	71.05	20404
99	14026	5845	70.59	19871
100	13629	5975	69.52	19604
101	14018	5848	70.56	19866
102	13921	5902	70.23	19823
103	13931	5820	70.53	19751
104	13860	5983	69.85	19843
105	13584	6049	69.19	19633
106	13693	5871	69.99	19564
107	13707	5851	70.08	19558
108	13306	6011	68.88	19317
109	12985	5839	68.98	18824
110	12922	5987	68.34	18909
111	12912	5916	68.58	18828
112	12850	6101	67.81	18951
113	13115	5814	69.29	18929
114	12647	6072	67.56	18719
115	12624	5934	68.02	18558
116	13039	6040	68.34	19079
117	12268	6212	66.39	18480
118	12408	6063	67.18	18471
119	11968	6086	66.29	18054
120	12412	6177	66.77	18589
121	12648	5994	67.85	18642
122	12498	5954	67.73	18452
123	12128	6165	66.30	18293
124	11982	5813	67.33	17795
125	12131	6077	66.62	18208
126	12088	6027	66.73	18115
127	12151	6138	66.44	18289
128	12167	6119	66.54	18286
129	11837	5846	66.94	17683
130	11872	6065	66.19	17937
131	12147	5819	67.61	17966
132	11875	5751	67.37	17626
133	12037	5747	67.68	17784
134	11848	5979	66.46	17827
135	11211	5881	65.59	17092
136	11289	5740	66.29	17029
137	11007	6039	64.57	17046
138	10968	5854	65.20	16822
139	11012	5613	66.24	16625
140	11260	5648	66.60	16908
141	10863	5684	65.65	16547
142	10557	5501	65.74	16058
143	10324	5173	66.62	15497
144	10199	4942	67.36	15141
145	8664	3145	73.37	11809

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	11538	80931	12.48	92469
2	8181	82264	9.05	90445
3	5564	84867	6.15	90431
4	3819	85215	4.29	89034
5	2794	84218	3.21	87012
6	2077	83883	2.42	85960
7	1655	85995	1.89	87650
8	1642	87819	1.84	89461
9	1508	88061	1.68	89569
10	1471	87626	1.65	89097
11	1488	87349	1.67	88837
12	1501	87466	1.69	88967
13	1322	87670	1.49	88992
14	1453	87383	1.64	88836
15	1517	87769	1.70	89286
16	1529	86837	1.73	88366
17	1547	87510	1.74	89057
18	1534	86728	1.74	88262
19	1710	86733	1.93	88443
20	1637	86277	1.86	87914
21	1465	86244	1.67	87709
22	1371	85332	1.58	86703
23	1470	85972	1.68	87442
24	1489	85901	1.70	87390
25	1590	85655	1.82	87245
26	1460	85121	1.69	86581
27	1483	85296	1.71	86779
28	1379	85048	1.60	86427
29	1540	85009	1.78	86549
30	1445	84956	1.67	86401
31	1534	84691	1.78	86225
32	1452	85543	1.67	86995
33	1380	84522	1.61	85902
34	1496	84396	1.74	85892
35	1470	85312	1.69	86782
36	1495	84116	1.75	85611
