CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	11156	4247	72.43	15403
2	11571	4056	74.04	15627
3	12372	4149	74.89	16521
4	11816	4158	73.97	15974
5	12159	4061	74.96	16220
6	12322	4094	75.06	16416
7	12938	4125	75.82	17063
8	12963	4003	76.41	16966
9	13081	4121	76.04	17202
10	13077	4314	75.19	17391
11	12768	4075	75.81	16843
12	12764	4092	75.72	16856
13	12711	4035	75.90	16746
14	12901	4145	75.68	17046
15	13244	4003	76.79	17247
16	12832	4035	76.08	16867
17	12394	3919	75.98	16313
18	12579	4064	75.58	16643
19	12893	4052	76.09	16945
20	12660	4030	75.85	16690
21	12892	3891	76.82	16783
22	12744	4083	75.74	16827
23	12769	3898	76.61	16667
24	12951	3999	76.41	16950
25	13069	4166	75.83	17235
26	12509	3970	75.91	16479
27	12274	3931	75.74	16205
28	11772	4046	74.42	15818
29	11858	4067	74.46	15925
30	11756	3994	74.64	15750
31	11686	3765	75.63	15451
32	11512	3796	75.20	15308
33	11877	3923	75.17	15800
34	11654	3882	75.01	15536
35	11498	4097	73.73	15595
36	11725	3914	74.97	15639
37	11818	3920	75.09	15738
38	11889	3985	74.90	15874
39	12072	3900	75.58	15972
40	11988	3967	75.14	15955
41	11532	3901	74.72	15433
42	11389	3924	74.37	15313
43	11246	3920	74.15	15166
44	11389	4009	73.96	15398
45	11700	3960	74.71	15660
46	11162	3735	74.93	14897
47	11431	3837	74.87	15268
48	11223	3919	74.12	15142
49	11356	3953	74.18	15309
50	11258	3916	74.19	15174
51	11109	3824	74.39	14933
52	11375	3953	74.21	15328
53	11513	3784	75.26	15297
54	11413	4068	73.72	15481
55	11616	3905	74.84	15521
56	11513	3848	74.95	15361
57	11831	3976	74.85	15807
58	11372	3957	74.19	15329
59	11342	3748	75.16	15090
60	11425	3902	74.54	15327
61	11623	3828	75.22	15451
62	11483	3768	75.29	15251
63	11352	3853	74.66	15205
64	11025	3681	74.97	14706
65	11218	3882	74.29	15100
66	11488	3991	74.22	15479
67	11000	3863	74.01	14863
68	10993	3834	74.14	14827
69	11481	3883	74.73	15364
70	11337	3875	74.53	15212
71	11395	3982	74.10	15377
72	11232	3765	74.89	14997
73	11174	3759	74.83	14933
74	10925	3773	74.33	14698
75	11063	3703	74.92	14766
76	10846	3747	74.32	14593
77	10992	3722	74.70	14714
78	11123	3770	74.69	14893
79	10806	3743	74.27	14549
80	11035	3703	74.87	14738
81	11090	3808	74.44	14898
82	10848	3669	74.73	14517
83	10864	3541	75.42	14405
84	10924	3693	74.73	14617
85	10789	3576	75.11	14365
86	10575	3667	74.25	14242
87	11014	3578	75.48	14592
88	10904	3702	74.65	14606
