CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	66	44	60.00	110
2	70	33	67.96	103
3	64	21	75.29	85
4	69	16	81.18	85
5	68	18	79.07	86
6	69	12	85.19	81
7	66	18	78.57	84
8	80	15	84.21	95
9	90	19	82.57	109
10	109	16	87.20	125
11	81	18	81.82	99
12	83	20	80.58	103
13	79	16	83.16	95
14	93	16	85.32	109
15	97	11	89.81	108
16	84	15	84.85	99
17	76	10	88.37	86
18	89	12	88.12	101
19	97	21	82.20	118
20	83	13	86.46	96
21	84	19	81.55	103
22	79	18	81.44	97
23	92	23	80.00	115
24	77	12	86.52	89
25	85	14	85.86	99
26	104	23	81.89	127
27	100	14	87.72	114
28	60	19	75.95	79
29	86	17	83.50	103
30	88	16	84.62	104
31	81	21	79.41	102
32	79	18	81.44	97
33	82	16	83.67	98
34	71	21	77.17	92
35	73	19	79.35	92
36	83	8	91.21	91
37	86	13	86.87	99
38	83	19	81.37	102
39	110	13	89.43	123
40	90	9	90.91	99
41	92	11	89.32	103
42	107	22	82.95	129
43	107	19	84.92	126
44	108	16	87.10	124
45	106	15	87.60	121
46	65	20	76.47	85
47	88	11	88.89	99
48	81	18	81.82	99
49	90	18	83.33	108
50	76	17	81.72	93
51	83	14	85.57	97
52	89	20	81.65	109
53	85	15	85.00	100
54	84	15	84.85	99
55	89	17	83.96	106
56	78	17	82.11	95
57	109	28	79.56	137
58	83	14	85.57	97
59	75	13	85.23	88
60	64	20	76.19	84
61	64	25	71.91	89
62	74	19	79.57	93
63	77	10	88.51	87
64	76	17	81.72	93
65	59	18	76.62	77
66	77	10	88.51	87
67	81	6	93.10	87
68	76	25	75.25	101
69	79	12	86.81	91
70	69	20	77.53	89
71	80	10	88.89	90
72	81	12	87.10	93
73	79	21	79.00	100
74	81	20	80.20	101
75	63	22	74.12	85
76	66	12	84.62	78
77	63	8	88.73	71
78	78	19	80.41	97
79	68	19	78.16	87
80	64	16	80.00	80
81	73	10	87.95	83
82	85	8	91.40	93
83	81	16	83.51	97
84	72	16	81.82	88
85	87	16	84.47	103
86	103	15	87.29	118
87	82	14	85.42	96
88	58	10	85.29	68
89	69	13	84.15	82
90	81	9	90.00	90
91	85	12	87.63	97
92	98	13	88.29	111
93	68	17	80.00	85
94	74	10	88.10	84
95	69	10	87.34	79
96	78	20	79.59	98
97	76	21	78.35	97
98	94	10	90.38	104
99	98	16	85.96	114
100	98	13	88.29	111
101	124	14	89.86	138
102	105	23	82.03	128
103	105	17	86.07	122
104	76	16	82.61	92
105	62	13	82.67	75
106	62	13	82.67	75
107	65	19	77.38	84
108	76	16	82.61	92
109	82	12	87.23	94
110	79	14	84.95	93
111	67	9	88.16	76
112	90	24	78.95	114
113	107	12	89.92	119
114	95	13	87.96	108
115	85	17	83.33	102
116	55	13	80.88	68
117	82	15	84.54	97
118	61	10	85.92	71
119	80	6	93.02	86
120	75	18	80.65	93
121	67	14	82.72	81
122	66	9	88.00	75
123	71	10	87.65	81
124	56	18	75.68	74
125	74	17	81.32	91
126	65	9	87.84	74
127	79	14	84.95	93
128	81	10	89.01	91
129	87	14	86.14	101
130	74	17	81.32	91
131	86	17	83.50	103
132	71	16	81.61	87
133	76	16	82.61	92
134	76	14	84.44	90
135	66	18	78.57	84
136	65	19	77.38	84
137	70	11	86.42	81
138	65	26	71.43	91
139	55	19	74.32	74
140	85	8	91.40	93
141	67	16	80.72	83
142	87	14	86.14	101
143	76	23	76.77	99
144	88	21	80.73	109
145	72	18	80.00	90

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	45	396	10.20	441
2	22	394	5.29	416
3	26	452	5.44	478
4	9	435	2.03	444
5	6	450	1.32	456
6	4	424	0.93	428
7	6	399	1.48	405
8	6	461	1.28	467
9	3	426	0.70	429
10	6	381	1.55	387
11	5	349	1.41	354
12	2	430	0.46	432
13	5	404	1.22	409
14	6	411	1.44	417
15	3	370	0.80	373
16	1	419	0.24	420
17	8	386	2.03	394
18	5	432	1.14	437
19	2	418	0.48	420
20	4	412	0.96	416
21	4	424	0.93	428
22	7	418	1.65	425
23	9	390	2.26	399
