CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	379	115	76.72	494
2	202	56	78.29	258
3	252	63	80.00	315
4	144	38	79.12	182
5	126	34	78.75	160
6	190	47	80.17	237
7	91	17	84.26	108
8	140	21	86.96	161
9	136	29	82.42	165
10	171	43	79.91	214
11	181	43	80.80	224
12	245	64	79.29	309
13	300	59	83.57	359
14	158	36	81.44	194
15	175	32	84.54	207
16	159	35	81.96	194
17	137	27	83.54	164
18	134	33	80.24	167
19	108	30	78.26	138
20	119	33	78.29	152
21	142	23	86.06	165
22	164	37	81.59	201
23	196	36	84.48	232
24	263	54	82.97	317
25	271	56	82.87	327
26	173	47	78.64	220
27	193	35	84.65	228
28	194	40	82.91	234
29	240	40	85.71	280
30	208	53	79.69	261
31	298	65	82.09	363
32	235	34	87.36	269
33	199	29	87.28	228
34	186	29	86.51	215
35	146	33	81.56	179
36	193	38	83.55	231
37	123	18	87.23	141
38	93	25	78.81	118
39	157	30	83.96	187
40	241	45	84.27	286
41	299	42	87.68	341
42	341	37	90.21	378
43	355	55	86.59	410
44	223	35	86.43	258
45	155	26	85.64	181
46	106	22	82.81	128
47	140	32	81.40	172
48	102	31	76.69	133
49	172	42	80.37	214
50	154	39	79.79	193
51	222	49	81.92	271
52	264	50	84.08	314
53	172	24	87.76	196
54	225	28	88.93	253
55	177	32	84.69	209
56	145	28	83.82	173
57	156	28	84.78	184
58	141	39	78.33	180
59	238	58	80.41	296
60	247	55	81.79	302
61	269	56	82.77	325
62	145	37	79.67	182
63	166	29	85.13	195
64	130	34	79.27	164
65	84	21	80.00	105
66	90	8	91.84	98
67	130	31	80.75	161
68	148	48	75.51	196
69	162	41	79.80	203
70	155	45	77.50	200
71	196	36	84.48	232
72	260	54	82.80	314
73	209	38	84.62	247
74	136	21	86.62	157
75	142	27	84.02	169
76	96	22	81.36	118
77	155	43	78.28	198
78	135	24	84.91	159
79	148	31	82.68	179
80	158	24	86.81	182
81	147	26	84.97	173
82	181	34	84.19	215
83	142	24	85.54	166
84	196	39	83.40	235
85	183	38	82.81	221
86	169	37	82.04	206
87	294	36	89.09	330
88	254	46	84.67	300
89	339	62	84.54	401
90	188	47	80.00	235
91	182	35	83.87	217
92	159	27	85.48	186
93	115	24	82.73	139
94	132	41	76.30	173
95	73	22	76.84	95
96	89	31	74.17	120
97	117	17	87.31	134
98	135	26	83.85	161
99	198	32	86.09	230
100	258	44	85.43	302
101	276	54	83.64	330
102	232	42	84.67	274
103	144	38	79.12	182
104	82	22	78.85	104
105	68	22	75.56	90
106	63	16	79.75	79
107	119	27	81.51	146
108	111	20	84.73	131
109	175	28	86.21	203
110	176	41	81.11	217
111	176	25	87.56	201
112	224	36	86.15	260
113	154	35	81.48	189
114	171	31	84.65	202
115	141	41	77.47	182
116	143	37	79.44	180
117	130	34	79.27	164
118	212	54	79.70	266
119	189	41	82.17	230
120	133	23	85.26	156
121	115	21	84.56	136
122	111	23	82.84	134
123	126	28	81.82	154
124	113	27	80.71	140
125	122	31	79.74	153
126	137	29	82.53	166
127	194	47	80.50	241
128	200	51	79.68	251
129	157	0	100.00	157

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	7	538	1.28	545
2	5	555	0.89	560
3	11	633	1.71	644
4	18	717	2.45	735
5	6	551	1.08	557
6	6	502	1.18	508
7	5	514	0.96	519
8	2	500	0.40	502
9	3	412	0.72	415
10	7	463	1.49	470
11	2	466	0.43	468
12	5	514	0.96	519
13	11	567	1.90	578
14	4	567	0.70	571
15	8	626	1.26	634
16	14	607	2.25	621
17	8	578	1.37	586
18	6	520	1.14	526
19	9	483	1.83	492
20	9	522	1.69	531
21	14	665	2.06	679
22	7	731	0.95	738
23	17	782	2.13	799
24	11	842	1.29	853
25	11	741	1.46	752
26	12	586	2.01	598
27	8	448	1.75	456
28	7	450	1.53	457
29	4	450	0.88	454
30	4	451	0.88	455
31	10	517	1.90	527
32	12	612	1.92	624
33	8	690	1.15	698
34	7	641	1.08	648
35	3	620	0.48	623
36	6	565	1.05	571
37	6	427	1.39	433
38	7	480	1.44	487
39	4	434	0.91	438
40	7	532	1.30	539
41	4	483	0.82	487
42	11	514	2.10	525
43	5	531	0.93	536
44	4	480	0.83	484
45	7	571	1.21	578
46	8	511	1.54	519
47	6	519	1.14	525
48	17	479	3.43	496
49	9	551	1.61	560
50	13	739	1.73	752
51	3	810	0.37	813
52	10	855	1.16	865
53	14	833	1.65	847
54	15	618	2.37	633
55	3	542	0.55	545
56	5	470	1.05	475
57	4	398	1.00	402
58	5	428	1.15	433
59	6	461	1.28	467
60	12	532	2.21	544
61	9	614	1.44	623
62	6	679	0.88	685
63	9	567	1.56	576
64	5	512	0.97	517
65	7	513	1.35	520
66	10	584	1.68	594
67	3	469	0.64	472
68	11	403	2.66	414
69	4	444	0.89	448
70	5	472	1.05	477
71	4	428	0.93	432
72	10	473	2.07	483
73	4	524	0.76	528
74	7	430	1.60	437
75	6	517	1.15	523
76	9	479	1.84	488
77	5	447	1.11	452
78	10	447	2.19	457
79	6	520	1.14	526
80	5	531	0.93	536
81	15	611	2.40	626
82	7	685	1.01	692
83	12	575	2.04	587
84	13	536	2.37	549
85	6	425	1.39	431
86	5	429	1.15	434
87	4	384	1.03	388
88	3	385	0.77	388
89	6	403	1.47	409
