CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	133	79	62.74	212
2	149	57	72.33	206
3	128	42	75.29	170
4	132	43	75.43	175
5	123	40	75.46	163
6	129	39	76.79	168
7	149	37	80.11	186
8	124	31	80.00	155
9	156	30	83.87	186
10	150	35	81.08	185
11	151	36	80.75	187
12	140	15	90.32	155
13	135	28	82.82	163
14	139	37	78.98	176
15	166	24	87.37	190
16	136	27	83.44	163
17	159	31	83.68	190
18	121	31	79.61	152
19	146	23	86.39	169
20	135	28	82.82	163
21	116	29	80.00	145
22	161	32	83.42	193
23	190	47	80.17	237
24	140	32	81.40	172
25	145	33	81.46	178
26	132	41	76.30	173
27	152	35	81.28	187
28	146	38	79.35	184
29	158	33	82.72	191
30	132	27	83.02	159
31	137	24	85.09	161
32	145	35	80.56	180
33	129	23	84.87	152
34	142	27	84.02	169
35	145	33	81.46	178
36	160	23	87.43	183
37	145	24	85.80	169
38	150	34	81.52	184
39	168	29	85.28	197
40	174	29	85.71	203
41	146	24	85.88	170
42	136	20	87.18	156
43	162	26	86.17	188
44	161	28	85.19	189
45	144	39	78.69	183
46	137	34	80.12	171
47	166	29	85.13	195
48	135	29	82.32	164
49	121	27	81.76	148
50	148	29	83.62	177
51	158	29	84.49	187
52	154	28	84.62	182
53	123	22	84.83	145
54	137	26	84.05	163
55	143	33	81.25	176
56	155	30	83.78	185
57	177	23	88.50	200
58	147	38	79.46	185
59	130	21	86.09	151
60	132	28	82.50	160
61	119	29	80.41	148
62	136	26	83.95	162
63	122	29	80.79	151
64	113	20	84.96	133
65	126	30	80.77	156
66	134	28	82.72	162
67	150	19	88.76	169
68	138	26	84.15	164
69	143	17	89.38	160
70	143	35	80.34	178
71	116	33	77.85	149
72	150	34	81.52	184
73	136	29	82.42	165
74	134	27	83.23	161
75	118	25	82.52	143
76	108	38	73.97	146
77	145	29	83.33	174
78	132	30	81.48	162
79	120	38	75.95	158
80	117	36	76.47	153
81	113	31	78.47	144
82	123	31	79.87	154
83	143	26	84.62	169
84	141	33	81.03	174
85	116	35	76.82	151
86	147	27	84.48	174
87	107	30	78.10	137
88	113	31	78.47	144
89	129	32	80.12	161
90	106	14	88.33	120
91	136	25	84.47	161
92	121	24	83.45	145
93	113	29	79.58	142
94	117	22	84.17	139
95	141	34	80.57	175
96	138	28	83.13	166
97	157	26	85.79	183
98	149	28	84.18	177
99	121	19	86.43	140
100	139	35	79.89	174
101	170	34	83.33	204
102	170	29	85.43	199
103	137	29	82.53	166
104	149	30	83.24	179
105	127	23	84.67	150
106	161	29	84.74	190
107	141	19	88.12	160
108	125	21	85.62	146
109	113	44	71.97	157
110	120	17	87.59	137
111	124	25	83.22	149
112	133	22	85.81	155
113	167	48	77.67	215
114	163	27	85.79	190
115	148	18	89.16	166
116	150	36	80.65	186
117	132	31	80.98	163
118	155	30	83.78	185
119	126	19	86.90	145
120	127	21	85.81	148
121	107	42	71.81	149
122	115	21	84.56	136
123	103	22	82.40	125
124	112	29	79.43	141
125	117	20	85.40	137
126	121	13	90.30	134
127	123	20	86.01	143
128	123	41	75.00	164
129	133	30	81.60	163
130	132	31	80.98	163
131	140	16	89.74	156
132	119	37	76.28	156
133	142	27	84.02	169
134	127	27	82.47	154
135	141	31	81.98	172
136	103	33	75.74	136
137	136	21	86.62	157
138	118	29	80.27	147
139	139	33	80.81	172
140	158	30	84.04	188
141	152	29	83.98	181
142	126	32	79.75	158
143	188	26	87.85	214
144	138	41	77.09	179
145	98	28	77.78	126

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	80	661	10.80	741
2	50	669	6.95	719
3	21	702	2.90	723
4	17	709	2.34	726
5	16	719	2.18	735
6	11	713	1.52	724
7	5	729	0.68	734
8	8	683	1.16	691
9	6	626	0.95	632
10	6	657	0.90	663
11	5	721	0.69	726
12	14	658	2.08	672
13	9	670	1.33	679
14	3	661	0.45	664
15	7	734	0.94	741
16	6	722	0.82	728
17	9	654	1.36	663
18	4	651	0.61	655
19	4	667	0.60	671
20	5	695	0.71	700
21	7	688	1.01	695
22	7	735	0.94	742
23	9	688	1.29	697
24	7	660	1.05	667
25	7	734	0.94	741
26	11	696	1.56	707
27	8	716	1.10	724
28	6	675	0.88	681
29	7	740	0.94	747
30	9	659	1.35	668
31	13	698	1.83	711
32	8	710	1.11	718
33	16	740	2.12	756
34	3	716	0.42	719
35	8	705	1.12	713
36	8	757	1.05	765
37	5	700	0.71	705
38	4	684	0.58	688
39	4	667	0.60	671
40	7	672	1.03	679
41	9	641	1.38	650
42	9	630	1.41	639
43	4	704	0.56	708
44	3	682	0.44	685
45	4	698	0.57	702
46	3	662	0.45	665
47	9	673	1.32	682
48	5	676	0.73	681
49	9	683	1.30	692
50	10	685	1.44	695
51	8	715	1.11	723
52	8	771	1.03	779
53	10	724	1.36	734
54	8	678	1.17	686
55	8	702	1.13	710
56	1	713	0.14	714
57	3	691	0.43	694
58	4	697	0.57	701
59	5	686	0.72	691
60	6	701	0.85	707
61	8	718	1.10	726
62	10	739	1.34	749
63	9	705	1.26	714
64	8	683	1.16	691
65	9	675	1.32	684
66	15	717	2.05	732
67	9	670	1.33	679
68	7	651	1.06	658
69	2	696	0.29	698
70	7	686	1.01	693
71	2	670	0.30	672
72	7	653	1.06	660
73	5	668	0.74	673
74	5	734	0.68	739
75	3	711	0.42	714
76	6	685	0.87	691
77	5	725	0.68	730
78	7	724	0.96	731
79	6	649	0.92	655
80	8	686	1.15	694
81	10	701	1.41	711
82	11	721	1.50	732
