CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	629	149	80.85	778
2	300	83	78.33	383
3	299	89	77.06	388
4	231	58	79.93	289
5	286	59	82.90	345
6	279	60	82.30	339
7	196	37	84.12	233
8	236	65	78.41	301
9	394	98	80.08	492
10	390	92	80.91	482
11	481	98	83.07	579
12	363	98	78.74	461
13	610	91	87.02	701
14	289	70	80.50	359
15	324	55	85.49	379
16	247	61	80.19	308
17	280	55	83.58	335
18	317	85	78.86	402
19	287	63	82.00	350
20	280	54	83.83	334
21	280	56	83.33	336
22	314	64	83.07	378
23	285	54	84.07	339
24	237	59	80.07	296
25	391	108	78.36	499
26	274	63	81.31	337
27	356	74	82.79	430
28	433	88	83.11	521
29	513	102	83.41	615
30	295	49	85.76	344
31	420	67	86.24	487
32	321	60	84.25	381
33	309	73	80.89	382
34	300	68	81.52	368
35	301	50	85.75	351
36	341	49	87.44	390
37	357	52	87.29	409
38	530	73	87.89	603
39	438	65	87.08	503
40	455	76	85.69	531
41	457	77	85.58	534
42	382	60	86.43	442
43	497	80	86.14	577
44	418	88	82.61	506
45	316	65	82.94	381
46	314	55	85.09	369
47	307	63	82.97	370
48	258	40	86.58	298
49	285	72	79.83	357
50	304	69	81.50	373
51	376	55	87.24	431
52	489	77	86.40	566
53	351	60	85.40	411
54	375	70	84.27	445
55	391	89	81.46	480
56	631	105	85.73	736
57	529	85	86.16	614
58	386	64	85.78	450
59	526	100	84.03	626
60	402	67	85.71	469
61	482	73	86.85	555
62	249	46	84.41	295
63	284	91	75.73	375
64	192	55	77.73	247
65	236	51	82.23	287
66	278	40	87.42	318
67	484	82	85.51	566
68	441	92	82.74	533
69	372	72	83.78	444
70	357	99	78.29	456
71	516	85	85.86	601
72	400	92	81.30	492
73	303	58	83.93	361
74	204	48	80.95	252
75	236	46	83.69	282
76	157	39	80.10	196
77	186	45	80.52	231
78	213	36	85.54	249
79	236	44	84.29	280
80	170	40	80.95	210
81	210	42	83.33	252
82	333	75	81.62	408
83	457	81	84.94	538
84	634	110	85.22	744
85	613	108	85.02	721
86	379	74	83.66	453
87	450	80	84.91	530
88	373	68	84.58	441
89	498	78	86.46	576
90	295	57	83.81	352
91	275	70	79.71	345
92	185	69	72.83	254
93	209	45	82.28	254
94	242	47	83.74	289
95	284	74	79.33	358
96	487	93	83.97	580
97	439	78	84.91	517
98	466	86	84.42	552
99	460	67	87.29	527
100	400	60	86.96	460
101	438	68	86.56	506
102	256	49	83.93	305
103	230	47	83.03	277
104	210	65	76.36	275
105	204	50	80.31	254
106	228	39	85.39	267
107	240	50	82.76	290
108	211	36	85.43	247
109	261	72	78.38	333
110	335	58	85.24	393
111	273	71	79.36	344
112	347	70	83.21	417
113	400	78	83.68	478
114	334	86	79.52	420
115	323	83	79.56	406
116	393	80	83.09	473
117	262	58	81.88	320
118	217	63	77.50	280
119	284	62	82.08	346
120	248	49	83.50	297
121	255	70	78.46	325
122	204	51	80.00	255
123	268	60	81.71	328
124	305	78	79.63	383
125	385	93	80.54	478
126	223	56	79.93	279
127	207	52	79.92	259
128	225	75	75.00	300
129	180	0	100.00	180

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13	972	1.32	985
2	10	854	1.16	864
3	9	1076	0.83	1085
4	12	1080	1.10	1092
5	12	899	1.32	911
6	11	867	1.25	878
7	15	777	1.89	792
8	11	856	1.27	867
9	9	824	1.08	833
10	8	780	1.02	788
11	14	808	1.70	822
12	9	733	1.21	742
13	14	781	1.76	795
14	9	849	1.05	858
15	6	827	0.72	833
16	7	859	0.81	866
17	9	959	0.93	968
18	11	1034	1.05	1045
19	20	1340	1.47	1360
20	20	1224	1.61	1244
21	21	1276	1.62	1297
22	18	1296	1.37	1314
23	20	1382	1.43	1402
24	13	1172	1.10	1185
25	10	940	1.05	950
26	12	856	1.38	868
27	19	917	2.03	936
28	24	1258	1.87	1282
29	10	1048	0.95	1058
30	16	1074	1.47	1090
31	10	926	1.07	936
32	19	1076	1.74	1095
33	12	1193	1.00	1205
34	13	950	1.35	963
35	11	852	1.27	863
36	17	790	2.11	807
37	7	785	0.88	792
38	9	629	1.41	638
39	7	648	1.07	655
40	11	727	1.49	738
41	11	723	1.50	734
42	8	877	0.90	885
43	14	813	1.69	827
44	6	917	0.65	923
45	15	925	1.60	940
46	17	967	1.73	984
47	11	1231	0.89	1242
48	24	1211	1.94	1235
49	17	1063	1.57	1080
50	17	1088	1.54	1105
51	10	1092	0.91	1102
52	13	1182	1.09	1195
53	5	969	0.51	974
54	16	1046	1.51	1062
55	25	891	2.73	916
56	11	1018	1.07	1029
57	20	1290	1.53	1310
58	18	1058	1.67	1076
59	20	987	1.99	1007
60	11	966	1.13	977
61	16	1133	1.39	1149
62	13	1172	1.10	1185
63	10	966	1.02	976
64	10	763	1.29	773
65	11	731	1.48	742
66	11	747	1.45	758
67	11	690	1.57	701
68	2	801	0.25	803
69	13	790	1.62	803
70	13	711	1.80	724
71	17	812	2.05	829
72	18	790	2.23	808
73	14	799	1.72	813
74	14	793	1.73	807
75	11	882	1.23	893
76	16	1022	1.54	1038
77	21	851	2.41	872
78	18	939	1.88	957
79	14	1012	1.36	1026
80	15	1062	1.39	1077
81	17	1075	1.56	1092
82	12	1045	1.14	1057
83	11	895	1.21	906
84	8	866	0.92	874
85	15	880	1.68	895
86	13	1011	1.27	1024
87	12	783	1.51	795
88	9	843	1.06	852
89	11	735	1.47	746
90	9	740	1.20	749
91	10	841	1.18	851
92	12	820	1.44	832
93	10	805	1.23	815
94	5	845	0.59	850
95	8	748	1.06	756
96	11	780	1.39	791
97	15	756	1.95	771
98	15	709	2.07	724
99	11	798	1.36	809
100	15	881	1.67	896
101	7	836	0.83	843
102	6	766	0.78	772
103	7	748	0.93	755
104	10	823	1.20	833
105	12	973	1.22	985
106	11	1194	0.91	1205
107	14	1090	1.27	1104
108	10	1116	0.89	1126
109	12	1123	1.06	1135
110	12	1154	1.03	1166
111	7	1092	0.64	1099
112	16	944	1.67	960
113	10	877	1.13	887
114	9	883	1.01	892
115	16	820	1.91	836
116	10	789	1.25	799
117	6	755	0.79	761
118	4	651	0.61	655
119	6	801	0.74	807
