CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13225	2486	84.18	15711
2	14080	2425	85.31	16505
3	14362	2585	84.75	16947
4	14776	2412	85.97	17188
5	14684	2377	86.07	17061
6	15035	2445	86.01	17480
7	15140	2488	85.89	17628
8	15305	2470	86.10	17775
9	15564	2422	86.53	17986
10	15489	2445	86.37	17934
11	15743	2563	86.00	18306
12	15006	2527	85.59	17533
13	15157	2343	86.61	17500
14	15159	2410	86.28	17569
15	15116	2505	85.78	17621
16	14867	2356	86.32	17223
17	15157	2468	86.00	17625
18	15587	2430	86.51	18017
19	15770	2432	86.64	18202
20	15423	2480	86.15	17903
21	15443	2381	86.64	17824
22	15240	2425	86.27	17665
23	15845	2319	87.23	18164
24	15233	2466	86.07	17699
25	15704	2326	87.10	18030
26	15078	2459	85.98	17537
27	14957	2342	86.46	17299
28	14558	2245	86.64	16803
29	14108	2435	85.28	16543
30	14360	2436	85.50	16796
31	14363	2355	85.91	16718
32	14216	2372	85.70	16588
33	14245	2313	86.03	16558
34	14806	2478	85.66	17284
35	14285	2338	85.94	16623
36	14480	2305	86.27	16785
37	15085	2382	86.36	17467
38	14525	2282	86.42	16807
39	14663	2375	86.06	17038
40	14400	2410	85.66	16810
41	13931	2235	86.17	16166
42	13714	2302	85.63	16016
43	13401	2361	85.02	15762
44	13687	2396	85.10	16083
45	13328	2246	85.58	15574
46	13507	2404	84.89	15911
47	13763	2265	85.87	16028
48	13735	2312	85.59	16047
49	13895	2381	85.37	16276
50	14043	2383	85.49	16426
51	14057	2256	86.17	16313
52	13959	2380	85.43	16339
53	13895	2294	85.83	16189
54	13917	2265	86.00	16182
55	13999	2283	85.98	16282
56	13821	2374	85.34	16195
57	13995	2181	86.52	16176
58	14066	2255	86.18	16321
59	13922	2281	85.92	16203
60	13708	2197	86.19	15905
61	13553	2260	85.71	15813
62	13769	2235	86.03	16004
63	13528	2404	84.91	15932
64	13495	2219	85.88	15714
65	13443	2282	85.49	15725
66	13969	2228	86.24	16197
67	13460	2260	85.62	15720
68	13752	2298	85.68	16050
69	13971	2320	85.76	16291
70	13851	2295	85.79	16146
71	13701	2232	85.99	15933
72	13725	2221	86.07	15946
73	13782	2219	86.13	16001
74	13343	2160	86.07	15503
75	13018	2186	85.62	15204
76	13385	2258	85.57	15643
77	13382	2162	86.09	15544
78	13254	2144	86.08	15398
79	13527	2171	86.17	15698
80	13264	2166	85.96	15430
81	13366	2140	86.20	15506
82	12999	2180	85.64	15179
83	12938	2202	85.46	15140
84	13046	2103	86.12	15149
85	12895	2109	85.94	15004
86	12783	2194	85.35	14977
87	13120	2109	86.15	15229
88	12985	2007	86.61	14992
89	13060	2184	85.67	15244
90	13070	2193	85.63	15263
91	13084	2250	85.33	15334
92	13364	2172	86.02	15536
93	13153	2141	86.00	15294
94	13037	2123	86.00	15160
95	13201	2013	86.77	15214
96	13448	2108	86.45	15556
97	13305	2130	86.20	15435
98	13371	2046	86.73	15417
99	12967	2081	86.17	15048
100	13547	2036	86.93	15583
101	13169	2075	86.39	15244
102	13159	2093	86.28	15252
103	13250	2005	86.86	15255
104	13158	1993	86.85	15151
105	12901	2023	86.44	14924
106	13074	2105	86.13	15179
107	12874	2020	86.44	14894
108	13021	2006	86.65	15027
109	12610	2032	86.12	14642
110	12841	1940	86.88	14781
111	12779	2034	86.27	14813
112	12511	1937	86.59	14448
113	12383	1924	86.55	14307
114	12482	2016	86.09	14498
115	12513	1950	86.52	14463
116	12464	2044	85.91	14508
117	12141	2005	85.83	14146
118	12078	1970	85.98	14048
119	12090	1926	86.26	14016
120	11884	1888	86.29	13772
121	11904	2004	85.59	13908
122	11649	1821	86.48	13470
123	11682	1831	86.45	13513
124	11376	1801	86.33	13177
125	11427	1914	85.65	13341
126	11192	1789	86.22	12981
127	10756	1787	85.75	12543
128	10399	1523	87.23	11922
129	7268	0	100.00	7268

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4735	73657	6.04	78392
2	5006	73405	6.38	78411
3	5167	73676	6.55	78843
4	4945	73149	6.33	78094
5	4929	71297	6.47	76226
6	5334	72155	6.88	77489
7	5350	71966	6.92	77316
8	5279	70849	6.93	76128
9	5221	70954	6.85	76175
10	5177	70763	6.82	75940
11	4944	70246	6.58	75190
12	5199	70427	6.87	75626
13	4935	68683	6.70	73618
14	4994	67923	6.85	72917
15	5061	68119	6.92	73180
16	4981	68236	6.80	73217
17	4995	67558	6.88	72553
18	4782	67885	6.58	72667
19	5022	68479	6.83	73501
20	4940	67146	6.85	72086
21	4994	68022	6.84	73016
22	4913	68058	6.73	72971
23	5240	68494	7.11	73734
24	5265	69190	7.07	74455
25	5334	69311	7.15	74645
26	5152	68516	6.99	73668
